Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción provincia nombre	Inscripción provincia código	Sexo	Personas
2016	3	América	06	Resto de América	344	Chile	Huesca	22	Hombre	230,0
2016	3	América	06	Resto de América	344	Chile	Huesca	22	Mujer	235,0
2016	3	América	06	Resto de América	344	Chile	Teruel	44	Hombre	124,0
2016	3	América	06	Resto de América	344	Chile	Teruel	44	Mujer	124,0
2016	3	América	06	Resto de América	344	Chile	Zaragoza	50	Hombre	480,0
2016	3	América	06	Resto de América	344	Chile	Zaragoza	50	Mujer	417,0
2016	3	América	06	Resto de América	345	Ecuador	Huesca	22	Hombre	83,0
2016	3	América	06	Resto de América	345	Ecuador	Huesca	22	Mujer	92,0
2016	3	América	06	Resto de América	345	Ecuador	Teruel	44	Hombre	37,0
2016	3	América	06	Resto de América	345	Ecuador	Teruel	44	Mujer	27,0
2016	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Hombre	540,0
2016	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Mujer	517,0
2016	3	América	06	Resto de América	347	Paraguay	Huesca	22	Hombre	26,0
2016	3	América	06	Resto de América	347	Paraguay	Huesca	22	Mujer	22,0
2016	3	América	06	Resto de América	347	Paraguay	Teruel	44	Hombre	3,0
2016	3	América	06	Resto de América	347	Paraguay	Teruel	44	Mujer	3,0
2016	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Hombre	79,0
2016	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Mujer	65,0
2016	3	América	06	Resto de América	348	Perú	Huesca	22	Hombre	33,0
2016	3	América	06	Resto de América	348	Perú	Huesca	22	Mujer	22,0
2016	3	América	06	Resto de América	348	Perú	Teruel	44	Hombre	12,0
2016	3	América	06	Resto de América	348	Perú	Teruel	44	Mujer	23,0
2016	3	América	06	Resto de América	348	Perú	Zaragoza	50	Hombre	212,0
2016	3	América	06	Resto de América	348	Perú	Zaragoza	50	Mujer	195,0
2016	3	América	06	Resto de América	350	Uruguay	Huesca	22	Hombre	43,0
2016	3	América	06	Resto de América	350	Uruguay	Huesca	22	Mujer	39,0
2016	3	América	06	Resto de América	350	Uruguay	Teruel	44	Hombre	23,0
2016	3	América	06	Resto de América	350	Uruguay	Teruel	44	Mujer	26,0
2016	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Hombre	129,0
2016	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Mujer	154,0
2016	3	América	06	Resto de América	351	Venezuela	Huesca	22	Hombre	145,0
2016	3	América	06	Resto de América	351	Venezuela	Huesca	22	Mujer	153,0
2016	3	América	06	Resto de América	351	Venezuela	Teruel	44	Hombre	139,0
2016	3	América	06	Resto de América	351	Venezuela	Teruel	44	Mujer	136,0
2016	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Hombre	782,0
2016	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Mujer	750,0
2016	4	Asia	07	Asia	401	Afganistán	Zaragoza	50	Mujer	1,0
2016	4	Asia	07	Asia	402	Arabia Saudí	Huesca	22	Hombre	7,0
2016	4	Asia	07	Asia	402	Arabia Saudí	Huesca	22	Mujer	4,0
2016	4	Asia	07	Asia	402	Arabia Saudí	Teruel	44	Hombre	2,0
2016	4	Asia	07	Asia	402	Arabia Saudí	Teruel	44	Mujer	1,0
2016	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Hombre	31,0
2016	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Mujer	16,0
2016	4	Asia	07	Asia	403	Bahrein	Zaragoza	50	Hombre	1,0
2016	4	Asia	07	Asia	403	Bahrein	Zaragoza	50	Mujer	3,0
2016	4	Asia	07	Asia	404	Bangladesh	Huesca	22	Mujer	1,0
2016	4	Asia	07	Asia	404	Bangladesh	Zaragoza	50	Mujer	1,0
2016	4	Asia	07	Asia	407	China	Huesca	22	Hombre	4,0
2016	4	Asia	07	Asia	407	China	Huesca	22	Mujer	4,0
2016	4	Asia	07	Asia	407	China	Teruel	44	Hombre	3,0
2016	4	Asia	07	Asia	407	China	Teruel	44	Mujer	3,0
2016	4	Asia	07	Asia	407	China	Zaragoza	50	Hombre	48,0
2016	4	Asia	07	Asia	407	China	Zaragoza	50	Mujer	17,0
2016	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Hombre	3,0
2016	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Mujer	4,0
2016	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Teruel	44	Hombre	4,0
2016	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Teruel	44	Mujer	1,0
2016	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Hombre	27,0
2016	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Mujer	25,0
2016	4	Asia	07	Asia	409	Filipinas	Huesca	22	Hombre	4,0
2016	4	Asia	07	Asia	409	Filipinas	Teruel	44	Mujer	1,0
2016	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Hombre	38,0
2016	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Mujer	24,0
2016	4	Asia	07	Asia	410	India	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	410	India	Teruel	44	Hombre	1,0
2016	4	Asia	07	Asia	410	India	Teruel	44	Mujer	2,0
2016	4	Asia	07	Asia	410	India	Zaragoza	50	Hombre	7,0
2016	4	Asia	07	Asia	410	India	Zaragoza	50	Mujer	13,0
2016	4	Asia	07	Asia	411	Indonesia	Huesca	22	Hombre	2,0
2016	4	Asia	07	Asia	411	Indonesia	Huesca	22	Mujer	1,0
2016	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Hombre	6,0
2016	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Mujer	3,0
2016	4	Asia	07	Asia	413	Irán	Zaragoza	50	Mujer	2,0
2016	4	Asia	07	Asia	414	Israel	Huesca	22	Mujer	2,0
2016	4	Asia	07	Asia	414	Israel	Teruel	44	Hombre	1,0
2016	4	Asia	07	Asia	414	Israel	Teruel	44	Mujer	2,0
2016	4	Asia	07	Asia	414	Israel	Zaragoza	50	Hombre	10,0
2016	4	Asia	07	Asia	414	Israel	Zaragoza	50	Mujer	9,0
2016	4	Asia	07	Asia	415	Japón	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	415	Japón	Huesca	22	Mujer	1,0
2016	4	Asia	07	Asia	415	Japón	Teruel	44	Hombre	1,0
2016	4	Asia	07	Asia	415	Japón	Teruel	44	Mujer	1,0
2016	4	Asia	07	Asia	415	Japón	Zaragoza	50	Hombre	28,0
2016	4	Asia	07	Asia	415	Japón	Zaragoza	50	Mujer	20,0
2016	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Hombre	33,0
2016	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Mujer	39,0
2016	4	Asia	07	Asia	417	Camboya	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	417	Camboya	Zaragoza	50	Hombre	7,0
2016	4	Asia	07	Asia	417	Camboya	Zaragoza	50	Mujer	1,0
2016	4	Asia	07	Asia	418	Kuwait	Zaragoza	50	Hombre	4,0
2016	4	Asia	07	Asia	418	Kuwait	Zaragoza	50	Mujer	3,0
2016	4	Asia	07	Asia	419	Laos	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	420	Líbano	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	420	Líbano	Huesca	22	Mujer	1,0
2016	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Hombre	16,0
2016	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Mujer	18,0
2016	4	Asia	07	Asia	421	Malasia	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Hombre	6,0
2016	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Mujer	10,0
2016	4	Asia	07	Asia	424	Nepal	Zaragoza	50	Mujer	1,0
2016	4	Asia	07	Asia	425	Omán	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	425	Omán	Zaragoza	50	Mujer	1,0
2016	4	Asia	07	Asia	426	Pakistán	Teruel	44	Hombre	7,0
2016	4	Asia	07	Asia	426	Pakistán	Teruel	44	Mujer	6,0
2016	4	Asia	07	Asia	426	Pakistán	Zaragoza	50	Hombre	2,0
2016	4	Asia	07	Asia	426	Pakistán	Zaragoza	50	Mujer	4,0
2016	4	Asia	07	Asia	427	Qatar	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Hombre	19,0
2016	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Mujer	11,0
2016	4	Asia	07	Asia	430	República de Corea	Huesca	22	Hombre	2,0
2016	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Hombre	4,0
2016	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Mujer	2,0
2016	4	Asia	07	Asia	432	Singapur	Huesca	22	Hombre	2,0
2016	4	Asia	07	Asia	432	Singapur	Huesca	22	Mujer	1,0
2016	4	Asia	07	Asia	432	Singapur	Teruel	44	Hombre	1,0
2016	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Hombre	15,0
2016	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Mujer	12,0
2016	4	Asia	07	Asia	433	Siria	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	433	Siria	Zaragoza	50	Hombre	18,0
2016	4	Asia	07	Asia	433	Siria	Zaragoza	50	Mujer	7,0
2016	4	Asia	07	Asia	435	Tailandia	Huesca	22	Hombre	7,0
2016	4	Asia	07	Asia	435	Tailandia	Huesca	22	Mujer	1,0
2016	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Hombre	6,0
2016	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Mujer	1,0
2016	4	Asia	07	Asia	437	Vietnam	Teruel	44	Mujer	1,0
2016	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Hombre	4,0
2016	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Mujer	3,0
2016	4	Asia	07	Asia	443	Kazajstan	Huesca	22	Hombre	1,0
2016	4	Asia	07	Asia	443	Kazajstan	Zaragoza	50	Hombre	2,0
2016	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Huesca	22	Hombre	2,0
2016	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Zaragoza	50	Hombre	4,0
2016	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Zaragoza	50	Mujer	2,0
2016	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Hombre	20,0
2016	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Mujer	16,0
2016	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Hombre	23,0
2016	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Mujer	15,0
2016	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Hombre	94,0
2016	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Mujer	116,0
2016	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Huesca	22	Hombre	1,0
2016	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Huesca	22	Mujer	1,0
2016	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Teruel	44	Mujer	1,0
2016	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Hombre	7,0
2016	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Mujer	9,0
2017	1	Europa	01	UE-28	102	Austria	Huesca	22	Hombre	9,0
2017	1	Europa	01	UE-28	102	Austria	Huesca	22	Mujer	10,0
2017	1	Europa	01	UE-28	102	Austria	Teruel	44	Hombre	6,0
2017	1	Europa	01	UE-28	102	Austria	Teruel	44	Mujer	8,0
2017	1	Europa	01	UE-28	102	Austria	Zaragoza	50	Hombre	71,0
2017	1	Europa	01	UE-28	102	Austria	Zaragoza	50	Mujer	77,0
2017	1	Europa	01	UE-28	103	Bélgica	Huesca	22	Hombre	75,0
2017	1	Europa	01	UE-28	103	Bélgica	Huesca	22	Mujer	67,0
2017	1	Europa	01	UE-28	103	Bélgica	Teruel	44	Hombre	60,0
2017	1	Europa	01	UE-28	103	Bélgica	Teruel	44	Mujer	47,0
2017	1	Europa	01	UE-28	103	Bélgica	Zaragoza	50	Hombre	315,0
2017	1	Europa	01	UE-28	103	Bélgica	Zaragoza	50	Mujer	361,0
2017	1	Europa	01	UE-28	104	Bulgaria	Huesca	22	Hombre	2,0
2017	1	Europa	01	UE-28	104	Bulgaria	Teruel	44	Hombre	1,0
2017	1	Europa	01	UE-28	104	Bulgaria	Zaragoza	50	Hombre	1,0
2017	1	Europa	01	UE-28	104	Bulgaria	Zaragoza	50	Mujer	3,0
2017	1	Europa	01	UE-28	106	Chipre	Zaragoza	50	Hombre	1,0
2017	1	Europa	01	UE-28	106	Chipre	Zaragoza	50	Mujer	1,0
2017	1	Europa	01	UE-28	107	Dinamarca	Huesca	22	Hombre	5,0
2017	1	Europa	01	UE-28	107	Dinamarca	Huesca	22	Mujer	8,0
2017	1	Europa	01	UE-28	107	Dinamarca	Teruel	44	Hombre	2,0
2017	1	Europa	01	UE-28	107	Dinamarca	Teruel	44	Mujer	5,0
2017	1	Europa	01	UE-28	107	Dinamarca	Zaragoza	50	Hombre	41,0
2017	1	Europa	01	UE-28	107	Dinamarca	Zaragoza	50	Mujer	49,0
2017	1	Europa	01	UE-28	109	Finlandia	Huesca	22	Hombre	5,0
2017	1	Europa	01	UE-28	109	Finlandia	Huesca	22	Mujer	3,0
2017	1	Europa	01	UE-28	109	Finlandia	Teruel	44	Hombre	6,0
2017	1	Europa	01	UE-28	109	Finlandia	Teruel	44	Mujer	5,0
2017	1	Europa	01	UE-28	109	Finlandia	Zaragoza	50	Hombre	39,0
2017	1	Europa	01	UE-28	109	Finlandia	Zaragoza	50	Mujer	21,0
2017	1	Europa	01	UE-28	110	Francia	Huesca	22	Hombre	1349,0
2017	1	Europa	01	UE-28	110	Francia	Huesca	22	Mujer	1293,0
2017	1	Europa	01	UE-28	110	Francia	Teruel	44	Hombre	709,0
2017	1	Europa	01	UE-28	110	Francia	Teruel	44	Mujer	700,0
2017	1	Europa	01	UE-28	110	Francia	Zaragoza	50	Hombre	2152,0
2017	1	Europa	01	UE-28	110	Francia	Zaragoza	50	Mujer	2242,0
2017	1	Europa	01	UE-28	111	Grecia	Huesca	22	Hombre	4,0
2017	1	Europa	01	UE-28	111	Grecia	Huesca	22	Mujer	3,0
2017	1	Europa	01	UE-28	111	Grecia	Teruel	44	Hombre	1,0
2017	1	Europa	01	UE-28	111	Grecia	Zaragoza	50	Hombre	20,0
2017	1	Europa	01	UE-28	111	Grecia	Zaragoza	50	Mujer	30,0
2017	1	Europa	01	UE-28	112	Hungría	Huesca	22	Mujer	2,0
2017	1	Europa	01	UE-28	112	Hungría	Teruel	44	Hombre	3,0
2017	1	Europa	01	UE-28	112	Hungría	Teruel	44	Mujer	2,0
2017	1	Europa	01	UE-28	112	Hungría	Zaragoza	50	Hombre	4,0
2017	1	Europa	01	UE-28	112	Hungría	Zaragoza	50	Mujer	3,0
2017	1	Europa	01	UE-28	113	Irlanda	Huesca	22	Hombre	17,0
2017	1	Europa	01	UE-28	113	Irlanda	Huesca	22	Mujer	22,0
2017	1	Europa	01	UE-28	113	Irlanda	Teruel	44	Hombre	4,0
2017	1	Europa	01	UE-28	113	Irlanda	Teruel	44	Mujer	6,0
2017	1	Europa	01	UE-28	113	Irlanda	Zaragoza	50	Hombre	64,0
2017	1	Europa	01	UE-28	113	Irlanda	Zaragoza	50	Mujer	81,0
2017	1	Europa	01	UE-28	115	Italia	Huesca	22	Hombre	27,0
2017	1	Europa	01	UE-28	115	Italia	Huesca	22	Mujer	51,0
2017	1	Europa	01	UE-28	115	Italia	Teruel	44	Hombre	13,0
2017	1	Europa	01	UE-28	115	Italia	Teruel	44	Mujer	18,0
2017	1	Europa	01	UE-28	115	Italia	Zaragoza	50	Hombre	159,0
2017	1	Europa	01	UE-28	115	Italia	Zaragoza	50	Mujer	298,0
2017	1	Europa	01	UE-28	117	Luxemburgo	Huesca	22	Hombre	10,0
2017	1	Europa	01	UE-28	117	Luxemburgo	Huesca	22	Mujer	3,0
2017	1	Europa	01	UE-28	117	Luxemburgo	Teruel	44	Hombre	3,0
2017	1	Europa	01	UE-28	117	Luxemburgo	Teruel	44	Mujer	4,0
2017	1	Europa	01	UE-28	117	Luxemburgo	Zaragoza	50	Hombre	42,0
2017	1	Europa	01	UE-28	117	Luxemburgo	Zaragoza	50	Mujer	57,0
2017	1	Europa	01	UE-28	118	Malta	Teruel	44	Hombre	1,0
2017	1	Europa	01	UE-28	118	Malta	Zaragoza	50	Hombre	4,0
2017	1	Europa	01	UE-28	118	Malta	Zaragoza	50	Mujer	3,0
2017	1	Europa	01	UE-28	121	Países Bajos	Huesca	22	Hombre	26,0
2017	1	Europa	01	UE-28	121	Países Bajos	Huesca	22	Mujer	49,0
2017	1	Europa	01	UE-28	121	Países Bajos	Teruel	44	Hombre	16,0
2017	1	Europa	01	UE-28	121	Países Bajos	Teruel	44	Mujer	13,0
2017	1	Europa	01	UE-28	121	Países Bajos	Zaragoza	50	Hombre	159,0
2017	1	Europa	01	UE-28	121	Países Bajos	Zaragoza	50	Mujer	207,0
2017	1	Europa	01	UE-28	122	Polonia	Huesca	22	Hombre	10,0
2017	1	Europa	01	UE-28	122	Polonia	Huesca	22	Mujer	6,0
2017	1	Europa	01	UE-28	122	Polonia	Teruel	44	Hombre	2,0
2017	1	Europa	01	UE-28	122	Polonia	Zaragoza	50	Hombre	28,0
2017	1	Europa	01	UE-28	122	Polonia	Zaragoza	50	Mujer	11,0
2017	1	Europa	01	UE-28	123	Portugal	Huesca	22	Hombre	10,0
2017	1	Europa	01	UE-28	123	Portugal	Huesca	22	Mujer	14,0
2017	1	Europa	01	UE-28	123	Portugal	Teruel	44	Hombre	2,0
2017	1	Europa	01	UE-28	123	Portugal	Teruel	44	Mujer	9,0
2017	1	Europa	01	UE-28	123	Portugal	Zaragoza	50	Hombre	68,0
2017	1	Europa	01	UE-28	123	Portugal	Zaragoza	50	Mujer	72,0
2017	1	Europa	01	UE-28	125	Reino Unido	Huesca	22	Hombre	173,0
2017	1	Europa	01	UE-28	125	Reino Unido	Huesca	22	Mujer	225,0
2017	1	Europa	01	UE-28	125	Reino Unido	Teruel	44	Hombre	108,0
2017	1	Europa	01	UE-28	125	Reino Unido	Teruel	44	Mujer	97,0
2017	1	Europa	01	UE-28	125	Reino Unido	Zaragoza	50	Hombre	898,0
2017	1	Europa	01	UE-28	125	Reino Unido	Zaragoza	50	Mujer	997,0
2017	1	Europa	01	UE-28	126	Alemania	Huesca	22	Hombre	163,0
2017	1	Europa	01	UE-28	126	Alemania	Huesca	22	Mujer	175,0
2017	1	Europa	01	UE-28	126	Alemania	Teruel	44	Hombre	71,0
2017	1	Europa	01	UE-28	126	Alemania	Teruel	44	Mujer	87,0
2017	1	Europa	01	UE-28	126	Alemania	Zaragoza	50	Hombre	1191,0
2017	1	Europa	01	UE-28	126	Alemania	Zaragoza	50	Mujer	1198,0
2017	1	Europa	01	UE-28	128	Rumanía	Huesca	22	Hombre	2,0
2017	1	Europa	01	UE-28	128	Rumanía	Teruel	44	Hombre	2,0
2017	1	Europa	01	UE-28	128	Rumanía	Zaragoza	50	Hombre	13,0
2017	1	Europa	01	UE-28	128	Rumanía	Zaragoza	50	Mujer	7,0
2017	1	Europa	01	UE-28	131	Suecia	Huesca	22	Hombre	18,0
2017	1	Europa	01	UE-28	131	Suecia	Huesca	22	Mujer	24,0
2017	1	Europa	01	UE-28	131	Suecia	Teruel	44	Hombre	14,0
2017	1	Europa	01	UE-28	131	Suecia	Teruel	44	Mujer	10,0
2017	1	Europa	01	UE-28	131	Suecia	Zaragoza	50	Hombre	81,0
2017	1	Europa	01	UE-28	131	Suecia	Zaragoza	50	Mujer	53,0
2017	1	Europa	01	UE-28	136	Letonia	Zaragoza	50	Hombre	1,0
2017	1	Europa	01	UE-28	141	Estonia	Huesca	22	Hombre	1,0
2017	1	Europa	01	UE-28	141	Estonia	Zaragoza	50	Hombre	1,0
2017	1	Europa	01	UE-28	142	Lituania	Zaragoza	50	Hombre	4,0
2017	1	Europa	01	UE-28	142	Lituania	Zaragoza	50	Mujer	1,0
2017	1	Europa	01	UE-28	143	República Checa	Huesca	22	Hombre	2,0
2017	1	Europa	01	UE-28	143	República Checa	Huesca	22	Mujer	2,0
2017	1	Europa	01	UE-28	143	República Checa	Teruel	44	Hombre	4,0
2017	1	Europa	01	UE-28	143	República Checa	Teruel	44	Mujer	5,0
2017	1	Europa	01	UE-28	143	República Checa	Zaragoza	50	Hombre	18,0
2017	1	Europa	01	UE-28	143	República Checa	Zaragoza	50	Mujer	8,0
2017	1	Europa	01	UE-28	144	Eslovaquia	Huesca	22	Hombre	1,0
2017	1	Europa	01	UE-28	144	Eslovaquia	Teruel	44	Hombre	1,0
2017	1	Europa	01	UE-28	144	Eslovaquia	Zaragoza	50	Hombre	10,0
2017	1	Europa	01	UE-28	144	Eslovaquia	Zaragoza	50	Mujer	1,0
2017	1	Europa	01	UE-28	146	Croacia	Teruel	44	Hombre	1,0
2017	1	Europa	01	UE-28	146	Croacia	Zaragoza	50	Mujer	3,0
2017	1	Europa	01	UE-28	147	Eslovenia	Huesca	22	Hombre	1,0
2017	1	Europa	01	UE-28	147	Eslovenia	Huesca	22	Mujer	2,0
2017	1	Europa	01	UE-28	147	Eslovenia	Zaragoza	50	Hombre	3,0
2017	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Hombre	2,0
2017	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Mujer	2,0
2017	1	Europa	02	Resto de Europa	114	Islandia	Zaragoza	50	Hombre	1,0
2017	1	Europa	02	Resto de Europa	114	Islandia	Zaragoza	50	Mujer	2,0
2017	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Hombre	5,0
2017	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Mujer	2,0
2017	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Hombre	3,0
2017	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Mujer	4,0
2017	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Hombre	18,0
2017	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Mujer	29,0
2017	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Hombre	126,0
2017	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Mujer	122,0
2017	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Hombre	23,0
2017	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Mujer	32,0
2017	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Hombre	204,0
2017	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Mujer	200,0
2017	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Hombre	70,0
2017	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Mujer	86,0
2017	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Hombre	57,0
2017	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Mujer	69,0
2017	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Hombre	406,0
2017	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Mujer	511,0
2017	1	Europa	02	Resto de Europa	135	Ucrania	Zaragoza	50	Hombre	7,0
2017	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Hombre	2,0
2017	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Mujer	1,0
2017	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Hombre	3,0
2017	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Mujer	3,0
2017	1	Europa	02	Resto de Europa	154	Rusia	Teruel	44	Hombre	1,0
2017	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Hombre	18,0
2017	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Mujer	19,0
2017	1	Europa	02	Resto de Europa	157	Serbia	Zaragoza	50	Hombre	2,0
2017	1	Europa	02	Resto de Europa	436	Turquía	Huesca	22	Hombre	6,0
2017	1	Europa	02	Resto de Europa	436	Turquía	Huesca	22	Mujer	2,0
2017	1	Europa	02	Resto de Europa	436	Turquía	Teruel	44	Hombre	1,0
2017	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Hombre	8,0
2017	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Mujer	6,0
2017	2	África	03	Magreb	203	Argelia	Huesca	22	Hombre	3,0
2017	2	África	03	Magreb	203	Argelia	Huesca	22	Mujer	1,0
2017	2	África	03	Magreb	203	Argelia	Teruel	44	Mujer	1,0
2017	2	África	03	Magreb	203	Argelia	Zaragoza	50	Hombre	7,0
2017	2	África	03	Magreb	203	Argelia	Zaragoza	50	Mujer	5,0
2017	2	África	03	Magreb	228	Marruecos	Huesca	22	Hombre	11,0
2017	2	África	03	Magreb	228	Marruecos	Huesca	22	Mujer	8,0
2017	2	África	03	Magreb	228	Marruecos	Teruel	44	Hombre	10,0
2017	2	África	03	Magreb	228	Marruecos	Teruel	44	Mujer	13,0
2017	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Hombre	58,0
2017	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Mujer	49,0
2017	2	África	03	Magreb	230	Mauritania	Huesca	22	Hombre	3,0
2017	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Hombre	4,0
2017	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Mujer	1,0
2017	2	África	03	Magreb	248	Túnez	Huesca	22	Hombre	1,0
2017	2	África	03	Magreb	248	Túnez	Zaragoza	50	Hombre	17,0
2017	2	África	03	Magreb	248	Túnez	Zaragoza	50	Mujer	14,0
2017	2	África	04	Resto de África	202	Angola	Huesca	22	Hombre	2,0
2017	2	África	04	Resto de África	202	Angola	Zaragoza	50	Hombre	4,0
2017	2	África	04	Resto de África	202	Angola	Zaragoza	50	Mujer	3,0
2017	2	África	04	Resto de África	204	Benin	Zaragoza	50	Hombre	2,0
2017	2	África	04	Resto de África	207	Cabo Verde	Teruel	44	Hombre	2,0
2017	2	África	04	Resto de África	207	Cabo Verde	Teruel	44	Mujer	1,0
2017	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Hombre	3,0
2017	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Mujer	4,0
2017	2	África	04	Resto de África	211	Costa de Marfil	Huesca	22	Hombre	1,0
2017	2	África	04	Resto de África	211	Costa de Marfil	Huesca	22	Mujer	3,0
2017	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Hombre	4,0
2017	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Mujer	3,0
2017	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Hombre	4,0
2017	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Mujer	7,0
2017	2	África	04	Resto de África	214	Etiopía	Huesca	22	Hombre	1,0
2017	2	África	04	Resto de África	214	Etiopía	Huesca	22	Mujer	1,0
2017	2	África	04	Resto de África	215	Gabón	Teruel	44	Hombre	1,0
2017	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Hombre	2,0
2017	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Mujer	4,0
2017	2	África	04	Resto de África	216	Gambia	Huesca	22	Hombre	59,0
2017	2	África	04	Resto de África	216	Gambia	Huesca	22	Mujer	9,0
