Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Código	Municipio
2013,0	20	9	Ocupaciones elementales	Hombres	50074	Caspe
2013,0	26	9	Ocupaciones elementales	Hombres	50089	Cuarte de Huerva
2013,0	29	9	Ocupaciones elementales	Hombres	50095	Ejea de los Caballeros
2013,0	17	9	Ocupaciones elementales	Hombres	50182	Muela (La)
2013,0	16	9	Ocupaciones elementales	Hombres	50219	Puebla de Alfindén (La)
2013,0	21	9	Ocupaciones elementales	Hombres	50251	Tarazona
2013,0	17	9	Ocupaciones elementales	Hombres	50252	Tauste
2013,0	31	9	Ocupaciones elementales	Hombres	50272	Utebo
2013,0	588	9	Ocupaciones elementales	Hombres	50297	Zaragoza
2013,0	49	9	Ocupaciones elementales	Hombres	50298	Zuera
2013,0	9	9	Ocupaciones elementales	Mujeres	22048	Barbastro
2013,0	9	9	Ocupaciones elementales	Mujeres	22061	Binéfar
2013,0	21	9	Ocupaciones elementales	Mujeres	22112	Fraga
2013,0	37	9	Ocupaciones elementales	Mujeres	22125	Huesca
2013,0	6	9	Ocupaciones elementales	Mujeres	22130	Jaca
2013,0	11	9	Ocupaciones elementales	Mujeres	22158	Monzón
2013,0	2	9	Ocupaciones elementales	Mujeres	22199	Sabiñánigo
2013,0	13	9	Ocupaciones elementales	Mujeres	44013	Alcañiz
2013,0	3	9	Ocupaciones elementales	Mujeres	44025	Andorra
2013,0	46	9	Ocupaciones elementales	Mujeres	44216	Teruel
2013,0	5	9	Ocupaciones elementales	Mujeres	50008	Alagón
2013,0	17	9	Ocupaciones elementales	Mujeres	50025	Almunia de Doña Godina (La)
2013,0	7	9	Ocupaciones elementales	Mujeres	50067	Calatayud
2013,0	16	9	Ocupaciones elementales	Mujeres	50074	Caspe
2013,0	5	9	Ocupaciones elementales	Mujeres	50089	Cuarte de Huerva
2013,0	13	9	Ocupaciones elementales	Mujeres	50095	Ejea de los Caballeros
2013,0	1	9	Ocupaciones elementales	Mujeres	50163	María de Huerva
2013,0	15	9	Ocupaciones elementales	Mujeres	50182	Muela (La)
2013,0	5	9	Ocupaciones elementales	Mujeres	50219	Puebla de Alfindén (La)
2013,0	8	9	Ocupaciones elementales	Mujeres	50251	Tarazona
2013,0	6	9	Ocupaciones elementales	Mujeres	50252	Tauste
2013,0	12	9	Ocupaciones elementales	Mujeres	50272	Utebo
2013,0	458	9	Ocupaciones elementales	Mujeres	50297	Zaragoza
2013,0	7	9	Ocupaciones elementales	Mujeres	50298	Zuera
2013,0	1	NC	No consta	Mujeres	50297	Zaragoza
2012,0	1	1	Directores y gerentes	Hombres	22061	Binéfar
2012,0	1	1	Directores y gerentes	Hombres	22125	Huesca
2012,0	5	1	Directores y gerentes	Hombres	44216	Teruel
2012,0	1	1	Directores y gerentes	Hombres	50095	Ejea de los Caballeros
2012,0	4	1	Directores y gerentes	Hombres	50272	Utebo
2012,0	14	1	Directores y gerentes	Hombres	50297	Zaragoza
2012,0	1	1	Directores y gerentes	Mujeres	44216	Teruel
2012,0	10	1	Directores y gerentes	Mujeres	50297	Zaragoza
2012,0	1	1	Directores y gerentes	Mujeres	50298	Zuera
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22061	Binéfar
2012,0	4	2	Técnicos y profesionales científicos e intelectuales	Hombres	22125	Huesca
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22130	Jaca
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	44216	Teruel
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50025	Almunia de Doña Godina (La)
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50067	Calatayud
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50095	Ejea de los Caballeros
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50219	Puebla de Alfindén (La)
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50251	Tarazona
2012,0	4	2	Técnicos y profesionales científicos e intelectuales	Hombres	50272	Utebo
2012,0	62	2	Técnicos y profesionales científicos e intelectuales	Hombres	50297	Zaragoza
2012,0	6	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22048	Barbastro
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22061	Binéfar
2012,0	12	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22125	Huesca
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22130	Jaca
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44013	Alcañiz
2012,0	10	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44216	Teruel
2012,0	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50067	Calatayud
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50095	Ejea de los Caballeros
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50163	María de Huerva
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50251	Tarazona
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50272	Utebo
2012,0	136	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50297	Zaragoza
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50298	Zuera
2012,0	3	3	Técnicos; profesionales de apoyo	Hombres	22048	Barbastro
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	22061	Binéfar
2012,0	5	3	Técnicos; profesionales de apoyo	Hombres	22112	Fraga
2012,0	28	3	Técnicos; profesionales de apoyo	Hombres	22125	Huesca
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	22130	Jaca
2012,0	4	3	Técnicos; profesionales de apoyo	Hombres	22158	Monzón
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	22199	Sabiñánigo
2012,0	4	3	Técnicos; profesionales de apoyo	Hombres	44013	Alcañiz
2012,0	7	3	Técnicos; profesionales de apoyo	Hombres	44216	Teruel
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	50008	Alagón
2012,0	3	3	Técnicos; profesionales de apoyo	Hombres	50025	Almunia de Doña Godina (La)
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	50067	Calatayud
2012,0	8	3	Técnicos; profesionales de apoyo	Hombres	50089	Cuarte de Huerva
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	50095	Ejea de los Caballeros
2012,0	5	3	Técnicos; profesionales de apoyo	Hombres	50182	Muela (La)
2012,0	3	3	Técnicos; profesionales de apoyo	Hombres	50219	Puebla de Alfindén (La)
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	50251	Tarazona
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	50252	Tauste
2012,0	7	3	Técnicos; profesionales de apoyo	Hombres	50272	Utebo
2012,0	144	3	Técnicos; profesionales de apoyo	Hombres	50297	Zaragoza
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	50298	Zuera
2012,0	5	3	Técnicos; profesionales de apoyo	Mujeres	22125	Huesca
2012,0	2	3	Técnicos; profesionales de apoyo	Mujeres	44216	Teruel
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	50089	Cuarte de Huerva
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	50182	Muela (La)
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	50219	Puebla de Alfindén (La)
2012,0	2	3	Técnicos; profesionales de apoyo	Mujeres	50251	Tarazona
2012,0	46	3	Técnicos; profesionales de apoyo	Mujeres	50297	Zaragoza
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22112	Fraga
2012,0	9	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22125	Huesca
2012,0	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22158	Monzón
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22199	Sabiñánigo
2012,0	5	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	44216	Teruel
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50025	Almunia de Doña Godina (La)
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50067	Calatayud
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50074	Caspe
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50163	María de Huerva
2012,0	4	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50219	Puebla de Alfindén (La)
2012,0	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50251	Tarazona
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50272	Utebo
2012,0	54	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50297	Zaragoza
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22048	Barbastro
2012,0	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22061	Binéfar
2012,0	5	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22125	Huesca
2012,0	6	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22130	Jaca
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22158	Monzón
2012,0	13	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44216	Teruel
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50025	Almunia de Doña Godina (La)
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50074	Caspe
2012,0	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50089	Cuarte de Huerva
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50095	Ejea de los Caballeros
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50163	María de Huerva
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50219	Puebla de Alfindén (La)
2012,0	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50251	Tarazona
2012,0	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50272	Utebo
2012,0	146	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50297	Zaragoza
2012,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22048	Barbastro
2012,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22061	Binéfar
2012,0	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22112	Fraga
2012,0	32	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22125	Huesca
2012,0	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22130	Jaca
2012,0	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22158	Monzón
2012,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22199	Sabiñánigo
2012,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44013	Alcañiz
2012,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44025	Andorra
2012,0	18	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44216	Teruel
2012,0	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50008	Alagón
2012,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50025	Almunia de Doña Godina (La)
2012,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50067	Calatayud
2012,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50089	Cuarte de Huerva
2012,0	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50095	Ejea de los Caballeros
2012,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50163	María de Huerva
2012,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50182	Muela (La)
2012,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50219	Puebla de Alfindén (La)
2012,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50251	Tarazona
2012,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50252	Tauste
2012,0	11	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50272	Utebo
2012,0	453	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50297	Zaragoza
2012,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50298	Zuera
2012,0	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22048	Barbastro
2012,0	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22061	Binéfar
2012,0	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22112	Fraga
2012,0	66	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22125	Huesca
2012,0	19	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22130	Jaca
2012,0	18	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22158	Monzón
2012,0	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	22199	Sabiñánigo
2012,0	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	44013	Alcañiz
2012,0	13	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	44025	Andorra
2012,0	43	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	44216	Teruel
2012,0	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50008	Alagón
2012,0	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50025	Almunia de Doña Godina (La)
2012,0	19	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50067	Calatayud
2012,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50074	Caspe
2012,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50089	Cuarte de Huerva
2012,0	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50095	Ejea de los Caballeros
2012,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50182	Muela (La)
2012,0	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50219	Puebla de Alfindén (La)
2012,0	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50251	Tarazona
2012,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	50252	Tauste
