Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Área gastos, total	Área gastos, deuda pública	Área gastos, servicios públicos básicos	Área gastos, actuaciones protección y promoción social	Área gastos, producción bienes públicos carácter preferente	Área gastos, actuaciones carácter económico	Área gastos, actuaciones carácter general
2016	22137	Lanaja	Presupuestos	Consolidado	1027662,0	2000,0	214715,87	2000,0	250300,0	10000,0	548646,13
2016	22139	Laperdiguera	Presupuestos	Consolidado	177183,12	4100,0	16000,0	5320,0	6200,0	105998,12	39565,0
2016	22141	Lascellas-Ponzano	Presupuestos	Consolidado	358077,0	4450,0	25000,0	12000,0	8000,0	239813,0	68814,0
2016	22142	Lascuarre	Presupuestos	Consolidado	165500,0	0,0	82000,0	0,0	20000,0	4100,0	59400,0
2016	22143	Laspaúles	Presupuestos	Consolidado	301850,0	13900,0	82800,0	0,0	23000,0	84500,0	97650,0
2016	22144	Laspuña	Presupuestos	Consolidado	892255,0	21000,0	40500,0	2400,0	30720,0	639000,0	158635,0
2016	22149	Loarre	Presupuestos	Consolidado	291344,14	13363,0	0,0	22545,0	11250,0	52267,0	191919,14
2016	22150	Loporzano	Presupuestos	Consolidado	735676,61	3000,0	300283,2	0,0	132263,11	109500,0	190630,3
2016	22151	Loscorrales	Presupuestos	Consolidado	73205,0	6605,0	19760,0	0,0	18890,0	1000,0	26950,0
2016	22155	Monesma y Cajigar	Presupuestos	Consolidado	90000,0	0,0	58500,0	0,0	3400,0	300,0	27800,0
2016	22156	Monflorite-Lascasas	Presupuestos	Consolidado	325970,0	6500,0	142200,0	15300,0	65600,0	600,0	95770,0
2016	22157	Montanuy	Presupuestos	Consolidado	1664200,0	300,0	434900,0	97500,0	125400,0	611000,0	395100,0
2016	22158	Monzón	Presupuestos	Consolidado	16590000,0	2250000,0	4505274,26	2485082,02	1103160,0	278500,0	5967983,72
2016	22160	Naval	Presupuestos	Consolidado	406561,0	0,0	59800,0	0,0	20000,0	172000,0	154761,0
2016	22162	Novales	Presupuestos	Consolidado	192784,89	3700,0	43742,51	0,0	77950,0	25450,0	41942,38
2016	22163	Nueno	Presupuestos	Consolidado	515712,0	500,0	177137,6	0,0	25200,0	68274,4	244600,0
2016	22164	Olvena	Presupuestos	Consolidado	102705,0	0,0	0,0	0,0	0,0	49900,0	52805,0
2016	22165	Ontiñena	Presupuestos	Consolidado	438500,0	1000,0	0,0	0,0	54500,0	84000,0	299000,0
2016	22167	Osso de Cinca	Presupuestos	Consolidado	637274,61	20525,03	0,0	0,0	0,0	106000,0	510749,58
2016	22168	Palo	Presupuestos	Consolidado	189600,0	31510,0	85750,0	900,0	14600,0	0,0	56840,0
2016	22170	Panticosa	Presupuestos	Consolidado	1960334,0	275136,0	290934,0	34500,0	150400,0	141816,0	1067548,0
2016	22172	Peñalba	Presupuestos	Consolidado	635610,11	0,0	101700,0	0,0	116400,0	34610,0	382900,11
2016	22173	Peñas de Riglos (Las)	Presupuestos	Consolidado	216852,0	0,0	121302,0	0,0	10000,0	0,0	85550,0
2016	22174	Peralta de Alcofea	Presupuestos	Consolidado	635552,47	109200,0	180978,68	44050,0	141600,0	11000,0	148723,79
2016	22175	Peralta de Calasanz	Presupuestos	Consolidado	332021,0	8646,0	135109,0	0,0	30468,0	48270,0	109528,0
2016	22176	Peraltilla	Presupuestos	Consolidado	186000,0	100,0	69800,0	1700,0	56075,0	0,0	58325,0
2016	22177	Perarrúa	Presupuestos	Consolidado	190350,0	800,01	64000,0	1500,0	50000,0	1000,0	73049,99
2016	22178	Pertusa	Presupuestos	Consolidado	171830,0	18530,0	94600,0	3200,0	14000,0	0,0	41500,0
2016	22181	Piracés	Presupuestos	Consolidado	141547,57	3750,0	79060,76	0,0	7460,0	23599,0	27677,81
2016	22182	Plan	Presupuestos	Consolidado	344285,34	5000,0	40523,85	0,0	20651,93	15000,0	263109,56
2016	22184	Poleñino	Presupuestos	Consolidado	253703,38	17121,44	0,0	0,0	8000,0	0,0	228581,94
2016	22186	Pozán de Vero	Presupuestos	Consolidado	177702,0	0,0	0,0	0,0	102130,0	600,0	74972,0
2016	22187	Puebla de Castro (La)	Presupuestos	Consolidado	513400,0	20500,0	198750,0	12200,0	57950,0	5500,0	218500,0
2016	22188	Puente de Montañana	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	22189	Puértolas	Presupuestos	Consolidado	446160,0	121600,0	117300,0	7000,0	2900,0	2300,0	195060,0
2016	22190	Pueyo de Araguás (El)	Presupuestos	Consolidado	221420,0	445,0	93870,0	525,0	13250,0	4500,0	108830,0
2016	22193	Pueyo de Santa Cruz	Presupuestos	Consolidado	306870,0	7775,0	145617,0	700,0	39300,0	15820,0	97658,0
2016	22195	Quicena	Presupuestos	Consolidado	151250,0	14850,0	0,0	0,0	0,0	0,0	136400,0
2016	22197	Robres	Presupuestos	Consolidado	639100,0	0,0	141500,0	39000,0	17500,0	122806,66	318293,34
2016	22199	Sabiñánigo	Presupuestos	Consolidado	11882079,0	585000,0	4260110,44	186081,0	3265499,17	705585,25	2879803,14
2016	22200	Sahún	Presupuestos	Consolidado	432476,6	15785,0	219641,6	0,0	47030,0	1500,0	148520,0
2016	22201	Salas Altas	Presupuestos	Consolidado	305200,0	4000,0	82000,0	1320,0	46515,0	94000,0	77365,0
2016	22202	Salas Bajas	Presupuestos	Consolidado	270500,0	3000,0	53000,0	1000,0	74000,0	63500,0	76000,0
2016	22203	Salillas	Presupuestos	Consolidado	192160,0	105,0	55820,0	0,0	42745,0	60560,0	32930,0
2016	22204	Sallent de Gállego	Presupuestos	Consolidado	2730205,32	1500,0	278506,0	173048,0	368100,0	150331,45	1758719,87
2016	22205	San Esteban de Litera	Presupuestos	Consolidado	400737,4	1000,0	157752,52	0,0	63561,06	9000,0	169423,82
2016	22206	Sangarrén	Presupuestos	Consolidado	320356,99	24000,0	65000,0	0,0	12560,0	5000,0	213796,99
2016	22207	San Juan de Plan	Presupuestos	Consolidado	200844,73	12260,0	32612,14	0,0	4346,92	0,0	151625,67
2016	22208	Santa Cilia	Presupuestos	Consolidado	265000,0	22500,0	32000,0	22000,0	11000,0	56800,0	120700,0
2016	22209	Santa Cruz de la Serós	Presupuestos	Consolidado	206000,0	10500,0	0,0	0,0	0,0	59000,0	136500,0
2016	22212	Santaliestra y San Quílez	Presupuestos	Consolidado	124508,64	35316,64	45000,0	0,0	1600,0	0,0	42592,0
2016	22213	Sariñena	Presupuestos	Consolidado	4059848,32	353050,87	244500,0	990707,72	288380,0	135000,0	2048209,73
2016	22214	Secastilla	Presupuestos	Consolidado	306040,39	100,0	59558,28	17800,0	24000,0	44900,0	159682,11
2016	22215	Seira	Presupuestos	Consolidado	282426,0	500,0	131350,0	0,0	16200,0	9350,0	125026,0
2016	22217	Sena	Presupuestos	Consolidado	551000,0	0,0	196000,0	0,0	55000,0	47000,0	253000,0
2016	22218	Senés de Alcubierre	Presupuestos	Consolidado	88810,0	0,0	63900,0	1860,0	0,0	0,0	23050,0
2016	22220	Sesa	Presupuestos	Consolidado	203944,0	5,0	100245,0	0,0	38488,0	5459,0	59747,0
2016	22221	Sesué	Presupuestos	Consolidado	347500,0	0,0	48500,0	0,0	27100,0	110000,0	161900,0
2016	22222	Siétamo	Presupuestos	Consolidado	403640,0	34500,0	82140,0	26100,0	29600,0	61400,0	169900,0
2016	22223	Sopeira	Presupuestos	Consolidado	370000,0	6600,0	79700,0	17000,0	11000,0	153000,0	102700,0
2016	22225	Tamarite de Litera	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	22226	Tardienta	Presupuestos	Consolidado	1497777,86	121356,0	248723,1	126730,0	578809,12	82000,0	340159,64
2016	22227	Tella-Sin	Presupuestos	Consolidado	660000,0	33900,0	130108,6	2712,06	28803,59	162800,0	301675,75
2016	22228	Tierz	Presupuestos	Consolidado	519850,0	38500,0	43400,0	45000,0	28230,0	60000,0	304720,0
2016	22229	Tolva	Presupuestos	Consolidado	134492,79	6080,0	54200,0	10500,0	24155,0	500,0	39057,79
2016	22230	Torla-Ordesa	Presupuestos	Consolidado	572480,0	0,0	172500,0	0,0	16100,0	241280,0	142600,0
2016	22232	Torralba de Aragón	Presupuestos	Consolidado	242000,0	0,0	55000,0	7600,0	9000,0	60000,0	110400,0
2016	22233	Torre la Ribera	Presupuestos	Consolidado	130000,0	0,0	78500,0	9000,0	9350,0	600,0	32550,0
2016	22234	Torrente de Cinca	Presupuestos	Consolidado	798996,56	43940,97	138744,28	1200,0	243692,94	12388,8	359029,57
2016	22235	Torres de Alcanadre	Presupuestos	Consolidado	153350,0	6980,0	97020,0	10000,0	2800,0	0,0	36550,0
2016	22236	Torres de Barbués	Presupuestos	Consolidado	352450,0	10300,0	156950,0	0,0	92100,0	3400,0	89700,0
2016	22239	Tramaced	Presupuestos	Consolidado	199426,56	16869,02	122589,99	5820,33	7475,93	12982,15	33689,14
2016	22242	Valfarta	Presupuestos	Consolidado	124977,81	0,0	9500,0	0,0	13000,0	500,0	101977,81
2016	22243	Valle de Bardají	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	22244	Valle de Lierp	Presupuestos	Consolidado	85715,81	0,0	0,0	0,0	0,0	38223,6	47492,21
2016	22245	Velilla de Cinca	Presupuestos	Consolidado	299989,08	17030,96	189358,12	21000,0	3700,0	0,0	68900,0
2016	22246	Beranuy	Presupuestos	Consolidado	125564,36	0,0	82597,6	3459,76	5243,32	6009,79	28253,89
2016	22247	Viacamp y Litera	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	22248	Vicién	Presupuestos	Consolidado	199467,21	13847,93	102416,59	9103,27	8628,46	23236,83	42234,13
2016	22249	Villanova	Presupuestos	Consolidado	195000,0	0,0	29900,0	0,0	2650,0	37000,0	125450,0
2016	22250	Villanúa	Presupuestos	Consolidado	1096154,9	37000,0	321655,95	0,0	293930,0	213950,95	229618,0
2016	22251	Villanueva de Sigena	Presupuestos	Consolidado	432200,0	10500,0	165000,0	0,0	50000,0	16200,0	190500,0
2016	22252	Yebra de Basa	Presupuestos	Consolidado	169657,0	0,0	102107,0	0,0	10500,0	0,0	57050,0
2016	22253	Yésero	Presupuestos	Consolidado	138707,0	0,0	33100,0	0,0	7000,0	68807,0	29800,0
2016	22254	Zaidín	Presupuestos	Consolidado	1254000,0	78000,0	0,0	76750,0	225150,0	207000,0	667100,0
2016	22901	Valle de Hecho	Presupuestos	Consolidado	919470,85	57573,67	211902,49	58680,44	128100,0	25000,0	438214,25
2016	22902	Puente la Reina de Jaca	Presupuestos	Consolidado	350000,0	7041,76	0,0	0,0	0,0	60000,0	282958,24
2016	22903	San Miguel del Cinca	Presupuestos	Consolidado	619135,0	67224,61	191070,17	0,0	133304,0	0,0	227536,22
2016	22904	Sotonera (La)	Presupuestos	Consolidado	750200,0	41184,0	176977,7	6000,0	172821,1	36610,0	316607,2
2016	22905	Lupiñén-Ortilla	Presupuestos	Consolidado	601000,0	1100,0	101990,0	0,0	262850,0	37250,0	197810,0
2016	22906	Santa María de Dulcis	Presupuestos	Consolidado	204707,44	4600,0	1800,0	20638,75	13200,0	59900,0	104568,69
2016	22907	Aínsa-Sobrarbe	Presupuestos	Consolidado	2605200,0	234000,0	320000,0	305000,0	553500,0	130100,0	1062600,0
2016	22908	Hoz y Costeán	Presupuestos	Consolidado	320450,0	5000,0	122000,0	1000,0	73500,0	51640,0	67310,0
2016	22909	Vencillón	Presupuestos	Consolidado	322598,46	0,0	84776,5	1800,0	110114,81	18630,0	107277,15
2016	44001	Ababuj	Presupuestos	Consolidado	167600,62	1600,0	87000,0	0,0	2950,0	0,0	76050,62
2016	44002	Abejuela	Presupuestos	Consolidado	216800,0	26000,0	29500,0	0,0	5000,0	19500,0	136800,0
2016	44003	Aguatón	Presupuestos	Consolidado	84485,0	2305,0	5200,0	0,0	6850,0	41500,0	28630,0
2016	44004	Aguaviva	Presupuestos	Consolidado	749600,0	21335,0	115000,0	156800,0	124510,0	37500,0	294455,0
2016	44005	Aguilar del Alfambra	Presupuestos	Consolidado	112089,0	0,0	61000,0	0,0	50,0	0,0	51039,0
2016	44006	Alacón	Presupuestos	Consolidado	330000,0	6367,92	173964,9	16265,0	18200,0	1900,0	113302,18
2016	44007	Alba	Presupuestos	Consolidado	332350,0	1000,0	73000,0	10000,0	29000,0	0,0	219350,0
2016	44008	Albalate del Arzobispo	Presupuestos	Consolidado	2225950,0	0,0	730810,0	638060,0	555500,0	25550,0	276030,0
2016	44009	Albarracín	Presupuestos	Consolidado	1411850,0	73032,0	431358,0	58260,0	319850,0	103300,0	426050,0
2016	44010	Albentosa	Presupuestos	Consolidado	581900,0	28000,0	116000,0	32000,0	31000,0	0,0	374900,0
2016	44011	Alcaine	Presupuestos	Consolidado	134421,0	0,0	31000,0	0,0	19500,0	0,0	83921,0
2016	44012	Alcalá de la Selva	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44013	Alcañiz	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44014	Alcorisa	Presupuestos	Consolidado	2462269,0	209000,0	452514,02	111900,0	647600,0	73350,0	967904,98
2016	44016	Alfambra	Presupuestos	Consolidado	343000,0	700,0	101100,0	20550,0	58500,0	5500,0	156650,0
2016	44017	Aliaga	Presupuestos	Consolidado	969810,0	0,0	415383,31	0,0	66253,52	70324,0	417849,17
2016	44018	Almohaja	Presupuestos	Consolidado	140324,0	3800,0	89250,0	0,0	1000,0	3000,0	43274,0
2016	44019	Alobras	Presupuestos	Consolidado	278500,0	0,0	75100,0	0,0	14000,0	134679,36	54720,64
2016	44020	Alpeñés	Presupuestos	Consolidado	113000,0	0,0	69000,0	3000,0	0,0	0,0	41000,0
2016	44021	Allepuz	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44022	Alloza	Presupuestos	Consolidado	534429,0	21700,0	111500,0	7500,0	13000,0	30000,0	350729,0
2016	44023	Allueva	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44024	Anadón	Presupuestos	Consolidado	131013,0	0,0	4700,0	0,0	2500,0	98373,0	25440,0
2016	44025	Andorra	Presupuestos	Consolidado	6758650,0	174850,0	1743300,0	796500,0	2458800,0	232000,0	1353200,0
2016	44026	Arcos de las Salinas	Presupuestos	Consolidado	287680,0	27250,0	43500,0	0,0	5300,0	43600,0	168030,0
2016	44027	Arens de Lledó	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44028	Argente	Presupuestos	Consolidado	269100,0	0,0	47000,0	0,0	1000,0	80000,0	141100,0
2016	44029	Ariño	Presupuestos	Consolidado	1662753,02	1200,0	200312,94	45000,0	154538,56	366000,0	895701,52
2016	44031	Azaila	Presupuestos	Consolidado	219894,9	3300,0	119094,9	0,0	31900,0	0,0	65600,0
2016	44032	Bádenas	Presupuestos	Consolidado	72400,0	0,0	19700,0	0,0	1000,0	28000,0	23700,0
2016	44033	Báguena	Presupuestos	Consolidado	333799,0	11266,0	54600,0	0,0	0,0	0,0	267933,0
2016	44034	Bañón	Presupuestos	Consolidado	275000,0	11300,0	187362,9	7350,0	9500,0	1200,0	58287,1
2016	44035	Barrachina	Presupuestos	Consolidado	158750,0	2250,0	35700,0	3600,0	9400,0	8500,0	99300,0
2016	44036	Bea	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44037	Beceite	Presupuestos	Consolidado	691150,0	59150,0	156500,0	0,0	182000,0	0,0	293500,0
2016	44038	Belmonte de San José	Presupuestos	Consolidado	198843,52	20000,0	3500,0	0,0	11000,0	21600,0	142743,52
2016	44039	Bello	Presupuestos	Consolidado	269400,0	22000,0	68900,0	17400,0	29000,0	0,0	132100,0
2016	44040	Berge	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44041	Bezas	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44042	Blancas	Presupuestos	Consolidado	132700,0	0,0	49950,0	1700,0	17500,0	3000,0	60550,0
2016	44043	Blesa	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44044	Bordón	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44045	Bronchales	Presupuestos	Consolidado	642380,0	8000,0	287600,0	6000,0	118850,0	8300,0	213630,0
2016	44046	Bueña	Presupuestos	Consolidado	57700,0	0,0	14450,0	0,0	5150,0	0,0	38100,0
2016	44047	Burbáguena	Presupuestos	Consolidado	252923,68	2500,0	126778,55	0,0	9100,0	39016,0	75529,13
2016	44048	Cabra de Mora	Presupuestos	Consolidado	292516,0	42100,0	130000,0	0,0	4300,0	20300,0	95816,0
2016	44049	Calaceite	Presupuestos	Consolidado	1424670,0	75960,0	108700,0	128800,0	511600,0	314260,0	285350,0
2016	44050	Calamocha	Presupuestos	Consolidado	2949799,47	245542,09	774018,39	42768,01	713115,16	80238,01	1094117,81
2016	44051	Calanda	Presupuestos	Consolidado	4954894,0	0,0	1398453,0	913103,0	554769,0	864434,0	1224135,0
2016	44052	Calomarde	Presupuestos	Consolidado	94700,0	0,0	36850,0	0,0	6900,0	3000,0	47950,0
2016	44053	Camañas	Presupuestos	Consolidado	318900,0	14250,0	70700,0	0,0	3100,0	18550,0	212300,0
2016	44054	Camarena de la Sierra	Presupuestos	Consolidado	298047,0	0,0	54000,0	0,0	60800,0	3500,0	179747,0
2016	44055	Camarillas	Presupuestos	Consolidado	215274,04	0,0	89200,0	0,0	1100,0	0,0	124974,04
2016	44056	Caminreal	Presupuestos	Consolidado	542628,34	2625,0	103611,0	12536,95	236710,05	5000,0	182145,34
2016	44059	Cantavieja	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44060	Cañada de Benatanduz	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44061	Cañada de Verich (La)	Presupuestos	Consolidado	170530,0	4250,0	41000,0	0,0	0,0	43500,0	81780,0
2016	44062	Cañada Vellida	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44063	Cañizar del Olivar	Presupuestos	Consolidado	309700,0	44200,0	31500,0	0,0	105500,0	30000,0	98500,0
2016	44064	Cascante del Río	Presupuestos	Consolidado	108351,0	2250,0	32500,0	0,0	4400,0	8500,0	60701,0
2016	44065	Castejón de Tornos	Presupuestos	Consolidado	135640,98	100,0	21600,0	0,0	3800,0	79900,0	30240,98
2016	44066	Castel de Cabra	Presupuestos	Consolidado	190395,0	0,0	96195,0	0,0	5000,0	0,0	89200,0
2016	44067	Castelnou	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44068	Castelserás	Presupuestos	Consolidado	499814,36	100,0	86074,0	57700,0	11600,0	0,0	344340,36
2016	44070	Castellar (El)	Presupuestos	Consolidado	227600,0	6900,0	41500,0	0,0	14500,0	90100,0	74600,0
2016	44071	Castellote	Presupuestos	Consolidado	1043056,48	61445,08	81000,0	101500,0	368083,47	171958,59	259069,34
2016	44074	Cedrillas	Presupuestos	Consolidado	660000,0	32449,38	284595,52	17000,0	51615,44	29000,0	245339,66
2016	44075	Celadas	Presupuestos	Consolidado	359993,44	250,0	81032,39	616,28	7137,76	88254,0	182703,01
2016	44076	Cella	Presupuestos	Consolidado	2021000,0	0,0	519400,0	71500,0	799900,0	112700,0	517500,0
2016	44077	Cerollera (La)	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44080	Codoñera (La)	Presupuestos	Consolidado	452592,04	0,0	111400,0	37840,0	90087,0	4100,0	209165,04
2016	44082	Corbalán	Presupuestos	Consolidado	210944,54	523,5	123500,0	0,0	20000,0	0,0	66921,04
2016	44084	Cortes de Aragón	Presupuestos	Consolidado	144500,0	0,0	101500,0	0,0	3000,0	0,0	40000,0
2016	44085	Cosa	Presupuestos	Consolidado	135000,0	0,0	82964,95	600,0	12200,0	1000,0	38235,05
2016	44086	Cretas	Presupuestos	Consolidado	598500,0	15000,0	142000,0	37000,0	41000,0	38500,0	325000,0
2016	44087	Crivillén	Presupuestos	Consolidado	219720,0	401,81	62300,0	7145,0	25200,0	18150,0	106523,19
2016	44088	Cuba (La)	Presupuestos	Consolidado	201905,0	3500,0	103365,0	10000,0	8300,0	0,0	76740,0
2016	44089	Cubla	Presupuestos	Consolidado	106061,58	0,0	9500,0	10214,0	8500,0	0,0	77847,58
2016	44090	Cucalón	Presupuestos	Consolidado	199300,0	8600,0	82700,0	0,0	8000,0	0,0	100000,0
2016	44092	Cuervo (El)	Presupuestos	Consolidado	224111,0	17450,0	96900,0	0,0	6814,93	12000,0	90946,07
2016	44093	Cuevas de Almudén	Presupuestos	Consolidado	410700,0	300,0	201539,25	0,0	71832,25	13312,0	123716,5
2016	44094	Cuevas Labradas	Presupuestos	Consolidado	173725,54	2250,0	90500,0	0,0	15000,0	0,0	65975,54
2016	44096	Ejulve	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44097	Escorihuela	Presupuestos	Consolidado	111000,0	500,0	29300,0	7500,0	24200,0	1525,0	47975,0
2016	44099	Escucha	Presupuestos	Consolidado	1660102,81	169660,91	431518,3	3375,0	726161,37	16523,26	312863,97
2016	44100	Estercuel	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44101	Ferreruela de Huerva	Presupuestos	Clasificación económica de la Administración General	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44102	Fonfría	Presupuestos	Consolidado	116800,0	0,0	40200,0	0,0	41800,0	0,0	34800,0
2016	44103	Formiche Alto	Presupuestos	Consolidado	428200,0	10000,0	118700,0	0,0	26000,0	122800,0	150700,0
2016	44105	Fórnoles	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44106	Fortanete	Presupuestos	Consolidado	230000,0	1030,15	33263,0	21932,49	3966,0	11570,34	158238,02
2016	44107	Foz-Calanda	Presupuestos	Consolidado	370429,36	0,0	12100,0	0,0	0,0	0,0	358329,36
2016	44108	Fresneda (La)	Presupuestos	Consolidado	486624,0	56398,0	54500,0	18000,0	0,0	115000,0	242726,0
2016	44109	Frías de Albarracín	Presupuestos	Consolidado	141480,0	0,0	43350,0	0,0	6900,0	3000,0	88230,0
2016	44110	Fuenferrada	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44111	Fuentes Calientes	Presupuestos	Consolidado	250000,0	29000,0	23500,0	11000,0	0,0	100000,0	86500,0
2016	44112	Fuentes Claras	Presupuestos	Consolidado	313994,48	0,0	95626,98	4000,0	41720,0	2500,0	170147,5
2016	44113	Fuentes de Rubielos	Presupuestos	Consolidado	156718,0	4200,0	52600,0	23600,0	19048,0	0,0	57270,0
2016	44114	Fuentespalda	Presupuestos	Consolidado	419300,0	8450,0	27500,0	1000,0	10000,0	205000,0	167350,0
2016	44115	Galve	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44116	Gargallo	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44117	Gea de Albarracín	Presupuestos	Consolidado	385602,0	1000,0	32835,0	400,0	58950,0	115000,0	177417,0
2016	44118	Ginebrosa (La)	Presupuestos	Consolidado	338100,0	2000,0	58000,0	0,0	0,0	113200,0	164900,0
2016	44119	Griegos	Presupuestos	Consolidado	297431,0	0,0	40391,0	14215,0	28900,0	5300,0	208625,0
2016	44120	Guadalaviar	Presupuestos	Consolidado	373965,53	2250,0	144254,31	15600,0	75200,0	0,0	136661,22
2016	44121	Gúdar	Presupuestos	Consolidado	205480,0	14700,0	63450,0	0,0	12600,0	0,0	114730,0
2016	44122	Híjar	Presupuestos	Consolidado	1795729,09	29169,14	308163,84	10800,0	341986,24	325500,0	780109,87
2016	44123	Hinojosa de Jarque	Presupuestos	Consolidado	170000,0	173,0	55035,0	8600,0	19096,05	4513,0	82582,95
2016	44124	Hoz de la Vieja (La)	Presupuestos	Consolidado	144500,0	0,0	47900,0	0,0	10000,0	39800,0	46800,0
2016	44125	Huesa del Común	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44126	Iglesuela del Cid (La)	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44127	Jabaloyas	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44128	Jarque de la Val	Presupuestos	Consolidado	219000,0	1550,0	106454,5	8100,0	9566,05	11700,0	81629,45
2016	44129	Jatiel	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2016	44130	Jorcas	Presupuestos	Consolidado	68435,5	0,0	11700,0	0,0	40,0	1500,0	55195,5
2016	44131	Josa	Presupuestos	Consolidado	103300,0	0,0	45000,0	0,0	23300,0	5000,0	30000,0
2016	44132	Lagueruela	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
