Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2017	01	Europa	UE-28	22	Campo de Belchite	Hombre	63,0
2017	01	Europa	UE-28	22	Campo de Belchite	Mujer	55,0
2017	01	Europa	UE-28	23	Bajo Martín	Hombre	49,0
2017	01	Europa	UE-28	23	Bajo Martín	Mujer	55,0
2017	01	Europa	UE-28	24	Campo de Daroca	Hombre	39,0
2017	01	Europa	UE-28	24	Campo de Daroca	Mujer	40,0
2017	01	Europa	UE-28	25	Jiloca	Hombre	68,0
2017	01	Europa	UE-28	25	Jiloca	Mujer	61,0
2017	01	Europa	UE-28	26	Cuencas Mineras	Hombre	80,0
2017	01	Europa	UE-28	26	Cuencas Mineras	Mujer	104,0
2017	01	Europa	UE-28	27	Andorra-Sierra de Arcos	Hombre	92,0
2017	01	Europa	UE-28	27	Andorra-Sierra de Arcos	Mujer	87,0
2017	01	Europa	UE-28	28	Bajo Aragón	Hombre	209,0
2017	01	Europa	UE-28	28	Bajo Aragón	Mujer	192,0
2017	01	Europa	UE-28	29	Comunidad de Teruel	Hombre	321,0
2017	01	Europa	UE-28	29	Comunidad de Teruel	Mujer	326,0
2017	01	Europa	UE-28	30	Maestrazgo	Hombre	24,0
2017	01	Europa	UE-28	30	Maestrazgo	Mujer	34,0
2017	01	Europa	UE-28	31	Sierra de Albarracín	Hombre	30,0
2017	01	Europa	UE-28	31	Sierra de Albarracín	Mujer	26,0
2017	01	Europa	UE-28	32	Gúdar-Javalambre	Hombre	49,0
2017	01	Europa	UE-28	32	Gúdar-Javalambre	Mujer	38,0
2017	01	Europa	UE-28	33	Matarraña / Matarranya	Hombre	108,0
2017	01	Europa	UE-28	33	Matarraña / Matarranya	Mujer	93,0
2017	02	Europa	Resto de Europa	01	La Jacetania	Hombre	17,0
2017	02	Europa	Resto de Europa	01	La Jacetania	Mujer	18,0
2017	02	Europa	Resto de Europa	02	Alto Gállego	Hombre	8,0
2017	02	Europa	Resto de Europa	02	Alto Gállego	Mujer	12,0
2017	02	Europa	Resto de Europa	03	Sobrarbe	Hombre	6,0
2017	02	Europa	Resto de Europa	03	Sobrarbe	Mujer	6,0
2017	02	Europa	Resto de Europa	04	La Ribagorza	Hombre	24,0
2017	02	Europa	Resto de Europa	04	La Ribagorza	Mujer	26,0
2017	02	Europa	Resto de Europa	05	Cinco Villas	Hombre	13,0
2017	02	Europa	Resto de Europa	05	Cinco Villas	Mujer	9,0
2017	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Hombre	38,0
2017	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Mujer	50,0
2017	02	Europa	Resto de Europa	07	Somontano de Barbastro	Hombre	29,0
2017	02	Europa	Resto de Europa	07	Somontano de Barbastro	Mujer	31,0
2017	02	Europa	Resto de Europa	08	Cinca Medio	Hombre	25,0
2017	02	Europa	Resto de Europa	08	Cinca Medio	Mujer	24,0
2017	02	Europa	Resto de Europa	09	La Litera / La Llitera	Hombre	34,0
2017	02	Europa	Resto de Europa	09	La Litera / La Llitera	Mujer	22,0
2017	02	Europa	Resto de Europa	10	Los Monegros	Hombre	10,0
2017	02	Europa	Resto de Europa	10	Los Monegros	Mujer	4,0
2017	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Hombre	24,0
2017	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Mujer	35,0
2017	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Hombre	7,0
2017	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Mujer	7,0
2017	02	Europa	Resto de Europa	13	Campo de Borja	Hombre	9,0
2017	02	Europa	Resto de Europa	13	Campo de Borja	Mujer	7,0
2017	02	Europa	Resto de Europa	14	Aranda	Hombre	4,0
2017	02	Europa	Resto de Europa	14	Aranda	Mujer	1,0
2017	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Hombre	13,0
2017	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Mujer	9,0
2017	02	Europa	Resto de Europa	16	Valdejalón	Hombre	8,0
2017	02	Europa	Resto de Europa	16	Valdejalón	Mujer	13,0
2017	02	Europa	Resto de Europa	17	D.C. Zaragoza	Hombre	541,0
2017	02	Europa	Resto de Europa	17	D.C. Zaragoza	Mujer	620,0
2017	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Hombre	10,0
2017	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Mujer	10,0
2017	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	13,0
2017	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	18,0
2017	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Hombre	30,0
2017	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Mujer	39,0
2017	02	Europa	Resto de Europa	21	Campo de Cariñena	Hombre	5,0
2017	02	Europa	Resto de Europa	21	Campo de Cariñena	Mujer	8,0
2017	02	Europa	Resto de Europa	22	Campo de Belchite	Hombre	4,0
2017	02	Europa	Resto de Europa	22	Campo de Belchite	Mujer	4,0
2017	02	Europa	Resto de Europa	23	Bajo Martín	Hombre	2,0
2017	02	Europa	Resto de Europa	23	Bajo Martín	Mujer	1,0
2017	02	Europa	Resto de Europa	24	Campo de Daroca	Hombre	6,0
2017	02	Europa	Resto de Europa	24	Campo de Daroca	Mujer	12,0
2017	02	Europa	Resto de Europa	25	Jiloca	Hombre	9,0
2017	02	Europa	Resto de Europa	25	Jiloca	Mujer	8,0
2017	02	Europa	Resto de Europa	26	Cuencas Mineras	Hombre	6,0
2017	02	Europa	Resto de Europa	26	Cuencas Mineras	Mujer	8,0
2017	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Hombre	6,0
2017	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Mujer	3,0
2017	02	Europa	Resto de Europa	28	Bajo Aragón	Hombre	15,0
2017	02	Europa	Resto de Europa	28	Bajo Aragón	Mujer	25,0
2017	02	Europa	Resto de Europa	29	Comunidad de Teruel	Hombre	32,0
2017	02	Europa	Resto de Europa	29	Comunidad de Teruel	Mujer	35,0
2017	02	Europa	Resto de Europa	30	Maestrazgo	Hombre	3,0
2017	02	Europa	Resto de Europa	30	Maestrazgo	Mujer	9,0
2017	02	Europa	Resto de Europa	31	Sierra de Albarracín	Hombre	2,0
2017	02	Europa	Resto de Europa	31	Sierra de Albarracín	Mujer	3,0
2017	02	Europa	Resto de Europa	32	Gúdar-Javalambre	Mujer	2,0
2017	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Hombre	10,0
2017	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Mujer	11,0
2017	03	África	Magreb	01	La Jacetania	Hombre	1,0
2017	03	África	Magreb	01	La Jacetania	Mujer	1,0
2017	03	África	Magreb	02	Alto Gállego	Hombre	3,0
2017	03	África	Magreb	04	La Ribagorza	Mujer	1,0
2017	03	África	Magreb	05	Cinco Villas	Hombre	1,0
2017	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Hombre	4,0
2017	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Mujer	1,0
2017	03	África	Magreb	07	Somontano de Barbastro	Hombre	1,0
2017	03	África	Magreb	07	Somontano de Barbastro	Mujer	1,0
2017	03	África	Magreb	08	Cinca Medio	Hombre	7,0
2017	03	África	Magreb	08	Cinca Medio	Mujer	3,0
2017	03	África	Magreb	09	La Litera / La Llitera	Mujer	1,0
2017	03	África	Magreb	10	Los Monegros	Mujer	1,0
2017	03	África	Magreb	11	Bajo Cinca / Baix Cinca	Hombre	2,0
2017	03	África	Magreb	12	Tarazona y el Moncayo	Hombre	7,0
2017	03	África	Magreb	12	Tarazona y el Moncayo	Mujer	1,0
2017	03	África	Magreb	13	Campo de Borja	Hombre	1,0
2017	03	África	Magreb	15	Ribera Alta del Ebro	Hombre	7,0
2017	03	África	Magreb	15	Ribera Alta del Ebro	Mujer	3,0
2017	03	África	Magreb	16	Valdejalón	Hombre	3,0
2017	03	África	Magreb	16	Valdejalón	Mujer	1,0
2017	03	África	Magreb	17	D.C. Zaragoza	Hombre	61,0
2017	03	África	Magreb	17	D.C. Zaragoza	Mujer	61,0
2017	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2017	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2017	03	África	Magreb	20	Comunidad de Calatayud	Hombre	5,0
2017	03	África	Magreb	20	Comunidad de Calatayud	Mujer	2,0
2017	03	África	Magreb	23	Bajo Martín	Mujer	1,0
2017	03	África	Magreb	25	Jiloca	Hombre	1,0
2017	03	África	Magreb	25	Jiloca	Mujer	1,0
2017	03	África	Magreb	27	Andorra-Sierra de Arcos	Mujer	1,0
2017	03	África	Magreb	28	Bajo Aragón	Hombre	5,0
2017	03	África	Magreb	28	Bajo Aragón	Mujer	3,0
2017	03	África	Magreb	29	Comunidad de Teruel	Hombre	4,0
2017	03	África	Magreb	29	Comunidad de Teruel	Mujer	7,0
2017	03	África	Magreb	31	Sierra de Albarracín	Mujer	1,0
2017	04	África	Resto de África	01	La Jacetania	Hombre	1,0
2017	04	África	Resto de África	01	La Jacetania	Mujer	2,0
2017	04	África	Resto de África	02	Alto Gállego	Hombre	3,0
2017	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Hombre	30,0
2017	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Mujer	8,0
2017	04	África	Resto de África	07	Somontano de Barbastro	Hombre	11,0
2017	04	África	Resto de África	07	Somontano de Barbastro	Mujer	7,0
2017	04	África	Resto de África	08	Cinca Medio	Hombre	17,0
2017	04	África	Resto de África	08	Cinca Medio	Mujer	5,0
2017	04	África	Resto de África	09	La Litera / La Llitera	Hombre	16,0
2017	04	África	Resto de África	09	La Litera / La Llitera	Mujer	3,0
2017	04	África	Resto de África	11	Bajo Cinca / Baix Cinca	Hombre	7,0
2017	04	África	Resto de África	12	Tarazona y el Moncayo	Hombre	1,0
2017	04	África	Resto de África	12	Tarazona y el Moncayo	Mujer	6,0
2017	04	África	Resto de África	13	Campo de Borja	Mujer	1,0
2017	04	África	Resto de África	16	Valdejalón	Hombre	2,0
2017	04	África	Resto de África	16	Valdejalón	Mujer	1,0
2017	04	África	Resto de África	17	D.C. Zaragoza	Hombre	157,0
2017	04	África	Resto de África	17	D.C. Zaragoza	Mujer	114,0
2017	04	África	Resto de África	18	Ribera Baja del Ebro	Hombre	2,0
2017	04	África	Resto de África	18	Ribera Baja del Ebro	Mujer	1,0
2017	04	África	Resto de África	20	Comunidad de Calatayud	Hombre	1,0
2017	04	África	Resto de África	21	Campo de Cariñena	Hombre	4,0
2017	04	África	Resto de África	21	Campo de Cariñena	Mujer	1,0
2017	04	África	Resto de África	27	Andorra-Sierra de Arcos	Hombre	3,0
2017	04	África	Resto de África	27	Andorra-Sierra de Arcos	Mujer	2,0
2017	04	África	Resto de África	28	Bajo Aragón	Hombre	4,0
2017	04	África	Resto de África	29	Comunidad de Teruel	Mujer	3,0
2017	04	África	Resto de África	32	Gúdar-Javalambre	Hombre	1,0
2017	04	África	Resto de África	32	Gúdar-Javalambre	Mujer	1,0
2017	04	África	Resto de África	33	Matarraña / Matarranya	Hombre	1,0
2017	04	África	Resto de África	33	Matarraña / Matarranya	Mujer	1,0
2017	05	América	América del Norte	01	La Jacetania	Hombre	30,0
2017	05	América	América del Norte	01	La Jacetania	Mujer	40,0
2017	05	América	América del Norte	02	Alto Gállego	Hombre	12,0
2017	05	América	América del Norte	02	Alto Gállego	Mujer	11,0
2017	05	América	América del Norte	03	Sobrarbe	Hombre	10,0
2017	05	América	América del Norte	03	Sobrarbe	Mujer	2,0
2017	05	América	América del Norte	04	La Ribagorza	Hombre	12,0
2017	05	América	América del Norte	04	La Ribagorza	Mujer	13,0
2017	05	América	América del Norte	05	Cinco Villas	Hombre	20,0
2017	05	América	América del Norte	05	Cinco Villas	Mujer	17,0
2017	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Hombre	66,0
2017	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Mujer	75,0
2017	05	América	América del Norte	07	Somontano de Barbastro	Hombre	15,0
2017	05	América	América del Norte	07	Somontano de Barbastro	Mujer	18,0
2017	05	América	América del Norte	08	Cinca Medio	Hombre	9,0
2017	05	América	América del Norte	08	Cinca Medio	Mujer	13,0
2017	05	América	América del Norte	09	La Litera / La Llitera	Hombre	15,0
2017	05	América	América del Norte	09	La Litera / La Llitera	Mujer	7,0
2017	05	América	América del Norte	10	Los Monegros	Hombre	12,0
2017	05	América	América del Norte	10	Los Monegros	Mujer	7,0
2017	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Hombre	5,0
2017	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Mujer	10,0
2017	05	América	América del Norte	12	Tarazona y el Moncayo	Hombre	4,0
2017	05	América	América del Norte	12	Tarazona y el Moncayo	Mujer	7,0
2017	05	América	América del Norte	13	Campo de Borja	Hombre	5,0
2017	05	América	América del Norte	13	Campo de Borja	Mujer	12,0
2017	05	América	América del Norte	14	Aranda	Hombre	3,0
2017	05	América	América del Norte	14	Aranda	Mujer	3,0
2017	05	América	América del Norte	15	Ribera Alta del Ebro	Hombre	11,0
2017	05	América	América del Norte	15	Ribera Alta del Ebro	Mujer	16,0
2017	05	América	América del Norte	16	Valdejalón	Hombre	14,0
2017	05	América	América del Norte	16	Valdejalón	Mujer	21,0
2017	05	América	América del Norte	17	D.C. Zaragoza	Hombre	907,0
2017	05	América	América del Norte	17	D.C. Zaragoza	Mujer	1126,0
2017	05	América	América del Norte	18	Ribera Baja del Ebro	Hombre	2,0
2017	05	América	América del Norte	18	Ribera Baja del Ebro	Mujer	9,0
2017	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	4,0
2017	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	7,0
2017	05	América	América del Norte	20	Comunidad de Calatayud	Hombre	23,0
2017	05	América	América del Norte	20	Comunidad de Calatayud	Mujer	37,0
2017	05	América	América del Norte	21	Campo de Cariñena	Hombre	4,0
2017	05	América	América del Norte	21	Campo de Cariñena	Mujer	7,0
2017	05	América	América del Norte	22	Campo de Belchite	Mujer	4,0
2017	05	América	América del Norte	23	Bajo Martín	Hombre	1,0
2017	05	América	América del Norte	23	Bajo Martín	Mujer	1,0
2017	05	América	América del Norte	24	Campo de Daroca	Hombre	4,0
2017	05	América	América del Norte	24	Campo de Daroca	Mujer	4,0
2017	05	América	América del Norte	25	Jiloca	Hombre	24,0
2017	05	América	América del Norte	25	Jiloca	Mujer	20,0
2017	05	América	América del Norte	26	Cuencas Mineras	Hombre	9,0
2017	05	América	América del Norte	26	Cuencas Mineras	Mujer	4,0
2017	05	América	América del Norte	27	Andorra-Sierra de Arcos	Hombre	5,0
2017	05	América	América del Norte	27	Andorra-Sierra de Arcos	Mujer	5,0
2017	05	América	América del Norte	28	Bajo Aragón	Hombre	16,0
2017	05	América	América del Norte	28	Bajo Aragón	Mujer	14,0
2017	05	América	América del Norte	29	Comunidad de Teruel	Hombre	94,0
2017	05	América	América del Norte	29	Comunidad de Teruel	Mujer	94,0
2017	05	América	América del Norte	30	Maestrazgo	Mujer	2,0
2017	05	América	América del Norte	31	Sierra de Albarracín	Hombre	3,0
2017	05	América	América del Norte	31	Sierra de Albarracín	Mujer	1,0
2017	05	América	América del Norte	32	Gúdar-Javalambre	Hombre	4,0
2017	05	América	América del Norte	32	Gúdar-Javalambre	Mujer	6,0
2017	05	América	América del Norte	33	Matarraña / Matarranya	Hombre	3,0
2017	05	América	América del Norte	33	Matarraña / Matarranya	Mujer	6,0
2017	06	América	Resto de América	01	La Jacetania	Hombre	406,0
2017	06	América	Resto de América	01	La Jacetania	Mujer	413,0
2017	06	América	Resto de América	02	Alto Gállego	Hombre	86,0
2017	06	América	Resto de América	02	Alto Gállego	Mujer	112,0
2017	06	América	Resto de América	03	Sobrarbe	Hombre	199,0
2017	06	América	Resto de América	03	Sobrarbe	Mujer	212,0
2017	06	América	Resto de América	04	La Ribagorza	Hombre	169,0
2017	06	América	Resto de América	04	La Ribagorza	Mujer	187,0
2017	06	América	Resto de América	05	Cinco Villas	Hombre	395,0
2017	06	América	Resto de América	05	Cinco Villas	Mujer	490,0
2017	06	América	Resto de América	06	Hoya de Huesca / Plana de Uesca	Hombre	521,0
2017	06	América	Resto de América	06	Hoya de Huesca / Plana de Uesca	Mujer	533,0
2017	06	América	Resto de América	07	Somontano de Barbastro	Hombre	174,0
2017	06	América	Resto de América	07	Somontano de Barbastro	Mujer	178,0
2017	06	América	Resto de América	08	Cinca Medio	Hombre	98,0
2017	06	América	Resto de América	08	Cinca Medio	Mujer	89,0
2017	06	América	Resto de América	09	La Litera / La Llitera	Hombre	109,0
2017	06	América	Resto de América	09	La Litera / La Llitera	Mujer	102,0
2017	06	América	Resto de América	10	Los Monegros	Hombre	121,0
2017	06	América	Resto de América	10	Los Monegros	Mujer	142,0
2017	06	América	Resto de América	11	Bajo Cinca / Baix Cinca	Hombre	72,0
2017	06	América	Resto de América	11	Bajo Cinca / Baix Cinca	Mujer	82,0
2017	06	América	Resto de América	12	Tarazona y el Moncayo	Hombre	124,0
2017	06	América	Resto de América	12	Tarazona y el Moncayo	Mujer	119,0
2017	06	América	Resto de América	13	Campo de Borja	Hombre	79,0
2017	06	América	Resto de América	13	Campo de Borja	Mujer	98,0
2017	06	América	Resto de América	14	Aranda	Hombre	29,0
2017	06	América	Resto de América	14	Aranda	Mujer	39,0
2017	06	América	Resto de América	15	Ribera Alta del Ebro	Hombre	78,0
2017	06	América	Resto de América	15	Ribera Alta del Ebro	Mujer	65,0
2017	06	América	Resto de América	16	Valdejalón	Hombre	97,0
2017	06	América	Resto de América	16	Valdejalón	Mujer	99,0
2017	06	América	Resto de América	17	D.C. Zaragoza	Hombre	4334,0
2017	06	América	Resto de América	17	D.C. Zaragoza	Mujer	4372,0
2017	06	América	Resto de América	18	Ribera Baja del Ebro	Hombre	68,0
2017	06	América	Resto de América	18	Ribera Baja del Ebro	Mujer	72,0
2017	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	53,0
2017	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	56,0
2017	06	América	Resto de América	20	Comunidad de Calatayud	Hombre	243,0
2017	06	América	Resto de América	20	Comunidad de Calatayud	Mujer	245,0
2017	06	América	Resto de América	21	Campo de Cariñena	Hombre	62,0
2017	06	América	Resto de América	21	Campo de Cariñena	Mujer	70,0
2017	06	América	Resto de América	22	Campo de Belchite	Hombre	55,0
2017	06	América	Resto de América	22	Campo de Belchite	Mujer	69,0
2017	06	América	Resto de América	23	Bajo Martín	Hombre	33,0
2017	06	América	Resto de América	23	Bajo Martín	Mujer	44,0
2017	06	América	Resto de América	24	Campo de Daroca	Hombre	53,0
2017	06	América	Resto de América	24	Campo de Daroca	Mujer	46,0
2017	06	América	Resto de América	25	Jiloca	Hombre	54,0
2017	06	América	Resto de América	25	Jiloca	Mujer	66,0
2017	06	América	Resto de América	26	Cuencas Mineras	Hombre	122,0
2017	06	América	Resto de América	26	Cuencas Mineras	Mujer	106,0
2017	06	América	Resto de América	27	Andorra-Sierra de Arcos	Hombre	54,0
2017	06	América	Resto de América	27	Andorra-Sierra de Arcos	Mujer	49,0
2017	06	América	Resto de América	28	Bajo Aragón	Hombre	272,0
2017	06	América	Resto de América	28	Bajo Aragón	Mujer	323,0
2017	06	América	Resto de América	29	Comunidad de Teruel	Hombre	417,0
2017	06	América	Resto de América	29	Comunidad de Teruel	Mujer	416,0
2017	06	América	Resto de América	30	Maestrazgo	Hombre	98,0
2017	06	América	Resto de América	30	Maestrazgo	Mujer	108,0
2017	06	América	Resto de América	31	Sierra de Albarracín	Hombre	84,0
2017	06	América	Resto de América	31	Sierra de Albarracín	Mujer	58,0
2017	06	América	Resto de América	32	Gúdar-Javalambre	Hombre	76,0
2017	06	América	Resto de América	32	Gúdar-Javalambre	Mujer	72,0
2017	06	América	Resto de América	33	Matarraña / Matarranya	Hombre	79,0
2017	06	América	Resto de América	33	Matarraña / Matarranya	Mujer	72,0
2017	07	Asia	Asia	01	La Jacetania	Hombre	5,0
2017	07	Asia	Asia	02	Alto Gállego	Hombre	4,0
2017	07	Asia	Asia	02	Alto Gállego	Mujer	3,0
2017	07	Asia	Asia	03	Sobrarbe	Hombre	2,0
2017	07	Asia	Asia	04	La Ribagorza	Hombre	4,0
2017	07	Asia	Asia	04	La Ribagorza	Mujer	1,0
2017	07	Asia	Asia	05	Cinco Villas	Hombre	2,0
2017	07	Asia	Asia	05	Cinco Villas	Mujer	4,0
2017	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Hombre	14,0
2017	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Mujer	6,0
2017	07	Asia	Asia	07	Somontano de Barbastro	Hombre	6,0
2017	07	Asia	Asia	07	Somontano de Barbastro	Mujer	3,0
2017	07	Asia	Asia	08	Cinca Medio	Hombre	2,0
2017	07	Asia	Asia	08	Cinca Medio	Mujer	1,0
2017	07	Asia	Asia	09	La Litera / La Llitera	Hombre	1,0
2017	07	Asia	Asia	10	Los Monegros	Mujer	3,0
2017	07	Asia	Asia	11	Bajo Cinca / Baix Cinca	Hombre	2,0
2017	07	Asia	Asia	12	Tarazona y el Moncayo	Hombre	3,0
2017	07	Asia	Asia	12	Tarazona y el Moncayo	Mujer	2,0
2017	07	Asia	Asia	13	Campo de Borja	Mujer	1,0
2017	07	Asia	Asia	15	Ribera Alta del Ebro	Hombre	5,0
2017	07	Asia	Asia	15	Ribera Alta del Ebro	Mujer	1,0
2017	07	Asia	Asia	16	Valdejalón	Hombre	4,0
2017	07	Asia	Asia	16	Valdejalón	Mujer	1,0
2017	07	Asia	Asia	17	D.C. Zaragoza	Hombre	329,0
2017	07	Asia	Asia	17	D.C. Zaragoza	Mujer	253,0
2017	07	Asia	Asia	18	Ribera Baja del Ebro	Hombre	1,0
2017	07	Asia	Asia	18	Ribera Baja del Ebro	Mujer	2,0
2017	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	2,0
2017	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	3,0
2017	07	Asia	Asia	20	Comunidad de Calatayud	Hombre	15,0
2017	07	Asia	Asia	20	Comunidad de Calatayud	Mujer	15,0
2017	07	Asia	Asia	21	Campo de Cariñena	Hombre	1,0
2017	07	Asia	Asia	23	Bajo Martín	Hombre	1,0
2017	07	Asia	Asia	24	Campo de Daroca	Hombre	1,0
2017	07	Asia	Asia	24	Campo de Daroca	Mujer	1,0
2017	07	Asia	Asia	26	Cuencas Mineras	Hombre	5,0
2017	07	Asia	Asia	26	Cuencas Mineras	Mujer	3,0
2017	07	Asia	Asia	27	Andorra-Sierra de Arcos	Hombre	2,0
2017	07	Asia	Asia	27	Andorra-Sierra de Arcos	Mujer	1,0
2017	07	Asia	Asia	28	Bajo Aragón	Hombre	8,0
2017	07	Asia	Asia	28	Bajo Aragón	Mujer	6,0
2017	07	Asia	Asia	29	Comunidad de Teruel	Hombre	8,0
2017	07	Asia	Asia	29	Comunidad de Teruel	Mujer	10,0
2017	07	Asia	Asia	30	Maestrazgo	Hombre	1,0
2017	07	Asia	Asia	30	Maestrazgo	Mujer	1,0
2017	07	Asia	Asia	32	Gúdar-Javalambre	Hombre	1,0
2017	07	Asia	Asia	32	Gúdar-Javalambre	Mujer	6,0
