Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2011	2	África	03	Magreb	224	Libia	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	03	Magreb	228	Marruecos	01	La Jacetania	Mujer	2,0
2011	2	África	03	Magreb	228	Marruecos	04	La Ribagorza	Mujer	1,0
2011	2	África	03	Magreb	228	Marruecos	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2011	2	África	03	Magreb	228	Marruecos	07	Somontano de Barbastro	Mujer	1,0
2011	2	África	03	Magreb	228	Marruecos	08	Cinca Medio	Mujer	1,0
2011	2	África	03	Magreb	228	Marruecos	15	Ribera Alta del Ebro	Mujer	2,0
2011	2	África	03	Magreb	228	Marruecos	16	Valdejalón	Mujer	1,0
2011	2	África	03	Magreb	228	Marruecos	17	D.C. Zaragoza	Mujer	25,0
2011	2	África	03	Magreb	228	Marruecos	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2011	2	África	03	Magreb	228	Marruecos	28	Bajo Aragón	Mujer	1,0
2011	2	África	03	Magreb	228	Marruecos	29	Comunidad de Teruel	Mujer	3,0
2011	2	África	03	Magreb	230	Mauritania	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	03	Magreb	248	Túnez	17	D.C. Zaragoza	Mujer	15,0
2011	2	África	04	Resto de África	202	Angola	17	D.C. Zaragoza	Mujer	3,0
2011	2	África	04	Resto de África	204	Benin	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	04	Resto de África	207	Cabo Verde	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	04	Resto de África	208	Camerún	04	La Ribagorza	Mujer	1,0
2011	2	África	04	Resto de África	208	Camerún	17	D.C. Zaragoza	Mujer	2,0
2011	2	África	04	Resto de África	211	Costa de Marfil	01	La Jacetania	Mujer	1,0
2011	2	África	04	Resto de África	211	Costa de Marfil	06	Hoya de Huesca / Plana de Uesca	Mujer	3,0
2011	2	África	04	Resto de África	211	Costa de Marfil	17	D.C. Zaragoza	Mujer	3,0
2011	2	África	04	Resto de África	213	Egipto	17	D.C. Zaragoza	Mujer	4,0
2011	2	África	04	Resto de África	214	Etiopía	06	Hoya de Huesca / Plana de Uesca	Mujer	1,0
2011	2	África	04	Resto de África	214	Etiopía	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	04	Resto de África	215	Gabón	12	Tarazona y el Moncayo	Mujer	1,0
2011	2	África	04	Resto de África	215	Gabón	17	D.C. Zaragoza	Mujer	7,0
2011	2	África	04	Resto de África	216	Gambia	10	Los Monegros	Mujer	2,0
2011	2	África	04	Resto de África	216	Gambia	17	D.C. Zaragoza	Mujer	2,0
2011	2	África	04	Resto de África	217	Ghana	12	Tarazona y el Moncayo	Mujer	1,0
2011	2	África	04	Resto de África	220	Guinea Ecuatorial	03	Sobrarbe	Mujer	1,0
2011	2	África	04	Resto de África	220	Guinea Ecuatorial	12	Tarazona y el Moncayo	Mujer	2,0
2011	2	África	04	Resto de África	220	Guinea Ecuatorial	13	Campo de Borja	Mujer	1,0
2011	2	África	04	Resto de África	220	Guinea Ecuatorial	15	Ribera Alta del Ebro	Mujer	2,0
2011	2	África	04	Resto de África	220	Guinea Ecuatorial	17	D.C. Zaragoza	Mujer	15,0
2011	2	África	04	Resto de África	220	Guinea Ecuatorial	29	Comunidad de Teruel	Mujer	2,0
2011	2	África	04	Resto de África	221	Kenia	17	D.C. Zaragoza	Mujer	3,0
2011	2	África	04	Resto de África	225	Madagascar	29	Comunidad de Teruel	Mujer	1,0
2011	2	África	04	Resto de África	231	Mozambique	07	Somontano de Barbastro	Mujer	1,0
2011	2	África	04	Resto de África	231	Mozambique	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	04	Resto de África	231	Mozambique	27	Andorra-Sierra de Arcos	Mujer	1,0
2011	2	África	04	Resto de África	232	Namibia	17	D.C. Zaragoza	Mujer	2,0
2011	2	África	04	Resto de África	233	Níger	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	04	Resto de África	234	Nigeria	33	Matarraña / Matarranya	Mujer	1,0
2011	2	África	04	Resto de África	236	Sudáfrica	05	Cinco Villas	Mujer	1,0
2011	2	África	04	Resto de África	236	Sudáfrica	06	Hoya de Huesca / Plana de Uesca	Mujer	1,0
2011	2	África	04	Resto de África	236	Sudáfrica	17	D.C. Zaragoza	Mujer	15,0
2011	2	África	04	Resto de África	236	Sudáfrica	27	Andorra-Sierra de Arcos	Mujer	1,0
2011	2	África	04	Resto de África	237	Ruanda	17	D.C. Zaragoza	Mujer	2,0
2011	2	África	04	Resto de África	239	Senegal	07	Somontano de Barbastro	Mujer	1,0
2011	2	África	04	Resto de África	239	Senegal	17	D.C. Zaragoza	Mujer	6,0
2011	2	África	04	Resto de África	239	Senegal	20	Comunidad de Calatayud	Mujer	1,0
2011	2	África	04	Resto de África	243	Sudán	02	Alto Gállego	Mujer	1,0
2011	2	África	04	Resto de África	243	Sudán	17	D.C. Zaragoza	Mujer	2,0
2011	2	África	04	Resto de África	245	Tanzania	17	D.C. Zaragoza	Mujer	2,0
2011	2	África	04	Resto de África	246	Chad	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	04	Resto de África	250	Rep. Democrática del Congo	17	D.C. Zaragoza	Mujer	1,0
2011	2	África	04	Resto de África	252	Zimbabwe	17	D.C. Zaragoza	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	01	La Jacetania	Mujer	6,0
2011	3	América	05	América del Norte	301	Canadá	02	Alto Gállego	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	04	La Ribagorza	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	05	Cinco Villas	Mujer	2,0
2011	3	América	05	América del Norte	301	Canadá	06	Hoya de Huesca / Plana de Uesca	Mujer	5,0
2011	3	América	05	América del Norte	301	Canadá	08	Cinca Medio	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	09	La Litera / La Llitera	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	10	Los Monegros	Mujer	2,0
2011	3	América	05	América del Norte	301	Canadá	12	Tarazona y el Moncayo	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	17	D.C. Zaragoza	Mujer	72,0
2011	3	América	05	América del Norte	301	Canadá	18	Ribera Baja del Ebro	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	20	Comunidad de Calatayud	Mujer	8,0
2011	3	América	05	América del Norte	301	Canadá	21	Campo de Cariñena	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	22	Campo de Belchite	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	25	Jiloca	Mujer	10,0
2011	3	América	05	América del Norte	301	Canadá	26	Cuencas Mineras	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	28	Bajo Aragón	Mujer	3,0
2011	3	América	05	América del Norte	301	Canadá	29	Comunidad de Teruel	Mujer	52,0
2011	3	América	05	América del Norte	301	Canadá	32	Gúdar-Javalambre	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	33	Matarraña / Matarranya	Mujer	2,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	01	La Jacetania	Mujer	27,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	02	Alto Gállego	Mujer	4,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	03	Sobrarbe	Mujer	4,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	04	La Ribagorza	Mujer	5,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	05	Cinco Villas	Mujer	15,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	06	Hoya de Huesca / Plana de Uesca	Mujer	39,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	07	Somontano de Barbastro	Mujer	11,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	08	Cinca Medio	Mujer	12,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	09	La Litera / La Llitera	Mujer	4,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	10	Los Monegros	Mujer	3,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	11	Bajo Cinca / Baix Cinca	Mujer	5,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	12	Tarazona y el Moncayo	Mujer	8,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	13	Campo de Borja	Mujer	11,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	14	Aranda	Mujer	2,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	15	Ribera Alta del Ebro	Mujer	6,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	16	Valdejalón	Mujer	13,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	17	D.C. Zaragoza	Mujer	777,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	18	Ribera Baja del Ebro	Mujer	4,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	6,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	20	Comunidad de Calatayud	Mujer	28,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	21	Campo de Cariñena	Mujer	8,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	22	Campo de Belchite	Mujer	2,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	23	Bajo Martín	Mujer	1,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	24	Campo de Daroca	Mujer	4,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	25	Jiloca	Mujer	5,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	26	Cuencas Mineras	Mujer	3,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	27	Andorra-Sierra de Arcos	Mujer	4,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	28	Bajo Aragón	Mujer	6,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	29	Comunidad de Teruel	Mujer	20,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	30	Maestrazgo	Mujer	1,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	31	Sierra de Albarracín	Mujer	1,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	32	Gúdar-Javalambre	Mujer	3,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	33	Matarraña / Matarranya	Mujer	3,0
2011	3	América	06	Resto de América	303	México	01	La Jacetania	Mujer	15,0
2011	3	América	06	Resto de América	303	México	02	Alto Gállego	Mujer	2,0
2011	3	América	06	Resto de América	303	México	03	Sobrarbe	Mujer	2,0
2011	3	América	06	Resto de América	303	México	04	La Ribagorza	Mujer	4,0
2011	3	América	06	Resto de América	303	México	05	Cinco Villas	Mujer	19,0
2011	3	América	06	Resto de América	303	México	06	Hoya de Huesca / Plana de Uesca	Mujer	47,0
2011	3	América	06	Resto de América	303	México	07	Somontano de Barbastro	Mujer	9,0
2011	3	América	06	Resto de América	303	México	08	Cinca Medio	Mujer	21,0
2011	3	América	06	Resto de América	303	México	09	La Litera / La Llitera	Mujer	12,0
2011	3	América	06	Resto de América	303	México	10	Los Monegros	Mujer	9,0
2011	3	América	06	Resto de América	303	México	11	Bajo Cinca / Baix Cinca	Mujer	4,0
2011	3	América	06	Resto de América	303	México	12	Tarazona y el Moncayo	Mujer	1,0
2011	3	América	06	Resto de América	303	México	15	Ribera Alta del Ebro	Mujer	5,0
2011	3	América	06	Resto de América	303	México	16	Valdejalón	Mujer	4,0
2011	3	América	06	Resto de América	303	México	17	D.C. Zaragoza	Mujer	369,0
2011	3	América	06	Resto de América	303	México	18	Ribera Baja del Ebro	Mujer	2,0
2011	3	América	06	Resto de América	303	México	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	4,0
2011	3	América	06	Resto de América	303	México	20	Comunidad de Calatayud	Mujer	8,0
2011	3	América	06	Resto de América	303	México	21	Campo de Cariñena	Mujer	12,0
2011	3	América	06	Resto de América	303	México	22	Campo de Belchite	Mujer	1,0
2011	3	América	06	Resto de América	303	México	23	Bajo Martín	Mujer	2,0
2011	3	América	06	Resto de América	303	México	24	Campo de Daroca	Mujer	3,0
2011	3	América	06	Resto de América	303	México	27	Andorra-Sierra de Arcos	Mujer	3,0
2011	3	América	06	Resto de América	303	México	28	Bajo Aragón	Mujer	12,0
2011	3	América	06	Resto de América	303	México	29	Comunidad de Teruel	Mujer	19,0
2011	3	América	06	Resto de América	303	México	32	Gúdar-Javalambre	Mujer	3,0
2011	3	América	06	Resto de América	303	México	33	Matarraña / Matarranya	Mujer	4,0
2011	3	América	06	Resto de América	313	Belice	21	Campo de Cariñena	Mujer	1,0
2011	3	América	06	Resto de América	314	Costa Rica	05	Cinco Villas	Mujer	2,0
2011	3	América	06	Resto de América	314	Costa Rica	06	Hoya de Huesca / Plana de Uesca	Mujer	8,0
2011	3	América	06	Resto de América	314	Costa Rica	07	Somontano de Barbastro	Mujer	2,0
2011	3	América	06	Resto de América	314	Costa Rica	13	Campo de Borja	Mujer	1,0
2011	3	América	06	Resto de América	314	Costa Rica	17	D.C. Zaragoza	Mujer	26,0
2011	3	América	06	Resto de América	314	Costa Rica	25	Jiloca	Mujer	2,0
2011	3	América	06	Resto de América	315	Cuba	01	La Jacetania	Mujer	2,0
2011	3	América	06	Resto de América	315	Cuba	02	Alto Gállego	Mujer	1,0
2011	3	América	06	Resto de América	315	Cuba	05	Cinco Villas	Mujer	6,0
2011	3	América	06	Resto de América	315	Cuba	06	Hoya de Huesca / Plana de Uesca	Mujer	9,0
2011	3	América	06	Resto de América	315	Cuba	07	Somontano de Barbastro	Mujer	5,0
2011	3	América	06	Resto de América	315	Cuba	09	La Litera / La Llitera	Mujer	1,0
2011	3	América	06	Resto de América	315	Cuba	10	Los Monegros	Mujer	3,0
2011	3	América	06	Resto de América	315	Cuba	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2011	3	América	06	Resto de América	315	Cuba	12	Tarazona y el Moncayo	Mujer	4,0
2011	3	América	06	Resto de América	315	Cuba	16	Valdejalón	Mujer	1,0
2011	3	América	06	Resto de América	315	Cuba	17	D.C. Zaragoza	Mujer	44,0
2011	3	América	06	Resto de América	315	Cuba	18	Ribera Baja del Ebro	Mujer	1,0
2011	3	América	06	Resto de América	315	Cuba	20	Comunidad de Calatayud	Mujer	2,0
2011	3	América	06	Resto de América	315	Cuba	21	Campo de Cariñena	Mujer	2,0
2011	3	América	06	Resto de América	315	Cuba	25	Jiloca	Mujer	1,0
2011	3	América	06	Resto de América	315	Cuba	26	Cuencas Mineras	Mujer	1,0
2011	3	América	06	Resto de América	315	Cuba	28	Bajo Aragón	Mujer	9,0
2011	3	América	06	Resto de América	315	Cuba	29	Comunidad de Teruel	Mujer	28,0
2011	3	América	06	Resto de América	315	Cuba	30	Maestrazgo	Mujer	3,0
2011	3	América	06	Resto de América	315	Cuba	31	Sierra de Albarracín	Mujer	11,0
2011	3	América	06	Resto de América	315	Cuba	32	Gúdar-Javalambre	Mujer	2,0
2011	3	América	06	Resto de América	315	Cuba	33	Matarraña / Matarranya	Mujer	2,0
2011	3	América	06	Resto de América	317	El Salvador	17	D.C. Zaragoza	Mujer	4,0
2011	3	América	06	Resto de América	317	El Salvador	28	Bajo Aragón	Mujer	1,0
2011	3	América	06	Resto de América	319	Guatemala	02	Alto Gállego	Mujer	7,0
2011	3	América	06	Resto de América	319	Guatemala	06	Hoya de Huesca / Plana de Uesca	Mujer	3,0
2011	3	América	06	Resto de América	319	Guatemala	08	Cinca Medio	Mujer	3,0
2011	3	América	06	Resto de América	319	Guatemala	09	La Litera / La Llitera	Mujer	1,0
2011	3	América	06	Resto de América	319	Guatemala	13	Campo de Borja	Mujer	1,0
2011	3	América	06	Resto de América	319	Guatemala	17	D.C. Zaragoza	Mujer	23,0
2011	3	América	06	Resto de América	319	Guatemala	20	Comunidad de Calatayud	Mujer	3,0
2011	3	América	06	Resto de América	319	Guatemala	22	Campo de Belchite	Mujer	5,0
2011	3	América	06	Resto de América	320	Haití	29	Comunidad de Teruel	Mujer	1,0
2011	3	América	06	Resto de América	321	Honduras	01	La Jacetania	Mujer	3,0
2011	3	América	06	Resto de América	321	Honduras	05	Cinco Villas	Mujer	2,0
2011	3	América	06	Resto de América	321	Honduras	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2011	3	América	06	Resto de América	321	Honduras	07	Somontano de Barbastro	Mujer	2,0
2011	3	América	06	Resto de América	321	Honduras	08	Cinca Medio	Mujer	3,0
2011	3	América	06	Resto de América	321	Honduras	09	La Litera / La Llitera	Mujer	2,0
2011	3	América	06	Resto de América	321	Honduras	17	D.C. Zaragoza	Mujer	19,0
2011	3	América	06	Resto de América	321	Honduras	20	Comunidad de Calatayud	Mujer	1,0
2011	3	América	06	Resto de América	321	Honduras	24	Campo de Daroca	Mujer	1,0
2011	3	América	06	Resto de América	321	Honduras	26	Cuencas Mineras	Mujer	2,0
2011	3	América	06	Resto de América	322	Jamaica	12	Tarazona y el Moncayo	Mujer	1,0
2011	3	América	06	Resto de América	323	Nicaragua	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2011	3	América	06	Resto de América	323	Nicaragua	16	Valdejalón	Mujer	3,0
2011	3	América	06	Resto de América	323	Nicaragua	17	D.C. Zaragoza	Mujer	4,0
2011	3	América	06	Resto de América	323	Nicaragua	33	Matarraña / Matarranya	Mujer	1,0
2011	3	América	06	Resto de América	324	Panamá	03	Sobrarbe	Mujer	6,0
2011	3	América	06	Resto de América	324	Panamá	05	Cinco Villas	Mujer	4,0
2011	3	América	06	Resto de América	324	Panamá	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2011	3	América	06	Resto de América	324	Panamá	07	Somontano de Barbastro	Mujer	4,0
2011	3	América	06	Resto de América	324	Panamá	08	Cinca Medio	Mujer	1,0
2011	3	América	06	Resto de América	324	Panamá	11	Bajo Cinca / Baix Cinca	Mujer	2,0
2011	3	América	06	Resto de América	324	Panamá	13	Campo de Borja	Mujer	1,0
2011	3	América	06	Resto de América	324	Panamá	15	Ribera Alta del Ebro	Mujer	1,0
2011	3	América	06	Resto de América	324	Panamá	17	D.C. Zaragoza	Mujer	49,0
2011	3	América	06	Resto de América	324	Panamá	20	Comunidad de Calatayud	Mujer	1,0
2011	3	América	06	Resto de América	324	Panamá	28	Bajo Aragón	Mujer	1,0
2011	3	América	06	Resto de América	324	Panamá	29	Comunidad de Teruel	Mujer	13,0
2011	3	América	06	Resto de América	324	Panamá	30	Maestrazgo	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	04	La Ribagorza	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	06	Hoya de Huesca / Plana de Uesca	Mujer	8,0
2011	3	América	06	Resto de América	326	República Dominicana	09	La Litera / La Llitera	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	10	Los Monegros	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	14	Aranda	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	17	D.C. Zaragoza	Mujer	44,0
2011	3	América	06	Resto de América	326	República Dominicana	20	Comunidad de Calatayud	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	21	Campo de Cariñena	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	22	Campo de Belchite	Mujer	12,0
2011	3	América	06	Resto de América	326	República Dominicana	25	Jiloca	Mujer	1,0
2011	3	América	06	Resto de América	326	República Dominicana	26	Cuencas Mineras	Mujer	2,0
2011	3	América	06	Resto de América	326	República Dominicana	27	Andorra-Sierra de Arcos	Mujer	2,0
2011	3	América	06	Resto de América	326	República Dominicana	28	Bajo Aragón	Mujer	4,0
2011	3	América	06	Resto de América	326	República Dominicana	29	Comunidad de Teruel	Mujer	2,0
2011	3	América	06	Resto de América	328	Santa Lucia	12	Tarazona y el Moncayo	Mujer	1,0
2011	3	América	06	Resto de América	340	Argentina	01	La Jacetania	Mujer	179,0
2011	3	América	06	Resto de América	340	Argentina	02	Alto Gállego	Mujer	55,0
2011	3	América	06	Resto de América	340	Argentina	03	Sobrarbe	Mujer	103,0
2011	3	América	06	Resto de América	340	Argentina	04	La Ribagorza	Mujer	64,0
2011	3	América	06	Resto de América	340	Argentina	05	Cinco Villas	Mujer	170,0
2011	3	América	06	Resto de América	340	Argentina	06	Hoya de Huesca / Plana de Uesca	Mujer	75,0
2011	3	América	06	Resto de América	340	Argentina	07	Somontano de Barbastro	Mujer	58,0
2011	3	América	06	Resto de América	340	Argentina	08	Cinca Medio	Mujer	29,0
2011	3	América	06	Resto de América	340	Argentina	09	La Litera / La Llitera	Mujer	31,0
2011	3	América	06	Resto de América	340	Argentina	10	Los Monegros	Mujer	47,0
2011	3	América	06	Resto de América	340	Argentina	11	Bajo Cinca / Baix Cinca	Mujer	24,0
2011	3	América	06	Resto de América	340	Argentina	12	Tarazona y el Moncayo	Mujer	52,0
2011	3	América	06	Resto de América	340	Argentina	13	Campo de Borja	Mujer	57,0
2011	3	América	06	Resto de América	340	Argentina	14	Aranda	Mujer	13,0
2011	3	América	06	Resto de América	340	Argentina	15	Ribera Alta del Ebro	Mujer	13,0
2011	3	América	06	Resto de América	340	Argentina	16	Valdejalón	Mujer	23,0
2011	3	América	06	Resto de América	340	Argentina	17	D.C. Zaragoza	Mujer	633,0
2011	3	América	06	Resto de América	340	Argentina	18	Ribera Baja del Ebro	Mujer	27,0
2011	3	América	06	Resto de América	340	Argentina	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	7,0
2011	3	América	06	Resto de América	340	Argentina	20	Comunidad de Calatayud	Mujer	71,0
2011	3	América	06	Resto de América	340	Argentina	21	Campo de Cariñena	Mujer	13,0
2011	3	América	06	Resto de América	340	Argentina	22	Campo de Belchite	Mujer	29,0
2011	3	América	06	Resto de América	340	Argentina	23	Bajo Martín	Mujer	18,0
2011	3	América	06	Resto de América	340	Argentina	24	Campo de Daroca	Mujer	17,0
2011	3	América	06	Resto de América	340	Argentina	25	Jiloca	Mujer	21,0
2011	3	América	06	Resto de América	340	Argentina	26	Cuencas Mineras	Mujer	54,0
2011	3	América	06	Resto de América	340	Argentina	27	Andorra-Sierra de Arcos	Mujer	25,0
2011	3	América	06	Resto de América	340	Argentina	28	Bajo Aragón	Mujer	122,0
2011	3	América	06	Resto de América	340	Argentina	29	Comunidad de Teruel	Mujer	106,0
2011	3	América	06	Resto de América	340	Argentina	30	Maestrazgo	Mujer	61,0
2011	3	América	06	Resto de América	340	Argentina	31	Sierra de Albarracín	Mujer	13,0
2011	3	América	06	Resto de América	340	Argentina	32	Gúdar-Javalambre	Mujer	21,0
2011	3	América	06	Resto de América	340	Argentina	33	Matarraña / Matarranya	Mujer	27,0
2011	3	América	06	Resto de América	341	Bolivia	06	Hoya de Huesca / Plana de Uesca	Mujer	4,0
2011	3	América	06	Resto de América	341	Bolivia	10	Los Monegros	Mujer	5,0
2011	3	América	06	Resto de América	341	Bolivia	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2011	3	América	06	Resto de América	341	Bolivia	12	Tarazona y el Moncayo	Mujer	4,0
2011	3	América	06	Resto de América	341	Bolivia	17	D.C. Zaragoza	Mujer	38,0
2011	3	América	06	Resto de América	341	Bolivia	20	Comunidad de Calatayud	Mujer	6,0
2011	3	América	06	Resto de América	341	Bolivia	22	Campo de Belchite	Mujer	1,0
2011	3	América	06	Resto de América	341	Bolivia	26	Cuencas Mineras	Mujer	1,0
2011	3	América	06	Resto de América	341	Bolivia	29	Comunidad de Teruel	Mujer	1,0
2011	3	América	06	Resto de América	341	Bolivia	30	Maestrazgo	Mujer	1,0
2011	3	América	06	Resto de América	342	Brasil	01	La Jacetania	Mujer	10,0
2011	3	América	06	Resto de América	342	Brasil	02	Alto Gállego	Mujer	2,0
2011	3	América	06	Resto de América	342	Brasil	03	Sobrarbe	Mujer	5,0
2011	3	América	06	Resto de América	342	Brasil	04	La Ribagorza	Mujer	5,0
2011	3	América	06	Resto de América	342	Brasil	05	Cinco Villas	Mujer	32,0
2011	3	América	06	Resto de América	342	Brasil	06	Hoya de Huesca / Plana de Uesca	Mujer	20,0
2011	3	América	06	Resto de América	342	Brasil	07	Somontano de Barbastro	Mujer	8,0
2011	3	América	06	Resto de América	342	Brasil	08	Cinca Medio	Mujer	2,0
2011	3	América	06	Resto de América	342	Brasil	09	La Litera / La Llitera	Mujer	7,0
2011	3	América	06	Resto de América	342	Brasil	10	Los Monegros	Mujer	9,0
2011	3	América	06	Resto de América	342	Brasil	11	Bajo Cinca / Baix Cinca	Mujer	7,0
2011	3	América	06	Resto de América	342	Brasil	12	Tarazona y el Moncayo	Mujer	14,0
2011	3	América	06	Resto de América	342	Brasil	13	Campo de Borja	Mujer	2,0
2011	3	América	06	Resto de América	342	Brasil	14	Aranda	Mujer	2,0
2011	3	América	06	Resto de América	342	Brasil	15	Ribera Alta del Ebro	Mujer	10,0
