Año	Población	Municipio código	Municipio nombre
2016	131,0	22020	Alfántega
2016	2472,0	22021	Almudévar
2016	672,0	22022	Almunia de San Juan
2016	501,0	22023	Almuniente
2016	299,0	22024	Alquézar
2016	1466,0	22025	Altorricón
2016	390,0	22027	Angüés
2016	412,0	22028	Ansó
2016	155,0	22029	Antillón
2016	115,0	22032	Aragüés del Puerto
2016	321,0	22035	Arén
2016	101,0	22036	Argavieso
2016	122,0	22037	Arguis
2016	1100,0	22039	Ayerbe
2016	168,0	22040	Azanuy-Alins
2016	187,0	22041	Azara
2016	137,0	22042	Azlor
2016	105,0	22043	Baells
2016	287,0	22044	Bailo
2016	91,0	22045	Baldellou
2016	825,0	22046	Ballobar
2016	297,0	22047	Banastás
2016	16961,0	22048	Barbastro
2016	83,0	22049	Barbués
2016	95,0	22050	Barbuñales
2016	113,0	22051	Bárcabo
2016	1294,0	22052	Belver de Cinca
2016	1111,0	22053	Benabarre
2016	2047,0	22054	Benasque
2016	363,0	22055	Berbegal
2016	483,0	22057	Bielsa
2016	251,0	22058	Bierge
2016	1470,0	22059	Biescas
2016	1528,0	22060	Binaced
2016	9394,0	22061	Binéfar
2016	185,0	22062	Bisaurri
2016	195,0	22063	Biscarrués
2016	202,0	22064	Blecua y Torres
2016	959,0	22066	Boltaña
2016	80,0	22067	Bonansa
2016	91,0	22068	Borau
2016	532,0	22069	Broto
2016	216,0	22072	Caldearenas
2016	365,0	22074	Campo
2016	138,0	22075	Camporrells
2016	361,0	22076	Canal de Berdún
2016	318,0	22077	Candasnos
2016	543,0	22078	Canfranc
2016	168,0	22079	Capdesaso
2016	364,0	22080	Capella
2016	293,0	22081	Casbas de Huesca
2016	325,0	22082	Castejón del Puente
2016	543,0	22083	Castejón de Monegros
2016	740,0	22084	Castejón de Sos
2016	114,0	22085	Castelflorite
2016	255,0	22086	Castiello de Jaca
2016	89,0	22087	Castigaleu
2016	176,0	22088	Castillazuelo
2016	334,0	22089	Castillonroy
2016	128,0	22090	Colungo
2016	108,0	22094	Chalamera
2016	85,0	22095	Chía
2016	371,0	22096	Chimillas
2016	612,0	22099	Esplús
2016	205,0	22102	Estada
2016	808,0	22103	Estadilla
2016	142,0	22105	Estopiñán del Castillo
2016	22,0	22106	Fago
2016	107,0	22107	Fanlo
2016	338,0	22109	Fiscal
2016	918,0	22110	Fonz
2016	183,0	22111	Foradada del Toscar
2016	14925,0	22112	Fraga
2016	611,0	22113	Fueva (La)
2016	137,0	22114	Gistaín
2016	423,0	22115	Grado (El)
2016	1804,0	22116	Grañén
2016	3329,0	22117	Graus
2016	1513,0	22119	Gurrea de Gállego
2016	72,0	22122	Hoz de Jaca
2016	230,0	22124	Huerto
2016	52282,0	22125	Huesca
2016	100,0	22126	Ibieca
2016	711,0	22127	Igriés
2016	211,0	22128	Ilche
2016	266,0	22129	Isábena
2016	12929,0	22130	Jaca
2016	98,0	22131	Jasa
2016	158,0	22133	Labuerda
2016	211,0	22135	Laluenga
2016	974,0	22136	Lalueza
2016	1231,0	22137	Lanaja
2016	92,0	22139	Laperdiguera
2016	133,0	22141	Lascellas-Ponzano
2016	136,0	22142	Lascuarre
2016	266,0	22143	Laspaúles
2016	274,0	22144	Laspuña
2016	337,0	22149	Loarre
2016	536,0	22150	Loporzano
2016	102,0	22151	Loscorrales
2016	84,0	22155	Monesma y Cajigar
2016	360,0	22156	Monflorite-Lascasas
2016	223,0	22157	Montanuy
2016	17237,0	22158	Monzón
2016	264,0	22160	Naval
2016	177,0	22162	Novales
2016	553,0	22163	Nueno
2016	45,0	22164	Olvena
2016	560,0	22165	Ontiñena
2016	729,0	22167	Osso de Cinca
2016	24,0	22168	Palo
2016	774,0	22170	Panticosa
2016	688,0	22172	Peñalba
2016	258,0	22173	Peñas de Riglos (Las)
2016	587,0	22174	Peralta de Alcofea
2016	228,0	22175	Peralta de Calasanz
2016	197,0	22176	Peraltilla
2016	113,0	22177	Perarrúa
2016	115,0	22178	Pertusa
2016	103,0	22181	Piracés
2016	299,0	22182	Plan
2016	209,0	22184	Poleñino
2016	204,0	22186	Pozán de Vero
2016	379,0	22187	Puebla de Castro (La)
2016	103,0	22188	Puente de Montañana
2016	213,0	22189	Puértolas
2016	156,0	22190	Pueyo de Araguás (El)
2016	317,0	22193	Pueyo de Santa Cruz
2016	286,0	22195	Quicena
2016	569,0	22197	Robres
2016	9349,0	22199	Sabiñánigo
2016	303,0	22200	Sahún
2016	310,0	22201	Salas Altas
2016	169,0	22202	Salas Bajas
2016	98,0	22203	Salillas
2016	1461,0	22204	Sallent de Gállego
2016	498,0	22205	San Esteban de Litera
2016	222,0	22206	Sangarrén
2016	144,0	22207	San Juan de Plan
2016	219,0	22208	Santa Cilia
2016	186,0	22209	Santa Cruz de la Serós
2016	95,0	22212	Santaliestra y San Quílez
2016	4188,0	22213	Sariñena
2016	146,0	22214	Secastilla
2016	145,0	22215	Seira
2016	507,0	22217	Sena
2016	45,0	22218	Senés de Alcubierre
2016	180,0	22220	Sesa
2016	103,0	22221	Sesué
2016	680,0	22222	Siétamo
2016	95,0	22223	Sopeira
2016	3507,0	22225	Tamarite de Litera
2016	965,0	22226	Tardienta
2016	243,0	22227	Tella-Sin
2016	743,0	22228	Tierz
2016	134,0	22229	Tolva
2016	305,0	22230	Torla-Ordesa
2016	107,0	22232	Torralba de Aragón
2016	103,0	22233	Torre la Ribera
2016	1157,0	22234	Torrente de Cinca
2016	98,0	22235	Torres de Alcanadre
2016	281,0	22236	Torres de Barbués
2016	113,0	22239	Tramaced
2016	70,0	22242	Valfarta
2016	34,0	22243	Valle de Bardají
2016	52,0	22244	Valle de Lierp
2016	442,0	22245	Velilla de Cinca
2016	88,0	22246	Beranuy
2016	44,0	22247	Viacamp y Litera
2016	121,0	22248	Vicién
2016	162,0	22249	Villanova
2016	441,0	22250	Villanúa
2016	422,0	22251	Villanueva de Sigena
2016	140,0	22252	Yebra de Basa
2016	57,0	22253	Yésero
2016	1783,0	22254	Zaidín
2016	879,0	22901	Valle de Hecho
2016	272,0	22902	Puente la Reina de Jaca
2016	826,0	22903	San Miguel del Cinca
2016	955,0	22904	Sotonera (La)
2016	340,0	22905	Lupiñén-Ortilla
2016	226,0	22906	Santa María de Dulcis
2016	2173,0	22907	Aínsa-Sobrarbe
2016	217,0	22908	Hoz y Costeán
2016	414,0	22909	Vencillón
2016	76,0	44001	Ababuj
2016	56,0	44002	Abejuela
2016	19,0	44003	Aguatón
2016	550,0	44004	Aguaviva
2016	64,0	44005	Aguilar del Alfambra
2016	279,0	44006	Alacón
2016	196,0	44007	Alba
2016	2003,0	44008	Albalate del Arzobispo
2016	1054,0	44009	Albarracín
2016	267,0	44010	Albentosa
2016	70,0	44011	Alcaine
2016	398,0	44012	Alcalá de la Selva
2016	16043,0	44013	Alcañiz
2016	3326,0	44014	Alcorisa
2016	568,0	44016	Alfambra
2016	348,0	44017	Aliaga
2016	19,0	44018	Almohaja
2016	63,0	44019	Alobras
2016	23,0	44020	Alpeñés
2016	128,0	44021	Allepuz
2016	602,0	44022	Alloza
2016	29,0	44023	Allueva
2016	27,0	44024	Anadón
2016	7875,0	44025	Andorra
2016	106,0	44026	Arcos de las Salinas
2016	212,0	44027	Arens de Lledó
2016	207,0	44028	Argente
2016	738,0	44029	Ariño
2016	106,0	44031	Azaila
2016	19,0	44032	Bádenas
2016	316,0	44033	Báguena
2016	158,0	44034	Bañón
2016	129,0	44035	Barrachina
2016	35,0	44036	Bea
2016	561,0	44037	Beceite
2016	119,0	44038	Belmonte de San José
2016	245,0	44039	Bello
2016	248,0	44040	Berge
2016	65,0	44041	Bezas
2016	147,0	44042	Blancas
2016	101,0	44043	Blesa
2016	114,0	44044	Bordón
2016	417,0	44045	Bronchales
2016	53,0	44046	Bueña
2016	254,0	44047	Burbáguena
2016	68,0	44048	Cabra de Mora
2016	1039,0	44049	Calaceite
2016	4368,0	44050	Calamocha
2016	3846,0	44051	Calanda
2016	80,0	44052	Calomarde
2016	130,0	44053	Camañas
2016	127,0	44054	Camarena de la Sierra
2016	94,0	44055	Camarillas
2016	637,0	44056	Caminreal
2016	712,0	44059	Cantavieja
2016	41,0	44060	Cañada de Benatanduz
2016	94,0	44061	Cañada de Verich (La)
2016	35,0	44062	Cañada Vellida
2016	94,0	44063	Cañizar del Olivar
2016	74,0	44064	Cascante del Río
2016	62,0	44065	Castejón de Tornos
2016	120,0	44066	Castel de Cabra
2016	137,0	44067	Castelnou
2016	827,0	44068	Castelserás
2016	56,0	44070	Castellar (El)
2016	706,0	44071	Castellote
2016	619,0	44074	Cedrillas
2016	403,0	44075	Celadas
2016	2673,0	44076	Cella
2016	96,0	44077	Cerollera (La)
2016	368,0	44080	Codoñera (La)
2016	109,0	44082	Corbalán
2016	63,0	44084	Cortes de Aragón
2016	55,0	44085	Cosa
2016	554,0	44086	Cretas
2016	71,0	44087	Crivillén
2016	38,0	44088	Cuba (La)
2016	52,0	44089	Cubla
2016	96,0	44090	Cucalón
2016	89,0	44092	Cuervo (El)
2016	141,0	44093	Cuevas de Almudén
2016	127,0	44094	Cuevas Labradas
2016	189,0	44096	Ejulve
2016	152,0	44097	Escorihuela
2016	954,0	44099	Escucha
2016	237,0	44100	Estercuel
2016	67,0	44101	Ferreruela de Huerva
2016	31,0	44102	Fonfría
2016	164,0	44103	Formiche Alto
2016	86,0	44105	Fórnoles
2016	204,0	44106	Fortanete
2016	264,0	44107	Foz-Calanda
2016	470,0	44108	Fresneda (La)
2016	130,0	44109	Frías de Albarracín
2016	56,0	44110	Fuenferrada
2016	105,0	44111	Fuentes Calientes
2016	494,0	44112	Fuentes Claras
2016	114,0	44113	Fuentes de Rubielos
2016	291,0	44114	Fuentespalda
2016	159,0	44115	Galve
2016	102,0	44116	Gargallo
2016	374,0	44117	Gea de Albarracín
2016	199,0	44118	Ginebrosa (La)
2016	160,0	44119	Griegos
2016	245,0	44120	Guadalaviar
2016	73,0	44121	Gúdar
2016	1724,0	44122	Híjar
2016	131,0	44123	Hinojosa de Jarque
2016	79,0	44124	Hoz de la Vieja (La)
2016	69,0	44125	Huesa del Común
2016	424,0	44126	Iglesuela del Cid (La)
2016	77,0	44127	Jabaloyas
2016	74,0	44128	Jarque de la Val
2016	42,0	44129	Jatiel
2016	38,0	44130	Jorcas
2016	34,0	44131	Josa
2016	79,0	44132	Lagueruela
2016	27,0	44133	Lanzuela
2016	113,0	44135	Libros
2016	55,0	44136	Lidón
2016	267,0	44137	Linares de Mora
2016	138,0	44138	Loscos
2016	163,0	44141	Lledó
2016	35,0	44142	Maicas
2016	502,0	44143	Manzanera
2016	429,0	44144	Martín del Río
2016	1302,0	44145	Mas de las Matas
2016	263,0	44146	Mata de los Olmos (La)
2016	540,0	44147	Mazaleón
2016	109,0	44148	Mezquita de Jarque
2016	122,0	44149	Mirambel
2016	28,0	44150	Miravete de la Sierra
2016	251,0	44151	Molinos
2016	66,0	44152	Monforte de Moyuela
2016	2526,0	44153	Monreal del Campo
2016	338,0	44154	Monroyo
2016	1281,0	44155	Montalbán
2016	52,0	44156	Monteagudo del Castillo
2016	66,0	44157	Monterde de Albarracín
2016	1574,0	44158	Mora de Rubielos
2016	56,0	44159	Moscardón
2016	581,0	44160	Mosqueruela
2016	629,0	44161	Muniesa
2016	146,0	44163	Noguera de Albarracín
2016	29,0	44164	Nogueras
2016	214,0	44165	Nogueruelas
2016	44,0	44167	Obón
2016	225,0	44168	Odón
2016	405,0	44169	Ojos Negros
2016	230,0	44171	Olba
2016	365,0	44172	Oliete
2016	127,0	44173	Olmos (Los)
2016	504,0	44174	Orihuela del Tremedal
2016	133,0	44175	Orrios
2016	174,0	44176	Palomar de Arroyos
2016	116,0	44177	Pancrudo
2016	57,0	44178	Parras de Castellote (Las)
2016	465,0	44179	Peñarroya de Tastavins
2016	75,0	44180	Peracense
2016	86,0	44181	Peralejos
2016	227,0	44182	Perales del Alfambra
2016	91,0	44183	Pitarque
2016	49,0	44184	Plou
2016	132,0	44185	Pobo (El)
2016	240,0	44187	Portellada (La)
2016	60,0	44189	Pozondón
2016	72,0	44190	Pozuel del Campo
2016	930,0	44191	Puebla de Híjar (La)
2016	460,0	44192	Puebla de Valverde (La)
2016	112,0	44193	Puertomingalvo
2016	138,0	44194	Ráfales
2016	92,0	44195	Rillo
2016	151,0	44196	Riodeva
2016	64,0	44197	Ródenas
2016	215,0	44198	Royuela
2016	50,0	44199	Rubiales
2016	39,0	44200	Rubielos de la Cérida
2016	658,0	44201	Rubielos de Mora
2016	17,0	44203	Salcedillo
2016	26,0	44204	Saldón
2016	845,0	44205	Samper de Calanda
2016	132,0	44206	San Agustín
2016	163,0	44207	San Martín del Río
2016	40,0	44208	Santa Cruz de Nogueras
2016	1059,0	44209	Santa Eulalia
2016	1125,0	44210	Sarrión
2016	44,0	44211	Segura de los Baños
2016	41,0	44212	Seno
2016	80,0	44213	Singra
2016	173,0	44215	Terriente
2016	35564,0	44216	Teruel
2016	30,0	44217	Toril y Masegoso
2016	34,0	44218	Tormón
2016	228,0	44219	Tornos
2016	163,0	44220	Torralba de los Sisones
2016	424,0	44221	Torrecilla de Alcañiz
2016	137,0	44222	Torrecilla del Rebollar
2016	81,0	44223	Torre de Arcas
2016	29,0	44224	Torre de las Arcas
2016	129,0	44225	Torre del Compte
2016	176,0	44226	Torrelacárcel
2016	87,0	44227	Torre los Negros
2016	110,0	44228	Torremocha de Jiloca
2016	179,0	44229	Torres de Albarracín
2016	203,0	44230	Torrevelilla
2016	45,0	44231	Torrijas
2016	462,0	44232	Torrijo del Campo
2016	66,0	44234	Tramacastiel
2016	108,0	44235	Tramacastilla
2016	67,0	44236	Tronchón
2016	475,0	44237	Urrea de Gaén
2016	3056,0	44238	Utrillas
2016	23,0	44239	Valacloche
2016	186,0	44240	Valbona
2016	645,0	44241	Valdealgorfa
2016	34,0	44243	Valdecuenca
2016	90,0	44244	Valdelinares
2016	296,0	44245	Valdeltormo
2016	2311,0	44246	Valderrobres
2016	363,0	44247	Valjunquera
2016	59,0	44249	Vallecillo (El)
2016	19,0	44250	Veguillas de la Sierra
2016	300,0	44251	Villafranca del Campo
2016	99,0	44252	Villahermosa del Campo
2016	49,0	44256	Villanueva del Rebollar de la Sierra
2016	188,0	44257	Villar del Cobo
2016	70,0	44258	Villar del Salz
2016	176,0	44260	Villarluengo
2016	863,0	44261	Villarquemado
2016	160,0	44262	Villarroya de los Pinares
2016	503,0	44263	Villastar
2016	338,0	44264	Villel
2016	262,0	44265	Vinaceite
2016	138,0	44266	Visiedo
2016	78,0	44267	Vivel del Río Martín
2016	16,0	44268	Zoma (La)
2016	106,0	50001	Abanto
2016	223,0	50002	Acered
2016	155,0	50003	Agón
2016	686,0	50004	Aguarón
2016	247,0	50005	Aguilón
2016	1136,0	50006	Ainzón
2016	48,0	50007	Aladrén
2016	7045,0	50008	Alagón
2016	137,0	50009	Alarba
2016	80,0	50010	Alberite de San Juan
2016	139,0	50011	Albeta
2016	111,0	50012	Alborge
2016	263,0	50013	Alcalá de Ebro
2016	175,0	50014	Alcalá de Moncayo
2016	76,0	50015	Alconchel de Ariza
2016	53,0	50016	Aldehuela de Liestos
2016	2298,0	50017	Alfajarín
2016	1466,0	50018	Alfamén
2016	58,0	50019	Alforque
2016	1034,0	50020	Alhama de Aragón
2016	31,0	50021	Almochuel
2016	581,0	50022	Almolda (La)
2016	261,0	50023	Almonacid de la Cuba
2016	703,0	50024	Almonacid de la Sierra
2016	7692,0	50025	Almunia de Doña Godina (La)
2016	547,0	50026	Alpartir
2016	256,0	50027	Ambel
2016	101,0	50028	Anento
2016	740,0	50029	Aniñón
2016	197,0	50030	Añón de Moncayo
2016	186,0	50031	Aranda de Moncayo
2016	317,0	50032	Arándiga
2016	72,0	50033	Ardisa
2016	1139,0	50034	Ariza
2016	79,0	50035	Artieda
2016	106,0	50036	Asín
2016	131,0	50037	Atea
2016	1856,0	50038	Ateca
2016	576,0	50039	Azuara
2016	88,0	50040	Badules
2016	12,0	50041	Bagüés
2016	14,0	50042	Balconchán
2016	326,0	50043	Bárboles
2016	272,0	50044	Bardallur
2016	1559,0	50045	Belchite
2016	211,0	50046	Belmonte de Gracián
2016	52,0	50047	Berdejo
2016	35,0	50048	Berrueco
2016	99,0	50050	Bijuesca
2016	971,0	50051	Biota
2016	102,0	50052	Bisimbre
2016	852,0	50053	Boquiñeni
2016	59,0	50054	Bordalba
2016	4955,0	50055	Borja
2016	489,0	50056	Botorrita
2016	1694,0	50057	Brea de Aragón
2016	69,0	50058	Bubierca
2016	996,0	50059	Bujaraloz
2016	227,0	50060	Bulbuente
2016	237,0	50061	Bureta
2016	2383,0	50062	Burgo de Ebro (El)
2016	64,0	50063	Buste (El)
2016	508,0	50064	Cabañas de Ebro
2016	35,0	50065	Cabolafuente
2016	3655,0	50066	Cadrete
2016	20191,0	50067	Calatayud
2016	2829,0	50068	Calatorao
2016	72,0	50069	Calcena
2016	71,0	50070	Calmarza
2016	142,0	50071	Campillo de Aragón
2016	172,0	50072	Carenas
2016	3384,0	50073	Cariñena
2016	9538,0	50074	Caspe
2016	85,0	50075	Castejón de Alarba
2016	91,0	50076	Castejón de las Armas
2016	226,0	50077	Castejón de Valdejasa
2016	264,0	50078	Castiliscar
2016	305,0	50079	Cervera de la Cañada
2016	34,0	50080	Cerveruela
2016	615,0	50081	Cetina
2016	109,0	50082	Cimballa
2016	110,0	50083	Cinco Olivas
2016	80,0	50084	Clarés de Ribota
2016	182,0	50085	Codo
2016	226,0	50086	Codos
2016	35,0	50087	Contamina
2016	384,0	50088	Cosuenda
2016	12581,0	50089	Cuarte de Huerva
2016	175,0	50090	Cubel
2016	44,0	50091	Cuerlas (Las)
2016	483,0	50092	Chiprana
2016	125,0	50093	Chodes
2016	2087,0	50094	Daroca
2016	16541,0	50095	Ejea de los Caballeros
2016	41,0	50096	Embid de Ariza
2016	205,0	50098	Encinacorba
2016	4452,0	50099	Épila
2016	364,0	50100	Erla
2016	1069,0	50101	Escatrón
2016	1184,0	50102	Fabara
2016	404,0	50104	Farlete
2016	354,0	50105	Fayón
2016	147,0	50106	Fayos (Los)
2016	1218,0	50107	Figueruelas
2016	54,0	50108	Fombuena
2016	101,0	50109	Frago (El)
2016	399,0	50110	Frasno (El)
2016	201,0	50111	Fréscano
2016	786,0	50113	Fuendejalón
2016	126,0	50114	Fuendetodos
2016	4566,0	50115	Fuentes de Ebro
2016	269,0	50116	Fuentes de Jiloca
2016	152,0	50117	Gallocanta
2016	2630,0	50118	Gallur
2016	1098,0	50119	Gelsa
2016	53,0	50120	Godojos
2016	326,0	50121	Gotor
2016	71,0	50122	Grisel
2016	622,0	50123	Grisén
2016	536,0	50124	Herrera de los Navarros
2016	429,0	50125	Ibdes
2016	3109,0	50126	Illueca
2016	32,0	50128	Isuerre
2016	315,0	50129	Jaraba
2016	457,0	50130	Jarque
2016	254,0	50131	Jaulín
2016	1032,0	50132	Joyosa (La)
2016	126,0	50133	Lagata
2016	134,0	50134	Langa del Castillo
2016	101,0	50135	Layana
2016	726,0	50136	Lécera
2016	1215,0	50137	Leciñena
2016	51,0	50138	Lechón
2016	350,0	50139	Letux
2016	171,0	50140	Litago
2016	118,0	50141	Lituénigo
2016	32,0	50142	Lobera de Onsella
2016	789,0	50143	Longares
2016	35,0	50144	Longás
2016	229,0	50146	Lucena de Jalón
2016	989,0	50147	Luceni
2016	322,0	50148	Luesia
2016	35,0	50149	Luesma
2016	867,0	50150	Lumpiaque
2016	733,0	50151	Luna
2016	1970,0	50152	Maella
2016	1157,0	50153	Magallón
2016	147,0	50154	Mainar
2016	107,0	50155	Malanquilla
2016	254,0	50156	Maleján
2016	351,0	50157	Malón
2016	989,0	50159	Maluenda
2016	3187,0	50160	Mallén
2016	120,0	50161	Manchones
2016	191,0	50162	Mara
2016	5550,0	50163	María de Huerva
2016	443,0	50164	Mediana de Aragón
2016	2316,0	50165	Mequinenza
2016	286,0	50166	Mesones de Isuela
2016	254,0	50167	Mezalocha
2016	28,0	50168	Mianos
2016	467,0	50169	Miedes de Aragón
2016	418,0	50170	Monegrillo
2016	111,0	50171	Moneva
2016	214,0	50172	Monreal de Ariza
2016	198,0	50173	Monterde
2016	103,0	50174	Montón
2016	1177,0	50175	Morata de Jalón
2016	272,0	50176	Morata de Jiloca
2016	349,0	50177	Morés
2016	383,0	50178	Moros
2016	265,0	50179	Moyuela
2016	124,0	50180	Mozota
2016	1312,0	50181	Muel
2016	5090,0	50182	Muela (La)
2016	410,0	50183	Munébrega
2016	129,0	50184	Murero
2016	168,0	50185	Murillo de Gállego
2016	42,0	50186	Navardún
2016	76,0	50187	Nigüella
2016	32,0	50188	Nombrevilla
2016	992,0	50189	Nonaspe
2016	871,0	50190	Novallas
2016	560,0	50191	Novillas
2016	335,0	50192	Nuévalos
2016	840,0	50193	Nuez de Ebro
2016	120,0	50194	Olvés
2016	58,0	50195	Orcajo
2016	122,0	50196	Orera
2016	108,0	50197	Orés
2016	60,0	50198	Oseja
2016	403,0	50199	Osera de Ebro
2016	673,0	50200	Paniza
2016	591,0	50201	Paracuellos de Jiloca
2016	162,0	50202	Paracuellos de la Ribera
2016	1302,0	50203	Pastriz
2016	3450,0	50204	Pedrola
2016	107,0	50205	Pedrosas (Las)
2016	603,0	50206	Perdiguera
2016	112,0	50207	Piedratajada
2016	2443,0	50208	Pina de Ebro
2016	3726,0	50209	Pinseque
2016	43,0	50210	Pintanos (Los)
2016	320,0	50211	Plasencia de Jalón
2016	44,0	50212	Pleitas
2016	105,0	50213	Plenas
2016	33,0	50214	Pomer
2016	24,0	50215	Pozuel de Ariza
2016	282,0	50216	Pozuelo de Aragón
2016	548,0	50217	Pradilla de Ebro
2016	118,0	50218	Puebla de Albortón
2016	6028,0	50219	Puebla de Alfindén (La)
2016	44,0	50220	Puendeluna
2016	38,0	50221	Purujosa
2016	1996,0	50222	Quinto
2016	1113,0	50223	Remolinos
2016	76,0	50224	Retascón
2016	3027,0	50225	Ricla
2016	127,0	50227	Romanos
2016	328,0	50228	Rueda de Jalón
2016	73,0	50229	Ruesca
2016	1366,0	50230	Sádaba
2016	304,0	50231	Salillas de Jalón
2016	208,0	50232	Salvatierra de Esca
2016	117,0	50233	Samper del Salz
2016	286,0	50234	San Martín de la Virgen de Moncayo
2016	3060,0	50235	San Mateo de Gállego
2016	123,0	50236	Santa Cruz de Grío
2016	130,0	50237	Santa Cruz de Moncayo
2016	102,0	50238	Santa Eulalia de Gállego
2016	62,0	50239	Santed
2016	1183,0	50240	Sástago
2016	722,0	50241	Saviñán
2016	102,0	50242	Sediles
2016	391,0	50243	Sestrica
2016	262,0	50244	Sierra de Luna
2016	93,0	50245	Sigüés
2016	35,0	50246	Sisamón
2016	1079,0	50247	Sobradiel
2016	605,0	50248	Sos del Rey Católico
2016	343,0	50249	Tabuenca
2016	55,0	50250	Talamantes
2016	10713,0	50251	Tarazona
2016	6933,0	50252	Tauste
2016	497,0	50253	Terrer
2016	197,0	50254	Tierga
2016	225,0	50255	Tobed
2016	87,0	50256	Torralba de los Frailes
2016	188,0	50257	Torralba de Ribota
2016	58,0	50258	Torralbilla
2016	67,0	50259	Torrehermosa
2016	33,0	50260	Torrelapaja
2016	248,0	50261	Torrellas
2016	1477,0	50262	Torres de Berrellén
2016	231,0	50263	Torrijo de la Cañada
2016	195,0	50264	Tosos
2016	96,0	50265	Trasmoz
2016	126,0	50266	Trasobares
2016	668,0	50267	Uncastillo
2016	58,0	50268	Undués de Lerda
2016	404,0	50269	Urrea de Jalón
2016	40,0	50270	Urriés
2016	267,0	50271	Used
2016	18466,0	50272	Utebo
2016	28,0	50273	Valdehorna
2016	70,0	50274	Val de San Martín
2016	122,0	50275	Valmadrid
2016	147,0	50276	Valpalmas
2016	73,0	50277	Valtorres
2016	231,0	50278	Velilla de Ebro
2016	114,0	50279	Velilla de Jiloca
2016	383,0	50280	Vera de Moncayo
2016	85,0	50281	Vierlas
2016	100,0	50282	Vilueña (La)
2016	82,0	50283	Villadoz
2016	184,0	50284	Villafeliche
2016	829,0	50285	Villafranca de Ebro
2016	99,0	50286	Villalba de Perejil
2016	336,0	50287	Villalengua
2016	4678,0	50288	Villanueva de Gállego
