Año	Municipio código	Municipio nombre	Urbana   Número de recibos	Urbana   Base imponible (miles de euros)	Urbana   Base liquidable (miles de euros)	Urbana   Cuota íntegra (euros)	Urbana   Cuota líquida (euros)
2019	22048	Barbastro	15925,0	575099,0	575099,0	4497599,0	4481058,0
2019	22049	Barbués	108,0	1083,0	1083,0	4783,0	4783,0
2019	22050	Barbuñales	151,0	3260,0	3260,0	18987,0	18987,0
2019	22051	Bárcabo	345,0	3080,0	3080,0	15273,0	15273,0
2019	22052	Belver de Cinca	926,0	20056,0	20056,0	108169,0	108169,0
2019	22053	Benabarre	1759,0	34017,0	34017,0	257268,0	257268,0
2019	22054	Benasque	5375,0	341990,0	341990,0	1910985,0	1910985,0
2019	22055	Berbegal	369,0	6242,0	6242,0	46762,0	46762,0
2019	22057	Bielsa	1095,0	32083,0	32083,0	256504,0	256504,0
2019	22058	Bierge	442,0	12560,0	12560,0	74826,0	74826,0
2019	22059	Biescas	6407,0	182300,0	182300,0	1212479,0	1212238,0
2019	22060	Binaced	1327,0	35837,0	35837,0	224700,0	223721,0
2019	22061	Binéfar	7361,0	363423,0	317248,0	2474900,0	2471373,0
2019	22062	Bisaurri	303,0	7039,0	7039,0	31674,0	31674,0
2019	22063	Biscarrués	338,0	3146,0	3146,0	25168,0	25168,0
2019	22064	Blecua y Torres	228,0	5505,0	5306,0	31835,0	31835,0
2019	22066	Boltaña	1785,0	100342,0	81697,0	514421,0	512870,0
2019	22067	Bonansa	152,0	1915,0	1915,0	11493,0	11493,0
2019	22068	Borau	175,0	2815,0	2815,0	16889,0	16889,0
2019	22069	Broto	1440,0	35207,0	35207,0	246344,0	246344,0
2019	22072	Caldearenas	587,0	7555,0	7555,0	60444,0	60444,0
2019	22074	Campo	1214,0	49579,0	49579,0	322112,0	322112,0
2019	22075	Camporrells	352,0	4178,0	4178,0	22981,0	22981,0
2019	22076	Canal de Berdún	817,0	21844,0	21844,0	130542,0	130542,0
2019	22077	Candasnos	456,0	14100,0	14100,0	63451,0	63451,0
2019	22078	Canfranc	2525,0	65721,0	65721,0	380861,0	376335,0
2019	22079	Capdesaso	186,0	2832,0	2832,0	15577,0	15577,0
2019	22080	Capella	418,0	12802,0	11964,0	47827,0	47827,0
2019	22081	Casbas de Huesca	655,0	12159,0	12159,0	48638,0	48638,0
2019	22082	Castejón del Puente	415,0	13651,0	13651,0	114426,0	114426,0
2019	22083	Castejón de Monegros	656,0	20845,0	20845,0	106358,0	106358,0
2019	22084	Castejón de Sos	1380,0	56712,0	56712,0	415955,0	415955,0
2019	22085	Castelflorite	118,0	2782,0	2782,0	13910,0	13910,0
2019	22086	Castiello de Jaca	1353,0	44114,0	44114,0	293081,0	293081,0
2019	22087	Castigaleu	93,0	1389,0	1389,0	8337,0	8337,0
2019	22088	Castillazuelo	232,0	4182,0	4182,0	25509,0	25509,0
2019	22089	Castillonroy	467,0	9456,0	9456,0	56737,0	56737,0
2019	22090	Colungo	240,0	2066,0	2066,0	13209,0	13209,0
2019	22094	Chalamera	144,0	2479,0	2479,0	9915,0	9915,0
2019	22095	Chía	151,0	3368,0	3368,0	13471,0	13471,0
2019	22096	Chimillas	215,0	11726,0	11726,0	70357,0	70039,0
2019	22099	Esplús	685,0	10930,0	10930,0	78698,0	78698,0
2019	22102	Estada	229,0	6384,0	6384,0	38303,0	38303,0
2019	22103	Estadilla	945,0	28285,0	28285,0	180834,0	180834,0
2019	22105	Estopiñán del Castillo	442,0	4502,0	4502,0	29262,0	29262,0
2019	22106	Fago	152,0	2069,0	2069,0	10346,0	10346,0
2019	22107	Fanlo	278,0	3836,0	3836,0	32325,0	32325,0
2019	22109	Fiscal	765,0	32967,0	26441,0	248476,0	248476,0
2019	22110	Fonz	1081,0	32129,0	32129,0	197916,0	197916,0
2019	22111	Foradada del Toscar	300,0	4441,0	4441,0	17765,0	17765,0
2019	22112	Fraga	10874,0	565858,0	481863,0	3014075,0	3013955,0
2019	22113	Fueva (La)	802,0	23341,0	23341,0	151718,0	151718,0
2019	22114	Gistaín	173,0	3015,0	3015,0	18093,0	18093,0
2019	22115	Grado (El)	1099,0	43678,0	43678,0	195495,0	195495,0
2019	22116	Grañén	1625,0	51482,0	51482,0	343242,0	340512,0
2019	22117	Graus	4512,0	117221,0	117221,0	864622,0	864622,0
2019	22119	Gurrea de Gállego	1530,0	47920,0	47920,0	330138,0	330138,0
2019	22122	Hoz de Jaca	252,0	11491,0	11491,0	45627,0	45627,0
2019	22124	Huerto	364,0	6138,0	6138,0	30688,0	30688,0
2019	22125	Huesca	56826,0	1997152,0	1997152,0	16092174,0	16000685,0
2019	22126	Ibieca	150,0	1819,0	1819,0	9097,0	9097,0
2019	22127	Igriés	466,0	15929,0	15929,0	106734,0	105390,0
2019	22128	Ilche	307,0	4552,0	4552,0	17979,0	17979,0
2019	22129	Isábena	566,0	11002,0	11002,0	54869,0	54869,0
2019	22130	Jaca	29100,0	1149043,0	1149043,0	7414352,0	7398814,0
2019	22131	Jasa	357,0	11905,0	11905,0	89285,0	89285,0
2019	22133	Labuerda	292,0	9739,0	9739,0	63814,0	63814,0
2019	22135	Laluenga	275,0	8915,0	8915,0	48642,0	48642,0
2019	22136	Lalueza	960,0	29878,0	29878,0	268366,0	268366,0
2019	22137	Lanaja	1427,0	31389,0	31389,0	270364,0	269610,0
2019	22139	Laperdiguera	118,0	2616,0	2616,0	15697,0	15697,0
2019	22141	Lascellas-Ponzano	295,0	5517,0	5517,0	33104,0	33104,0
2019	22142	Lascuarre	244,0	4064,0	4064,0	30484,0	30484,0
2019	22143	Laspaúles	602,0	11225,0	11225,0	78578,0	78578,0
2019	22144	Laspuña	464,0	7163,0	7163,0	42980,0	42980,0
2019	22149	Loarre	697,0	10947,0	10947,0	43786,0	43786,0
2019	22150	Loporzano	970,0	13961,0	13961,0	78568,0	78568,0
2019	22151	Loscorrales	189,0	1843,0	1843,0	11059,0	11059,0
2019	22155	Monesma y Cajigar	80,0	851,0	851,0	4256,0	4256,0
2019	22156	Monflorite-Lascasas	401,0	8180,0	8180,0	56981,0	56788,0
2019	22157	Montanuy	519,0	6686,0	6686,0	33432,0	33432,0
2019	22158	Monzón	15410,0	477732,0	477732,0	4200194,0	4172885,0
2019	22160	Naval	330,0	4432,0	4432,0	31022,0	31022,0
2019	22162	Novales	144,0	3605,0	3605,0	18026,0	18026,0
2019	22163	Nueno	653,0	21212,0	21212,0	146360,0	144027,0
2019	22164	Olvena	89,0	1121,0	1121,0	6726,0	6726,0
2019	22165	Ontiñena	617,0	12212,0	12212,0	68182,0	68182,0
2019	22167	Osso de Cinca	477,0	12774,0	12774,0	63871,0	63871,0
2019	22168	Palo	84,0	2301,0	2301,0	13809,0	13809,0
2019	22170	Panticosa	3869,0	208490,0	208490,0	1125437,0	1030235,0
2019	22172	Peñalba	556,0	14868,0	14868,0	74340,0	74340,0
2019	22173	Peñas de Riglos (Las)	931,0	15590,0	15590,0	93145,0	93145,0
2019	22174	Peralta de Alcofea	774,0	14522,0	14522,0	101132,0	101132,0
2019	22175	Peralta de Calasanz	729,0	13381,0	13381,0	80572,0	80572,0
2019	22176	Peraltilla	194,0	3105,0	3105,0	18627,0	18627,0
2019	22177	Perarrúa	266,0	4955,0	4955,0	29729,0	29729,0
2019	22178	Pertusa	211,0	3502,0	3502,0	27320,0	27320,0
2019	22181	Piracés	98,0	1051,0	1051,0	7881,0	7881,0
2019	22182	Plan	524,0	5917,0	5917,0	35502,0	35502,0
2019	22184	Poleñino	215,0	2977,0	2977,0	27689,0	27689,0
2019	22186	Pozán de Vero	321,0	4680,0	4680,0	41664,0	41664,0
2019	22187	Puebla de Castro (La)	1029,0	28443,0	28443,0	170659,0	170659,0
2019	22188	Puente de Montañana	300,0	4504,0	4504,0	35863,0	35863,0
2019	22189	Puértolas	359,0	10606,0	10606,0	52999,0	52999,0
2019	22190	Pueyo de Araguás (El)	257,0	9125,0	9125,0	63874,0	63874,0
2019	22193	Pueyo de Santa Cruz	295,0	6593,0	6593,0	64614,0	64614,0
2019	22195	Quicena	311,0	8608,0	8608,0	42538,0	42538,0
2019	22197	Robres	564,0	9991,0	9991,0	61047,0	61047,0
2019	22199	Sabiñánigo	15262,0	452319,0	452319,0	3794948,0	3788716,0
2019	22200	Sahún	887,0	26974,0	26974,0	161842,0	161842,0
2019	22201	Salas Altas	318,0	4969,0	4969,0	32296,0	32296,0
2019	22202	Salas Bajas	248,0	11131,0	9729,0	38254,0	38254,0
2019	22203	Salillas	149,0	2460,0	2460,0	9841,0	9841,0
2019	22204	Sallent de Gállego	7063,0	250026,0	237121,0	1067045,0	1055191,0
2019	22205	San Esteban de Litera	1033,0	16114,0	16114,0	136751,0	136751,0
2019	22206	Sangarrén	296,0	6740,0	6740,0	53921,0	53921,0
2019	22207	San Juan de Plan	220,0	4468,0	4468,0	26806,0	26806,0
2019	22208	Santa Cilia	365,0	17681,0	17681,0	106085,0	105387,0
2019	22209	Santa Cruz de la Serós	374,0	14207,0	14207,0	82016,0	82016,0
2019	22212	Santaliestra y San Quílez	154,0	2340,0	2340,0	16383,0	16383,0
2019	22213	Sariñena	4011,0	114318,0	114318,0	773513,0	773513,0
2019	22214	Secastilla	272,0	5450,0	5450,0	32702,0	32702,0
2019	22215	Seira	415,0	6850,0	6850,0	44527,0	44527,0
2019	22217	Sena	686,0	14054,0	14054,0	84325,0	84325,0
2019	22218	Senés de Alcubierre	74,0	902,0	902,0	5229,0	5229,0
2019	22220	Sesa	247,0	4957,0	4957,0	29739,0	29739,0
2019	22221	Sesué	498,0	28656,0	26490,0	184240,0	184240,0
2019	22222	Siétamo	775,0	20207,0	20207,0	100203,0	99922,0
2019	22223	Sopeira	300,0	3884,0	3884,0	19422,0	19422,0
2019	22225	Tamarite de Litera	3013,0	92522,0	92522,0	767931,0	767931,0
2019	22226	Tardienta	1009,0	28198,0	28198,0	190370,0	189735,0
2019	22227	Tella-Sin	404,0	3694,0	3694,0	22167,0	22167,0
2019	22228	Tierz	481,0	13364,0	13364,0	68157,0	67389,0
2019	22229	Tolva	339,0	3885,0	3885,0	24477,0	24477,0
2019	22230	Torla-Ordesa	581,0	20837,0	20837,0	83171,0	83171,0
2019	22232	Torralba de Aragón	167,0	1831,0	1831,0	11355,0	11355,0
2019	22233	Torre la Ribera	99,0	3813,0	3564,0	28509,0	28509,0
2019	22234	Torrente de Cinca	798,0	21738,0	21738,0	119346,0	119346,0
2019	22235	Torres de Alcanadre	160,0	2288,0	2288,0	12539,0	12539,0
2019	22236	Torres de Barbués	228,0	4248,0	4248,0	27615,0	27615,0
2019	22239	Tramaced	111,0	2394,0	2394,0	15612,0	15612,0
2019	22242	Valfarta	105,0	2567,0	2567,0	11553,0	11553,0
2019	22243	Valle de Bardají	46,0	779,0	779,0	4673,0	4673,0
2019	22244	Valle de Lierp	142,0	1788,0	1788,0	10726,0	10726,0
2019	22245	Velilla de Cinca	468,0	9577,0	9577,0	52673,0	52673,0
2019	22246	Beranuy	228,0	5436,0	4925,0	19701,0	19701,0
2019	22247	Viacamp y Litera	93,0	469,0	469,0	1874,0	1874,0
2019	22248	Vicién	200,0	3578,0	3578,0	17889,0	17889,0
2019	22249	Villanova	354,0	10593,0	10593,0	84746,0	84746,0
2019	22250	Villanúa	3641,0	116746,0	116746,0	700478,0	700478,0
2019	22251	Villanueva de Sigena	443,0	11124,0	11124,0	72307,0	72307,0
2019	22252	Yebra de Basa	238,0	6837,0	6364,0	50894,0	50894,0
2019	22253	Yésero	161,0	2896,0	2896,0	11552,0	11552,0
2019	22254	Zaidín	1412,0	36585,0	36585,0	219511,0	219511,0
2019	22901	Valle de Hecho	1454,0	28757,0	28757,0	172545,0	172545,0
2019	22902	Puente la Reina de Jaca	645,0	23889,0	23889,0	121836,0	121762,0
2019	22903	San Miguel del Cinca	775,0	12160,0	12160,0	78390,0	78390,0
2019	22904	Sotonera (La)	1576,0	24852,0	24852,0	134130,0	134130,0
2019	22905	Lupiñén-Ortilla	543,0	8242,0	8242,0	50264,0	49856,0
2019	22906	Santa María de Dulcis	256,0	2365,0	2365,0	17735,0	17735,0
2019	22907	Aínsa-Sobrarbe	2938,0	140048,0	132051,0	923331,0	923331,0
2019	22908	Hoz y Costeán	351,0	4260,0	4260,0	25561,0	25561,0
2019	22909	Vencillón	210,0	4653,0	4653,0	41879,0	41879,0
2019	44001	Ababuj	187,0	1512,0	1512,0	6046,0	5689,0
2019	44002	Abejuela	318,0	3884,0	3599,0	39589,0	35130,0
2019	44003	Aguatón	65,0	875,0	875,0	4376,0	3648,0
2019	44004	Aguaviva	1065,0	38637,0	38637,0	173868,0	142245,0
2019	44005	Aguilar del Alfambra	264,0	1985,0	1985,0	8933,0	8259,0
2019	44006	Alacón	627,0	12089,0	12089,0	72533,0	64862,0
2019	44007	Alba	422,0	4930,0	4930,0	29579,0	24210,0
2019	44008	Albalate del Arzobispo	2592,0	54909,0	54909,0	312980,0	280737,0
2019	44009	Albarracín	1512,0	45987,0	45987,0	313630,0	258848,0
2019	44010	Albentosa	678,0	22796,0	22796,0	125378,0	114318,0
2019	44011	Alcaine	317,0	3248,0	3248,0	22739,0	20779,0
2019	44012	Alcalá de la Selva	2621,0	82809,0	82809,0	414047,0	385571,0
2019	44013	Alcañiz	15948,0	605962,0	605962,0	3938750,0	3662994,0
2019	44014	Alcorisa	382,0	99042,0	99042,0	713105,0	611300,0
2019	44016	Alfambra	807,0	11056,0	11056,0	69653,0	63045,0
2019	44017	Aliaga	901,0	14365,0	14365,0	71823,0	61645,0
2019	44018	Almohaja	98,0	511,0	511,0	2045,0	1922,0
2019	44019	Alobras	231,0	2863,0	2863,0	17176,0	15088,0
2019	44020	Alpeñés	85,0	660,0	660,0	2968,0	2626,0
2019	44021	Allepuz	267,0	3888,0	3888,0	23325,0	22014,0
2019	44022	Alloza	1181,0	23030,0	23030,0	108240,0	102476,0
2019	44023	Allueva	97,0	622,0	622,0	4041,0	3859,0
2019	44024	Anadón	133,0	1020,0	1020,0	8667,0	7192,0
2019	44025	Andorra	6488,0	262897,0	262897,0	1577383,0	1284631,0
2019	44026	Arcos de las Salinas	616,0	13289,0	12511,0	81318,0	75438,0
2019	44027	Arens de Lledó	301,0	7215,0	7215,0	43289,0	41678,0
2019	44028	Argente	344,0	5029,0	5029,0	22631,0	20215,0
2019	44029	Ariño	1041,0	25753,0	25753,0	144219,0	121251,0
2019	44031	Azaila	294,0	6759,0	6759,0	37175,0	34169,0
2019	44032	Bádenas	108,0	995,0	995,0	3981,0	3776,0
2019	44033	Báguena	909,0	12958,0	12958,0	90709,0	79510,0
2019	44034	Bañón	314,0	7009,0	7009,0	28034,0	24995,0
2019	44035	Barrachina	285,0	4041,0	4041,0	22223,0	18980,0
2019	44036	Bea	74,0	1157,0	1157,0	5787,0	4032,0
2019	44037	Beceite	958,0	25559,0	25559,0	127795,0	114036,0
2019	44038	Belmonte de San José	308,0	8685,0	8685,0	55586,0	50304,0
2019	44039	Bello	661,0	9134,0	9134,0	36901,0	35715,0
2019	44040	Berge	382,0	9125,0	9125,0	45622,0	38206,0
2019	44041	Bezas	241,0	3219,0	3219,0	12877,0	9790,0
2019	44042	Blancas	415,0	7043,0	7043,0	30987,0	29152,0
2019	44043	Blesa	366,0	3306,0	3306,0	19837,0	18519,0
2019	44044	Bordón	275,0	4342,0	4342,0	32562,0	30879,0
2019	44045	Bronchales	1377,0	40030,0	40030,0	200149,0	190391,0
2019	44046	Bueña	198,0	1303,0	1303,0	13025,0	11299,0
2019	44047	Burbáguena	568,0	9492,0	9492,0	47461,0	34478,0
2019	44048	Cabra de Mora	287,0	5111,0	5111,0	51109,0	45330,0
2019	44049	Calaceite	1269,0	36432,0	36432,0	255026,0	226795,0
2019	44050	Calamocha	6438,0	195993,0	195993,0	1256314,0	1068768,0
2019	44051	Calanda	3607,0	131261,0	131261,0	657618,0	598997,0
2019	44052	Calomarde	288,0	4838,0	4838,0	19350,0	18506,0
2019	44053	Camañas	204,0	2312,0	2312,0	12023,0	11313,0
2019	44054	Camarena de la Sierra	719,0	15799,0	15799,0	71097,0	64334,0
2019	44055	Camarillas	275,0	2755,0	2755,0	13773,0	12971,0
2019	44056	Caminreal	889,0	25111,0	25111,0	100442,0	94244,0
2019	44059	Cantavieja	1081,0	32512,0	32512,0	162560,0	139834,0
2019	44060	Cañada de Benatanduz	265,0	2549,0	2549,0	10194,0	9431,0
2019	44061	Cañada de Verich (La)	172,0	2179,0	2179,0	13071,0	11435,0
2019	44062	Cañada Vellida	77,0	777,0	777,0	4659,0	3923,0
2019	44063	Cañizar del Olivar	361,0	4402,0	4402,0	37419,0	27083,0
2019	44064	Cascante del Río	244,0	3337,0	3337,0	23360,0	21600,0
2019	44065	Castejón de Tornos	231,0	2193,0	2193,0	8772,0	8258,0
2019	44066	Castel de Cabra	344,0	6559,0	6559,0	26236,0	25001,0
2019	44067	Castelnou	273,0	5244,0	5244,0	26219,0	24127,0
2019	44068	Castelserás	1009,0	29588,0	29588,0	177526,0	161615,0
2019	44070	Castellar (El)	192,0	3800,0	3800,0	34198,0	30318,0
2019	44071	Castellote	1724,0	44600,0	44600,0	178398,0	152114,0
2019	44074	Cedrillas	858,0	40018,0	40018,0	160070,0	132060,0
2019	44075	Celadas	339,0	8347,0	8347,0	33389,0	31699,0
2019	44076	Cella	2682,0	88489,0	88489,0	530933,0	487218,0
2019	44077	Cerollera (La)	205,0	3708,0	3708,0	20396,0	16142,0
2019	44080	Codoñera (La)	597,0	17246,0	17246,0	77605,0	72456,0
2019	44082	Corbalán	175,0	1905,0	1905,0	7621,0	6224,0
2019	44084	Cortes de Aragón	237,0	3926,0	3926,0	19628,0	18703,0
2019	44085	Cosa	197,0	2825,0	2825,0	11300,0	10515,0
2019	44086	Cretas	705,0	25361,0	25361,0	152165,0	139081,0
2019	44087	Crivillén	307,0	2769,0	2769,0	13846,0	12143,0
2019	44088	Cuba (La)	198,0	2318,0	2318,0	12746,0	11651,0
2019	44089	Cubla	155,0	3333,0	3333,0	23332,0	21960,0
2019	44090	Cucalón	243,0	4062,0	4062,0	16248,0	15161,0
2019	44092	Cuervo (El)	340,0	6634,0	6229,0	43600,0	39707,0
2019	44093	Cuevas de Almudén	120,0	2430,0	2430,0	9720,0	8959,0
2019	44094	Cuevas Labradas	185,0	2265,0	2265,0	11324,0	9695,0
2019	44096	Ejulve	473,0	9411,0	9411,0	47057,0	43681,0
2019	44097	Escorihuela	283,0	3518,0	3518,0	22516,0	21166,0
2019	44099	Escucha	1074,0	34981,0	34981,0	227375,0	136229,0
2019	44100	Estercuel	624,0	10823,0	10823,0	54116,0	42783,0
2019	44101	Ferreruela de Huerva	188,0	3407,0	3407,0	17036,0	16452,0
2019	44102	Fonfría	89,0	1135,0	1135,0	4541,0	4259,0
2019	44103	Formiche Alto	389,0	9204,0	9204,0	50621,0	46115,0
2019	44105	Fórnoles	355,0	3278,0	3278,0	13110,0	12023,0
2019	44106	Fortanete	551,0	10130,0	10130,0	70908,0	47841,0
2019	44107	Foz-Calanda	419,0	7488,0	7488,0	41181,0	42526,0
2019	44108	Fresneda (La)	805,0	21126,0	21126,0	126754,0	120227,0
2019	44109	Frías de Albarracín	421,0	5376,0	5376,0	21505,0	15882,0
2019	44110	Fuenferrada	142,0	1330,0	1330,0	5319,0	4973,0
2019	44111	Fuentes Calientes	159,0	2293,0	2293,0	13758,0	12825,0
2019	44112	Fuentes Claras	787,0	15379,0	15379,0	92272,0	79234,0
2019	44113	Fuentes de Rubielos	430,0	6809,0	6809,0	47666,0	41682,0
2019	44114	Fuentespalda	437,0	8867,0	8867,0	53203,0	50046,0
2019	44115	Galve	171,0	2425,0	2425,0	18188,0	14880,0
2019	44116	Gargallo	233,0	5560,0	5560,0	22238,0	18633,0
2019	44117	Gea de Albarracín	833,0	19101,0	19101,0	152805,0	120714,0
2019	44118	Ginebrosa (La)	480,0	11514,0	11514,0	57570,0	51875,0
2019	44119	Griegos	270,0	6910,0	6910,0	34551,0	32137,0
2019	44120	Guadalaviar	432,0	11498,0	11498,0	45991,0	39417,0
2019	44121	Gúdar	278,0	6763,0	6763,0	33812,0	29294,0
2019	44122	Híjar	1974,0	54472,0	54472,0	320840,0	279775,0
2019	44123	Hinojosa de Jarque	199,0	3304,0	3304,0	14536,0	13237,0
2019	44124	Hoz de la Vieja (La)	397,0	3128,0	3128,0	18768,0	17609,0
2019	44125	Huesa del Común	474,0	7947,0	7947,0	31789,0	28740,0
2019	44126	Iglesuela del Cid (La)	708,0	9607,0	9607,0	48035,0	43163,0
2019	44127	Jabaloyas	378,0	3148,0	3148,0	15739,0	13801,0
2019	44128	Jarque de la Val	141,0	3034,0	3034,0	12135,0	10928,0
2019	44129	Jatiel	135,0	2332,0	2332,0	17492,0	15712,0
2019	44130	Jorcas	145,0	932,0	932,0	4660,0	4102,0
2019	44131	Josa	234,0	1570,0	1570,0	9419,0	8056,0
2019	44132	Lagueruela	169,0	1957,0	1957,0	9786,0	9150,0
2019	44133	Lanzuela	90,0	1073,0	1073,0	4828,0	4557,0
2019	44135	Libros	340,0	2844,0	2844,0	17061,0	10813,0
2019	44136	Lidón	174,0	1588,0	1588,0	7938,0	6896,0
2019	44137	Linares de Mora	659,0	14079,0	14079,0	56316,0	51137,0
2019	44138	Loscos	656,0	4927,0	4927,0	19709,0	18675,0
2019	44141	Lledó	278,0	5483,0	5483,0	21932,0	20940,0
2019	44142	Maicas	141,0	1295,0	1295,0	6473,0	5123,0
2019	44143	Manzanera	1994,0	33965,0	33965,0	203789,0	161059,0
2019	44144	Martín del Río	708,0	13144,0	13144,0	102523,0	81271,0
2019	44145	Mas de las Matas	1694,0	47024,0	47024,0	235120,0	214490,0
2019	44146	Mata de los Olmos (La)	275,0	4989,0	4989,0	24946,0	22704,0
2019	44147	Mazaleón	721,0	14529,0	14529,0	94439,0	84123,0
2019	44148	Mezquita de Jarque	150,0	4003,0	4003,0	20012,0	18064,0
2019	44149	Mirambel	280,0	6506,0	6506,0	29278,0	23033,0
2019	44150	Miravete de la Sierra	142,0	1436,0	1436,0	8618,0	8093,0
2019	44151	Molinos	538,0	10831,0	10831,0	54154,0	49195,0
2019	44152	Monforte de Moyuela	252,0	2316,0	2316,0	9265,0	8272,0
2019	44153	Monreal del Campo	2500,0	114265,0	114265,0	594177,0	548801,0
2019	44154	Monroyo	409,0	10715,0	10715,0	64290,0	54894,0
2019	44155	Montalbán	2042,0	53069,0	50105,0	285598,0	250045,0
2019	44156	Monteagudo del Castillo	189,0	1867,0	1867,0	7466,0	7045,0
2019	44157	Monterde de Albarracín	295,0	2815,0	2815,0	11260,0	10611,0
2019	44158	Mora de Rubielos	3301,0	74958,0	74958,0	472237,0	391928,0
2019	44159	Moscardón	188,0	3546,0	3546,0	14182,0	11338,0
2019	44160	Mosqueruela	1101,0	25439,0	25439,0	101757,0	88430,0
2019	44161	Muniesa	1022,0	23689,0	23689,0	142131,0	117133,0
2019	44163	Noguera de Albarracín	375,0	8394,0	7876,0	31503,0	26633,0
2019	44164	Nogueras	194,0	1559,0	1559,0	6237,0	5857,0
2019	44165	Nogueruelas	560,0	11914,0	11914,0	71483,0	60474,0
2019	44167	Obón	413,0	4928,0	4928,0	41885,0	40164,0
2019	44168	Odón	405,0	6452,0	6452,0	29032,0	26636,0
2019	44169	Ojos Negros	963,0	19387,0	19387,0	116322,0	103376,0
2019	44171	Olba	1112,0	20164,0	17445,0	109903,0	103300,0
2019	44172	Oliete	942,0	16075,0	16075,0	93233,0	87654,0
2019	44173	Olmos (Los)	283,0	2580,0	2580,0	12897,0	11678,0
2019	44174	Orihuela del Tremedal	1003,0	19892,0	19892,0	99461,0	83553,0
2019	44175	Orrios	217,0	2463,0	2463,0	9851,0	8962,0
2019	44176	Palomar de Arroyos	314,0	3245,0	3245,0	12979,0	11371,0
2019	44177	Pancrudo	413,0	3454,0	3454,0	15542,0	14280,0
2019	44178	Parras de Castellote (Las)	381,0	4315,0	4315,0	21577,0	20147,0
2019	44179	Peñarroya de Tastavins	558,0	10613,0	10613,0	53065,0	45099,0
2019	44180	Peracense	207,0	2409,0	2409,0	10838,0	13556,0
2019	44181	Peralejos	136,0	1326,0	1326,0	6232,0	5772,0
2019	44182	Perales del Alfambra	386,0	8628,0	8628,0	47974,0	45127,0
2019	44183	Pitarque	286,0	3694,0	3694,0	22163,0	19340,0
2019	44184	Plou	178,0	3155,0	3155,0	14196,0	11712,0
2019	44185	Pobo (El)	215,0	3462,0	3462,0	13846,0	12438,0
2019	44187	Portellada (La)	380,0	10516,0	10516,0	63098,0	57944,0
2019	44189	Pozondón	233,0	4981,0	4981,0	19922,0	17702,0
2019	44190	Pozuel del Campo	331,0	4536,0	4536,0	22225,0	21282,0
2019	44191	Puebla de Híjar (La)	1338,0	54738,0	54738,0	301057,0	288748,0
2019	44192	Puebla de Valverde (La)	857,0	18362,0	18362,0	128532,0	122563,0
2019	44193	Puertomingalvo	514,0	13039,0	13039,0	53460,0	48948,0
2019	44194	Ráfales	356,0	7795,0	7795,0	46768,0	39681,0
2019	44195	Rillo	203,0	2592,0	2592,0	10628,0	9829,0
2019	44196	Riodeva	659,0	2786,0	2786,0	22288,0	21060,0
2019	44197	Ródenas	287,0	4243,0	4243,0	16970,0	14341,0
2019	44198	Royuela	505,0	7909,0	7909,0	31636,0	30538,0
2019	44199	Rubiales	139,0	1526,0	1526,0	9156,0	5525,0
2019	44200	Rubielos de la Cérida	178,0	916,0	916,0	4579,0	4070,0
2019	44201	Rubielos de Mora	1879,0	42984,0	42984,0	300886,0	285593,0
2019	44203	Salcedillo	65,0	271,0	271,0	1759,0	1415,0
2019	44204	Saldón	216,0	1725,0	1725,0	10348,0	8943,0
2019	44205	Samper de Calanda	1045,0	34924,0	34924,0	202557,0	179727,0
2019	44206	San Agustín	695,0	11707,0	11707,0	81947,0	75812,0
2019	44207	San Martín del Río	674,0	7446,0	7446,0	29782,0	26950,0
2019	44208	Santa Cruz de Nogueras	138,0	1296,0	1296,0	5183,0	4147,0
2019	44209	Santa Eulalia	1257,0	47566,0	45934,0	183734,0	169164,0
2019	44210	Sarrión	1702,0	52064,0	52064,0	343624,0	299187,0
2019	44211	Segura de los Baños	235,0	2378,0	2378,0	9512,0	9159,0
2019	44212	Seno	162,0	2113,0	2113,0	8450,0	7852,0
2019	44213	Singra	212,0	2584,0	2584,0	10335,0	9445,0
2019	44215	Terriente	447,0	9200,0	8599,0	51594,0	45813,0
2019	44216	Teruel	38313,0	2063522,0	2063522,0	9162038,0	8115903,0
2019	44217	Toril y Masegoso	126,0	1301,0	1301,0	5205,0	4577,0
2019	44218	Tormón	123,0	1565,0	1565,0	6261,0	5387,0
2019	44219	Tornos	537,0	7327,0	7327,0	36635,0	35032,0
2019	44220	Torralba de los Sisones	284,0	8154,0	8154,0	40770,0	34771,0
2019	44221	Torrecilla de Alcañiz	535,0	18345,0	18345,0	84388,0	71538,0
2019	44222	Torrecilla del Rebollar	370,0	10047,0	10047,0	40186,0	36623,0
2019	44223	Torre de Arcas	165,0	2320,0	2320,0	11598,0	10717,0
2019	44224	Torre de las Arcas	166,0	1085,0	1085,0	4341,0	3457,0
2019	44225	Torre del Compte	383,0	9343,0	9343,0	65403,0	62012,0
