Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2004,0	26	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	33	Matarraña / Matarranya
2004,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	33	Matarraña / Matarranya
2004,0	106	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2004,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2004,0	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2004,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	01	La Jacetania
2004,0	26	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2004,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2004,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2004,0	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2004,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	04	La Ribagorza
2004,0	79	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2004,0	58	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2004,0	134	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2004,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2004,0	56	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2004,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2004,0	91	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2004,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2004,0	46	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2004,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	09	La Litera / La Llitera
2004,0	36	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2004,0	48	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2004,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2004,0	40	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2004,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2004,0	28	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2004,0	9	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2004,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2004,0	176	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2004,0	52	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2004,0	126	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2004,0	24	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2004,0	2357	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2004,0	178	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
2004,0	39	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2004,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2004,0	10	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004,0	98	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2004,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2004,0	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2004,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2004,0	43	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2004,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2004,0	33	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2004,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	25	Jiloca
2004,0	51	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2004,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	26	Cuencas Mineras
2004,0	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2004,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2004,0	64	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2004,0	14	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2004,0	90	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2004,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2004,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2004,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2004,0	22	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2004,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2004,0	56	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2004,0	54	9	Trabajadores no cualificados	Hombres	01	La Jacetania
2004,0	10	9	Trabajadores no cualificados	Mujeres	01	La Jacetania
2004,0	38	9	Trabajadores no cualificados	Hombres	02	Alto Gállego
2004,0	3	9	Trabajadores no cualificados	Mujeres	02	Alto Gállego
2004,0	14	9	Trabajadores no cualificados	Hombres	03	Sobrarbe
2004,0	2	9	Trabajadores no cualificados	Mujeres	03	Sobrarbe
2004,0	43	9	Trabajadores no cualificados	Hombres	04	La Ribagorza
2004,0	10	9	Trabajadores no cualificados	Mujeres	04	La Ribagorza
2004,0	154	9	Trabajadores no cualificados	Hombres	05	Cinco Villas
2004,0	28	9	Trabajadores no cualificados	Mujeres	05	Cinco Villas
2004,0	215	9	Trabajadores no cualificados	Hombres	06	Hoya de Huesca / Plana de Uesca
2004,0	56	9	Trabajadores no cualificados	Mujeres	06	Hoya de Huesca / Plana de Uesca
2004,0	91	9	Trabajadores no cualificados	Hombres	07	Somontano de Barbastro
2004,0	27	9	Trabajadores no cualificados	Mujeres	07	Somontano de Barbastro
2004,0	59	9	Trabajadores no cualificados	Hombres	08	Cinca Medio
2004,0	12	9	Trabajadores no cualificados	Mujeres	08	Cinca Medio
2004,0	46	9	Trabajadores no cualificados	Hombres	09	La Litera / La Llitera
2004,0	10	9	Trabajadores no cualificados	Mujeres	09	La Litera / La Llitera
2004,0	47	9	Trabajadores no cualificados	Hombres	10	Los Monegros
2004,0	8	9	Trabajadores no cualificados	Mujeres	10	Los Monegros
2004,0	83	9	Trabajadores no cualificados	Hombres	11	Bajo Cinca / Baix Cinca
2004,0	16	9	Trabajadores no cualificados	Mujeres	11	Bajo Cinca / Baix Cinca
2004,0	70	9	Trabajadores no cualificados	Hombres	12	Tarazona y el Moncayo
2004,0	40	9	Trabajadores no cualificados	Mujeres	12	Tarazona y el Moncayo
2004,0	110	9	Trabajadores no cualificados	Hombres	13	Campo de Borja
2004,0	43	9	Trabajadores no cualificados	Mujeres	13	Campo de Borja
2004,0	20	9	Trabajadores no cualificados	Hombres	14	Aranda
2004,0	242	9	Trabajadores no cualificados	Hombres	15	Ribera Alta del Ebro
2004,0	111	9	Trabajadores no cualificados	Mujeres	15	Ribera Alta del Ebro
2004,0	212	9	Trabajadores no cualificados	Hombres	16	Valdejalón
2004,0	80	9	Trabajadores no cualificados	Mujeres	16	Valdejalón
2004,0	2301	9	Trabajadores no cualificados	Hombres	17	D.C. Zaragoza
2004,0	826	9	Trabajadores no cualificados	Mujeres	17	D.C. Zaragoza
2004,0	25	9	Trabajadores no cualificados	Hombres	18	Ribera Baja del Ebro
2004,0	7	9	Trabajadores no cualificados	Mujeres	18	Ribera Baja del Ebro
2004,0	79	9	Trabajadores no cualificados	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004,0	31	9	Trabajadores no cualificados	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004,0	129	9	Trabajadores no cualificados	Hombres	20	Comunidad de Calatayud
2004,0	63	9	Trabajadores no cualificados	Mujeres	20	Comunidad de Calatayud
2004,0	40	9	Trabajadores no cualificados	Hombres	21	Campo de Cariñena
2004,0	12	9	Trabajadores no cualificados	Mujeres	21	Campo de Cariñena
2004,0	7	9	Trabajadores no cualificados	Hombres	22	Campo de Belchite
2004,0	4	9	Trabajadores no cualificados	Mujeres	22	Campo de Belchite
2004,0	33	9	Trabajadores no cualificados	Hombres	23	Bajo Martín
2004,0	7	9	Trabajadores no cualificados	Mujeres	23	Bajo Martín
2004,0	13	9	Trabajadores no cualificados	Hombres	24	Campo de Daroca
2004,0	1	9	Trabajadores no cualificados	Mujeres	24	Campo de Daroca
2004,0	36	9	Trabajadores no cualificados	Hombres	25	Jiloca
2004,0	8	9	Trabajadores no cualificados	Mujeres	25	Jiloca
2004,0	28	9	Trabajadores no cualificados	Hombres	26	Cuencas Mineras
2004,0	5	9	Trabajadores no cualificados	Mujeres	26	Cuencas Mineras
2004,0	44	9	Trabajadores no cualificados	Hombres	27	Andorra-Sierra de Arcos
2004,0	6	9	Trabajadores no cualificados	Mujeres	27	Andorra-Sierra de Arcos
2004,0	80	9	Trabajadores no cualificados	Hombres	28	Bajo Aragón
2004,0	17	9	Trabajadores no cualificados	Mujeres	28	Bajo Aragón
2004,0	110	9	Trabajadores no cualificados	Hombres	29	Comunidad de Teruel
2004,0	33	9	Trabajadores no cualificados	Mujeres	29	Comunidad de Teruel
2004,0	5	9	Trabajadores no cualificados	Hombres	30	Maestrazgo
2004,0	1	9	Trabajadores no cualificados	Mujeres	30	Maestrazgo
2004,0	8	9	Trabajadores no cualificados	Hombres	31	Sierra de Albarracín
2004,0	20	9	Trabajadores no cualificados	Hombres	32	Gúdar-Javalambre
2004,0	4	9	Trabajadores no cualificados	Mujeres	32	Gúdar-Javalambre
2004,0	15	9	Trabajadores no cualificados	Hombres	33	Matarraña / Matarranya
2004,0	6	9	Trabajadores no cualificados	Mujeres	33	Matarraña / Matarranya
2004,0	52	9	Trabajadores no cualificados	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2004,0	17	9	Trabajadores no cualificados	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2004,0	2	NC	No consta	Hombres	01	La Jacetania
2004,0	1	NC	No consta	Mujeres	01	La Jacetania
2004,0	1	NC	No consta	Hombres	02	Alto Gállego
2004,0	2	NC	No consta	Hombres	04	La Ribagorza
2004,0	3	NC	No consta	Hombres	05	Cinco Villas
2004,0	1	NC	No consta	Hombres	06	Hoya de Huesca / Plana de Uesca
2004,0	3	NC	No consta	Mujeres	06	Hoya de Huesca / Plana de Uesca
2004,0	3	NC	No consta	Hombres	07	Somontano de Barbastro
2004,0	1	NC	No consta	Hombres	08	Cinca Medio
2004,0	3	NC	No consta	Hombres	11	Bajo Cinca / Baix Cinca
2004,0	1	NC	No consta	Hombres	12	Tarazona y el Moncayo
2004,0	2	NC	No consta	Hombres	13	Campo de Borja
2004,0	3	NC	No consta	Mujeres	13	Campo de Borja
2004,0	2	NC	No consta	Hombres	14	Aranda
2004,0	2	NC	No consta	Hombres	15	Ribera Alta del Ebro
2004,0	6	NC	No consta	Hombres	16	Valdejalón
2004,0	128	NC	No consta	Hombres	17	D.C. Zaragoza
2004,0	30	NC	No consta	Mujeres	17	D.C. Zaragoza
2004,0	3	NC	No consta	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004,0	3	NC	No consta	Hombres	20	Comunidad de Calatayud
2004,0	1	NC	No consta	Mujeres	20	Comunidad de Calatayud
2004,0	1	NC	No consta	Hombres	22	Campo de Belchite
2004,0	2	NC	No consta	Hombres	28	Bajo Aragón
2004,0	1	NC	No consta	Hombres	29	Comunidad de Teruel
2004,0	1	NC	No consta	Mujeres	29	Comunidad de Teruel
2004,0	1	NC	No consta	Mujeres	32	Gúdar-Javalambre
2004,0	3	NC	No consta	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2003,0	2	1	Dirección de las empresas y de las administraciones públicas	Mujeres	08	Cinca Medio
2003,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	09	La Litera / La Llitera
2003,0	2	1	Dirección de las empresas y de las administraciones públicas	Hombres	12	Tarazona y el Moncayo
2003,0	3	1	Dirección de las empresas y de las administraciones públicas	Hombres	15	Ribera Alta del Ebro
2003,0	2	1	Dirección de las empresas y de las administraciones públicas	Hombres	16	Valdejalón
2003,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	16	Valdejalón
2003,0	20	1	Dirección de las empresas y de las administraciones públicas	Hombres	17	D.C. Zaragoza
2003,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	17	D.C. Zaragoza
2003,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	20	Comunidad de Calatayud
2003,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	23	Bajo Martín
2003,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	28	Bajo Aragón
2003,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	28	Bajo Aragón
2003,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	01	La Jacetania
2003,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	01	La Jacetania
2003,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	02	Alto Gállego
2003,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	02	Alto Gállego
2003,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	04	La Ribagorza
2003,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	04	La Ribagorza
2003,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	05	Cinco Villas
2003,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	05	Cinco Villas
