Mes y año	Mes (código)	Comarca código	Comarca nombre	Sexo	Edad (grupos quinquenales)	Número de contratos
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Hombres	30-34	101
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Mujeres	30-34	84
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Hombres	35-39	87
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Mujeres	35-39	68
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Hombres	40-44	67
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Mujeres	40-44	59
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Hombres	45-49	46
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Mujeres	45-49	51
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Hombres	50-54	23
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Mujeres	50-54	35
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Hombres	55-59	19
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Mujeres	55-59	13
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Hombres	60-64	6
Febrero 2011	201102	06	Hoya de Huesca / Plana de Uesca	Mujeres	60-64	13
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	16-19	7
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	16-19	8
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	20-24	24
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	20-24	21
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	25-29	35
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	25-29	18
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	30-34	54
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	30-34	23
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	35-39	37
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	35-39	17
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	40-44	22
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	40-44	24
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	45-49	9
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	45-49	12
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	50-54	8
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	50-54	11
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	55-59	4
Febrero 2011	201102	07	Somontano de Barbastro	Mujeres	55-59	2
Febrero 2011	201102	07	Somontano de Barbastro	Hombres	60-64	2
Febrero 2011	201102	08	Cinca Medio	Hombres	16-19	4
Febrero 2011	201102	08	Cinca Medio	Mujeres	16-19	1
Febrero 2011	201102	08	Cinca Medio	Hombres	20-24	20
Febrero 2011	201102	08	Cinca Medio	Mujeres	20-24	7
Febrero 2011	201102	08	Cinca Medio	Hombres	25-29	25
Febrero 2011	201102	08	Cinca Medio	Mujeres	25-29	18
Febrero 2011	201102	08	Cinca Medio	Hombres	30-34	24
Febrero 2011	201102	08	Cinca Medio	Mujeres	30-34	24
Febrero 2011	201102	08	Cinca Medio	Hombres	35-39	30
Febrero 2011	201102	08	Cinca Medio	Mujeres	35-39	16
Febrero 2011	201102	08	Cinca Medio	Hombres	40-44	22
Febrero 2011	201102	08	Cinca Medio	Mujeres	40-44	16
Febrero 2011	201102	08	Cinca Medio	Hombres	45-49	16
Febrero 2011	201102	08	Cinca Medio	Mujeres	45-49	13
Febrero 2011	201102	08	Cinca Medio	Hombres	50-54	9
Febrero 2011	201102	08	Cinca Medio	Mujeres	50-54	8
Febrero 2011	201102	08	Cinca Medio	Hombres	55-59	8
Febrero 2011	201102	08	Cinca Medio	Mujeres	55-59	1
Febrero 2011	201102	08	Cinca Medio	Hombres	60-64	7
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	16-19	10
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	16-19	1
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	20-24	8
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	20-24	16
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	25-29	30
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	25-29	13
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	30-34	25
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	30-34	10
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	35-39	30
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	35-39	13
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	40-44	15
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	40-44	11
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	45-49	18
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	45-49	12
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	50-54	2
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	50-54	3
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	55-59	4
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	55-59	2
Febrero 2011	201102	09	La Litera / La Llitera	Hombres	60-64	2
Febrero 2011	201102	09	La Litera / La Llitera	Mujeres	60-64	1
Febrero 2011	201102	10	Los Monegros	Hombres	16-19	1
Febrero 2011	201102	10	Los Monegros	Hombres	20-24	7
Febrero 2011	201102	10	Los Monegros	Mujeres	20-24	2
Febrero 2011	201102	10	Los Monegros	Hombres	25-29	12
Febrero 2011	201102	10	Los Monegros	Mujeres	25-29	8
Febrero 2011	201102	10	Los Monegros	Hombres	30-34	10
Febrero 2011	201102	10	Los Monegros	Mujeres	30-34	5
Febrero 2011	201102	10	Los Monegros	Hombres	35-39	16
Febrero 2011	201102	10	Los Monegros	Mujeres	35-39	6
Febrero 2011	201102	10	Los Monegros	Hombres	40-44	8
Febrero 2011	201102	10	Los Monegros	Mujeres	40-44	6
Febrero 2011	201102	10	Los Monegros	Hombres	45-49	4
Febrero 2011	201102	10	Los Monegros	Mujeres	45-49	4
Febrero 2011	201102	10	Los Monegros	Hombres	50-54	5
Febrero 2011	201102	10	Los Monegros	Hombres	55-59	4
Febrero 2011	201102	10	Los Monegros	Mujeres	55-59	1
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	16-19	6
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	16-19	1
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	20-24	30
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	20-24	27
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	25-29	30
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	25-29	17
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	30-34	42
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	30-34	16
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	35-39	24
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	35-39	18
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	40-44	24
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	40-44	21
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	45-49	15
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	45-49	7
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	50-54	12
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	50-54	7
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	55-59	7
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	55-59	2
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Hombres	60-64	3
Febrero 2011	201102	11	Bajo Cinca / Baix Cinca	Mujeres	60-64	3
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	16-19	9
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	16-19	1
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	20-24	23
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	20-24	9
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	25-29	33
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	25-29	11
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	30-34	7
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	30-34	20
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	35-39	17
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	35-39	17
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	40-44	14
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	40-44	11
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	45-49	7
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	45-49	12
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	50-54	7
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	50-54	1
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	55-59	9
Febrero 2011	201102	12	Tarazona y el Moncayo	Mujeres	55-59	2
Febrero 2011	201102	12	Tarazona y el Moncayo	Hombres	60-64	1
Febrero 2011	201102	13	Campo de Borja	Hombres	16-19	5
Febrero 2011	201102	13	Campo de Borja	Mujeres	16-19	3
Febrero 2011	201102	13	Campo de Borja	Hombres	20-24	20
Febrero 2011	201102	13	Campo de Borja	Mujeres	20-24	20
Febrero 2011	201102	13	Campo de Borja	Hombres	25-29	16
Febrero 2011	201102	13	Campo de Borja	Mujeres	25-29	10
Febrero 2011	201102	13	Campo de Borja	Hombres	30-34	16
Febrero 2011	201102	13	Campo de Borja	Mujeres	30-34	14
Febrero 2011	201102	13	Campo de Borja	Hombres	35-39	15
Febrero 2011	201102	13	Campo de Borja	Mujeres	35-39	8
Febrero 2011	201102	13	Campo de Borja	Hombres	40-44	16
Febrero 2011	201102	13	Campo de Borja	Mujeres	40-44	9
Febrero 2011	201102	13	Campo de Borja	Hombres	45-49	6
Febrero 2011	201102	13	Campo de Borja	Mujeres	45-49	3
Febrero 2011	201102	13	Campo de Borja	Hombres	50-54	4
Febrero 2011	201102	13	Campo de Borja	Mujeres	50-54	5
Febrero 2011	201102	13	Campo de Borja	Hombres	55-59	2
Febrero 2011	201102	13	Campo de Borja	Mujeres	55-59	3
Febrero 2011	201102	13	Campo de Borja	Hombres	60-64	2
Febrero 2011	201102	14	Aranda	Mujeres	16-19	2
Febrero 2011	201102	14	Aranda	Hombres	20-24	6
Febrero 2011	201102	14	Aranda	Mujeres	20-24	5
Febrero 2011	201102	14	Aranda	Hombres	25-29	7
Febrero 2011	201102	14	Aranda	Mujeres	25-29	8
Febrero 2011	201102	14	Aranda	Hombres	30-34	8
Febrero 2011	201102	14	Aranda	Mujeres	30-34	2
Febrero 2011	201102	14	Aranda	Hombres	35-39	9
Febrero 2011	201102	14	Aranda	Mujeres	35-39	7
Febrero 2011	201102	14	Aranda	Hombres	40-44	7
Febrero 2011	201102	14	Aranda	Mujeres	40-44	12
Febrero 2011	201102	14	Aranda	Hombres	45-49	9
Febrero 2011	201102	14	Aranda	Mujeres	45-49	10
Febrero 2011	201102	14	Aranda	Hombres	50-54	8
Febrero 2011	201102	14	Aranda	Mujeres	50-54	4
Febrero 2011	201102	14	Aranda	Hombres	55-59	7
Febrero 2011	201102	14	Aranda	Mujeres	55-59	2
Febrero 2011	201102	14	Aranda	Mujeres	60-64	1
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	16-19	16
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	16-19	5
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	20-24	95
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	20-24	29
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	25-29	89
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	25-29	36
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	30-34	136
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	30-34	26
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	35-39	64
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	35-39	18
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	40-44	53
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	40-44	30
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	45-49	40
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	45-49	23
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	50-54	21
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	50-54	12
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	55-59	14
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	55-59	7
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	60-64	14
Febrero 2011	201102	15	Ribera Alta del Ebro	Mujeres	60-64	2
Febrero 2011	201102	15	Ribera Alta del Ebro	Hombres	Más de 64	1
Febrero 2011	201102	16	Valdejalón	Hombres	16-19	12
Febrero 2011	201102	16	Valdejalón	Mujeres	16-19	5
Febrero 2011	201102	16	Valdejalón	Hombres	20-24	74
Febrero 2011	201102	16	Valdejalón	Mujeres	20-24	39
Febrero 2011	201102	16	Valdejalón	Hombres	25-29	89
Febrero 2011	201102	16	Valdejalón	Mujeres	25-29	45
Febrero 2011	201102	16	Valdejalón	Hombres	30-34	84
Febrero 2011	201102	16	Valdejalón	Mujeres	30-34	55
Febrero 2011	201102	16	Valdejalón	Hombres	35-39	47
Febrero 2011	201102	16	Valdejalón	Mujeres	35-39	41
Febrero 2011	201102	16	Valdejalón	Hombres	40-44	62
Febrero 2011	201102	16	Valdejalón	Mujeres	40-44	52
Febrero 2011	201102	16	Valdejalón	Hombres	45-49	50
Febrero 2011	201102	16	Valdejalón	Mujeres	45-49	39
Febrero 2011	201102	16	Valdejalón	Hombres	50-54	27
Febrero 2011	201102	16	Valdejalón	Mujeres	50-54	10
Febrero 2011	201102	16	Valdejalón	Hombres	55-59	15
Febrero 2011	201102	16	Valdejalón	Mujeres	55-59	5
Febrero 2011	201102	16	Valdejalón	Hombres	60-64	4
Febrero 2011	201102	16	Valdejalón	Mujeres	60-64	1
Febrero 2011	201102	16	Valdejalón	Hombres	Más de 64	2
Febrero 2011	201102	16	Valdejalón	Mujeres	Más de 64	1
Febrero 2011	201102	17	Central	Hombres	16-19	183
Febrero 2011	201102	17	Central	Mujeres	16-19	254
Febrero 2011	201102	17	Central	Hombres	20-24	1216
Febrero 2011	201102	17	Central	Mujeres	20-24	1388
Febrero 2011	201102	17	Central	Hombres	25-29	1426
Febrero 2011	201102	17	Central	Mujeres	25-29	1460
Febrero 2011	201102	17	Central	Hombres	30-34	1529
Febrero 2011	201102	17	Central	Mujeres	30-34	1151
Febrero 2011	201102	17	Central	Hombres	35-39	1167
Febrero 2011	201102	17	Central	Mujeres	35-39	979
Febrero 2011	201102	17	Central	Hombres	40-44	829
Febrero 2011	201102	17	Central	Mujeres	40-44	857
Febrero 2011	201102	17	Central	Hombres	45-49	562
Febrero 2011	201102	17	Central	Mujeres	45-49	752
Febrero 2011	201102	17	Central	Hombres	50-54	373
Febrero 2011	201102	17	Central	Mujeres	50-54	483
Febrero 2011	201102	17	Central	Hombres	55-59	175
Febrero 2011	201102	17	Central	Mujeres	55-59	183
Febrero 2011	201102	17	Central	Hombres	60-64	92
Febrero 2011	201102	17	Central	Mujeres	60-64	47
Febrero 2011	201102	17	Central	Hombres	Más de 64	13
Febrero 2011	201102	17	Central	Mujeres	Más de 64	5
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	16-19	4
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	20-24	15
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	20-24	8
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	25-29	23
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	25-29	14
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	30-34	24
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	30-34	7
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	35-39	19
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	35-39	4
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	40-44	8
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	40-44	7
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	45-49	24
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	45-49	7
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	50-54	8
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	50-54	10
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	55-59	2
Febrero 2011	201102	18	Ribera Baja del Ebro	Mujeres	55-59	3
Febrero 2011	201102	18	Ribera Baja del Ebro	Hombres	60-64	1
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	16-19	8
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	16-19	2
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	20-24	13
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	20-24	6
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	25-29	12
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	25-29	11
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	30-34	23
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	30-34	6
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	35-39	29
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	35-39	8
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	40-44	19
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	40-44	12
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	45-49	19
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	45-49	5
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	50-54	8
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	50-54	8
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	55-59	6
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	55-59	1
Febrero 2011	201102	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	60-64	3
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	16-19	11
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	16-19	11
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	20-24	50
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	20-24	55
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	25-29	51
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	25-29	32
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	30-34	40
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	30-34	48
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	35-39	42
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	35-39	42
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	40-44	45
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	40-44	27
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	45-49	21
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	45-49	30
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	50-54	14
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	50-54	18
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	55-59	14
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	55-59	5
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	60-64	3
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	60-64	3
Febrero 2011	201102	20	Comunidad de Calatayud	Hombres	Más de 64	2
Febrero 2011	201102	20	Comunidad de Calatayud	Mujeres	Más de 64	1
Febrero 2011	201102	21	Campo de Cariñena	Hombres	16-19	9
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	16-19	1
Febrero 2011	201102	21	Campo de Cariñena	Hombres	20-24	21
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	20-24	11
Febrero 2011	201102	21	Campo de Cariñena	Hombres	25-29	41
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	25-29	8
Febrero 2011	201102	21	Campo de Cariñena	Hombres	30-34	25
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	30-34	15
Febrero 2011	201102	21	Campo de Cariñena	Hombres	35-39	31
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	35-39	4
Febrero 2011	201102	21	Campo de Cariñena	Hombres	40-44	17
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	40-44	8
Febrero 2011	201102	21	Campo de Cariñena	Hombres	45-49	12
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	45-49	9
Febrero 2011	201102	21	Campo de Cariñena	Hombres	50-54	16
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	50-54	7
Febrero 2011	201102	21	Campo de Cariñena	Hombres	55-59	15
Febrero 2011	201102	21	Campo de Cariñena	Mujeres	55-59	2
Febrero 2011	201102	21	Campo de Cariñena	Hombres	60-64	4
Febrero 2011	201102	21	Campo de Cariñena	Hombres	Más de 64	1
Febrero 2011	201102	22	Campo de Belchite	Mujeres	16-19	1
Febrero 2011	201102	22	Campo de Belchite	Hombres	20-24	5
Febrero 2011	201102	22	Campo de Belchite	Hombres	25-29	7
Febrero 2011	201102	22	Campo de Belchite	Mujeres	25-29	2
Febrero 2011	201102	22	Campo de Belchite	Hombres	30-34	6
Febrero 2011	201102	22	Campo de Belchite	Mujeres	30-34	1
Febrero 2011	201102	22	Campo de Belchite	Hombres	35-39	8
Febrero 2011	201102	22	Campo de Belchite	Mujeres	35-39	1
Febrero 2011	201102	22	Campo de Belchite	Hombres	40-44	2
Febrero 2011	201102	22	Campo de Belchite	Mujeres	40-44	10
Febrero 2011	201102	22	Campo de Belchite	Hombres	45-49	6
Febrero 2011	201102	22	Campo de Belchite	Mujeres	45-49	1
Febrero 2011	201102	22	Campo de Belchite	Hombres	50-54	2
Febrero 2011	201102	22	Campo de Belchite	Hombres	Más de 64	1
Febrero 2011	201102	23	Bajo Martín	Hombres	16-19	3
Febrero 2011	201102	23	Bajo Martín	Mujeres	16-19	1
Febrero 2011	201102	23	Bajo Martín	Hombres	20-24	3
Febrero 2011	201102	23	Bajo Martín	Mujeres	20-24	3
Febrero 2011	201102	23	Bajo Martín	Hombres	25-29	9
Febrero 2011	201102	23	Bajo Martín	Mujeres	25-29	6
Febrero 2011	201102	23	Bajo Martín	Hombres	30-34	7
Febrero 2011	201102	23	Bajo Martín	Mujeres	30-34	3
Febrero 2011	201102	23	Bajo Martín	Hombres	35-39	7
Febrero 2011	201102	23	Bajo Martín	Mujeres	35-39	5
Febrero 2011	201102	23	Bajo Martín	Hombres	40-44	6
Febrero 2011	201102	23	Bajo Martín	Mujeres	40-44	5
Febrero 2011	201102	23	Bajo Martín	Hombres	45-49	5
Febrero 2011	201102	23	Bajo Martín	Mujeres	45-49	6
Febrero 2011	201102	23	Bajo Martín	Hombres	50-54	4
Febrero 2011	201102	23	Bajo Martín	Mujeres	50-54	3
Febrero 2011	201102	23	Bajo Martín	Hombres	55-59	1
Febrero 2011	201102	23	Bajo Martín	Mujeres	55-59	2
Febrero 2011	201102	24	Campo de Daroca	Hombres	16-19	1
Febrero 2011	201102	24	Campo de Daroca	Hombres	20-24	5
Febrero 2011	201102	24	Campo de Daroca	Mujeres	20-24	4
Febrero 2011	201102	24	Campo de Daroca	Hombres	25-29	4
Febrero 2011	201102	24	Campo de Daroca	Mujeres	25-29	3
Febrero 2011	201102	24	Campo de Daroca	Hombres	30-34	8
Febrero 2011	201102	24	Campo de Daroca	Mujeres	30-34	2
Febrero 2011	201102	24	Campo de Daroca	Hombres	35-39	9
Febrero 2011	201102	24	Campo de Daroca	Mujeres	35-39	2
Febrero 2011	201102	24	Campo de Daroca	Hombres	40-44	2
Febrero 2011	201102	24	Campo de Daroca	Hombres	45-49	2
Febrero 2011	201102	24	Campo de Daroca	Mujeres	45-49	1
Febrero 2011	201102	24	Campo de Daroca	Hombres	50-54	2
Febrero 2011	201102	24	Campo de Daroca	Mujeres	50-54	1
Febrero 2011	201102	24	Campo de Daroca	Hombres	55-59	2
Febrero 2011	201102	24	Campo de Daroca	Mujeres	60-64	1
Febrero 2011	201102	25	Jiloca	Hombres	16-19	1
Febrero 2011	201102	25	Jiloca	Mujeres	16-19	2
Febrero 2011	201102	25	Jiloca	Hombres	20-24	4
Febrero 2011	201102	25	Jiloca	Mujeres	20-24	7
Febrero 2011	201102	25	Jiloca	Hombres	25-29	7
Febrero 2011	201102	25	Jiloca	Mujeres	25-29	5
Febrero 2011	201102	25	Jiloca	Hombres	30-34	5
Febrero 2011	201102	25	Jiloca	Mujeres	30-34	5
Febrero 2011	201102	25	Jiloca	Hombres	35-39	10
Febrero 2011	201102	25	Jiloca	Mujeres	35-39	4
Febrero 2011	201102	25	Jiloca	Hombres	40-44	10
Febrero 2011	201102	25	Jiloca	Mujeres	40-44	4
Febrero 2011	201102	25	Jiloca	Hombres	45-49	3
Febrero 2011	201102	25	Jiloca	Mujeres	45-49	5
Febrero 2011	201102	25	Jiloca	Hombres	50-54	4
Febrero 2011	201102	26	Cuencas Mineras	Hombres	16-19	5
Febrero 2011	201102	26	Cuencas Mineras	Hombres	20-24	29
Febrero 2011	201102	26	Cuencas Mineras	Mujeres	20-24	12
Febrero 2011	201102	26	Cuencas Mineras	Hombres	25-29	18
Febrero 2011	201102	26	Cuencas Mineras	Mujeres	25-29	7
Febrero 2011	201102	26	Cuencas Mineras	Hombres	30-34	16
Febrero 2011	201102	26	Cuencas Mineras	Mujeres	30-34	2
Febrero 2011	201102	26	Cuencas Mineras	Hombres	35-39	11
Febrero 2011	201102	26	Cuencas Mineras	Mujeres	35-39	8
Febrero 2011	201102	26	Cuencas Mineras	Hombres	40-44	6
Febrero 2011	201102	26	Cuencas Mineras	Mujeres	40-44	4
