Año	Municipio código	Municipio nombre	Población
2001	50147	Luceni	1034,0
2001	50148	Luesia	413,0
2001	50149	Luesma	32,0
2001	50150	Lumpiaque	917,0
2001	50151	Luna	897,0
2001	50152	Maella	2056,0
2001	50153	Magallón	1177,0
2001	50154	Mainar	170,0
2001	50155	Malanquilla	150,0
2001	50156	Maleján	294,0
2001	50157	Malón	436,0
2001	50159	Maluenda	993,0
2001	50160	Mallén	3109,0
2001	50161	Manchones	145,0
2001	50162	Mara	202,0
2001	50163	María de Huerva	1531,0
2001	50164	Mediana de Aragón	485,0
2001	50165	Mequinenza	2486,0
2001	50166	Mesones de Isuela	350,0
2001	50167	Mezalocha	283,0
2001	50168	Mianos	47,0
2001	50169	Miedes de Aragón	513,0
2001	50170	Monegrillo	524,0
2001	50171	Moneva	160,0
2001	50172	Monreal de Ariza	303,0
2001	50173	Monterde	212,0
2001	50174	Montón	126,0
2001	50175	Morata de Jalón	1471,0
2001	50176	Morata de Jiloca	300,0
2001	50177	Morés	459,0
2001	50178	Moros	488,0
2001	50179	Moyuela	326,0
2001	50180	Mozota	114,0
2001	50181	Muel	1108,0
2001	50182	Muela (La)	1773,0
2001	50183	Munébrega	449,0
2001	50184	Murero	142,0
2001	50185	Murillo de Gállego	150,0
2001	50186	Navardún	55,0
2001	50187	Nigüella	98,0
2001	50188	Nombrevilla	53,0
2001	50189	Nonaspe	1024,0
2001	50190	Novallas	775,0
2001	50191	Novillas	673,0
2001	50192	Nuévalos	332,0
2001	50193	Nuez de Ebro	581,0
2001	50194	Olvés	147,0
2001	50195	Orcajo	50,0
2001	50196	Orera	117,0
2001	50197	Orés	112,0
2001	50198	Oseja	52,0
2001	50199	Osera de Ebro	357,0
2001	50200	Paniza	702,0
2001	50201	Paracuellos de Jiloca	494,0
2001	50202	Paracuellos de la Ribera	255,0
2001	50203	Pastriz	1083,0
2001	50204	Pedrola	2812,0
2001	50205	Pedrosas (Las)	103,0
2001	50206	Perdiguera	519,0
2001	50207	Piedratajada	151,0
2001	50208	Pina de Ebro	2233,0
2001	50209	Pinseque	1819,0
2001	50210	Pintanos (Los)	87,0
2001	50211	Plasencia de Jalón	370,0
2001	50212	Pleitas	61,0
2001	50213	Plenas	159,0
2001	50214	Pomer	35,0
2001	50215	Pozuel de Ariza	16,0
2001	50216	Pozuelo de Aragón	337,0
2001	50217	Pradilla de Ebro	628,0
2001	50218	Puebla de Albortón	138,0
2001	50219	Puebla de Alfindén (La)	2296,0
2001	50220	Puendeluna	58,0
2001	50221	Purujosa	47,0
2001	50222	Quinto	2064,0
2001	50223	Remolinos	1228,0
2001	50224	Retascón	81,0
2001	50225	Ricla	2306,0
2001	50227	Romanos	133,0
2001	50228	Rueda de Jalón	359,0
2001	50229	Ruesca	86,0
2001	50230	Sádaba	1722,0
2001	50231	Salillas de Jalón	352,0
2001	50232	Salvatierra de Esca	269,0
2001	50233	Samper del Salz	147,0
2001	50234	San Martín de la Virgen de Moncayo	296,0
2001	50235	San Mateo de Gállego	2212,0
2001	50236	Santa Cruz de Grío	212,0
2001	50237	Santa Cruz de Moncayo	120,0
2001	50238	Santa Eulalia de Gállego	131,0
2001	50239	Santed	72,0
2001	50240	Sástago	1389,0
2001	50241	Saviñán	921,0
2001	50242	Sediles	102,0
2001	50243	Sestrica	475,0
2001	50244	Sierra de Luna	243,0
2001	50245	Sigüés	176,0
2001	50246	Sisamón	69,0
2001	50247	Sobradiel	708,0
2001	50248	Sos del Rey Católico	738,0
2001	50249	Tabuenca	460,0
2001	50250	Talamantes	59,0
2001	50251	Tarazona	10580,0
2001	50252	Tauste	7043,0
2001	50253	Terrer	601,0
2001	50254	Tierga	244,0
2001	50255	Tobed	251,0
2001	50256	Torralba de los Frailes	96,0
2001	50257	Torralba de Ribota	190,0
2001	50258	Torralbilla	78,0
2001	50259	Torrehermosa	113,0
2001	50260	Torrelapaja	42,0
2001	50261	Torrellas	313,0
2001	50262	Torres de Berrellén	1374,0
2001	50263	Torrijo de la Cañada	343,0
2001	50264	Tosos	192,0
2001	50265	Trasmoz	61,0
2001	50266	Trasobares	212,0
2001	50267	Uncastillo	883,0
2001	50268	Undués de Lerda	48,0
2001	50269	Urrea de Jalón	325,0
2001	50270	Urriés	75,0
2001	50271	Used	364,0
2001	50272	Utebo	11896,0
2001	50273	Valdehorna	61,0
2001	50274	Val de San Martín	84,0
2001	50275	Valmadrid	74,0
2001	50276	Valpalmas	176,0
2001	50277	Valtorres	88,0
2001	50278	Velilla de Ebro	261,0
2001	50279	Velilla de Jiloca	118,0
2001	50280	Vera de Moncayo	448,0
2001	50281	Vierlas	103,0
2001	50282	Vilueña (La)	92,0
2001	50283	Villadoz	85,0
2001	50284	Villafeliche	241,0
2001	50285	Villafranca de Ebro	677,0
2001	50286	Villalba de Perejil	115,0
2001	50287	Villalengua	414,0
2001	50288	Villanueva de Gállego	3426,0
2001	50289	Villanueva de Jiloca	91,0
2001	50290	Villanueva de Huerva	588,0
2001	50291	Villar de los Navarros	139,0
2001	50292	Villarreal de Huerva	178,0
2001	50293	Villarroya de la Sierra	660,0
2001	50294	Villarroya del Campo	74,0
2001	50295	Vistabella	36,0
2001	50296	Zaida (La)	584,0
2001	50297	Zaragoza	612472,0
2001	50298	Zuera	5640,0
2001	50901	Biel	230,0
2001	50902	Marracos	112,0
2001	50903	Villamayor de Gállego	2433,0
2011	22001	Abiego	273,0
2011	22002	Abizanda	133,0
2011	22003	Adahuesca	178,0
2011	22004	Agüero	156,0
2011	22006	Aísa	370,0
2011	22007	Albalate de Cinca	1245,0
2011	22008	Albalatillo	221,0
2011	22009	Albelda	816,0
2011	22011	Albero Alto	2538,0
2011	22012	Albero Bajo	113,0
2011	22013	Alberuela de Tubo	346,0
2011	22014	Alcalá de Gurrea	288,0
2011	22015	Alcalá del Obispo	369,0
2011	22016	Alcampell	747,0
2011	22017	Alcolea de Cinca	1130,0
2011	22018	Alcubierre	423,0
2011	22019	Alerre	214,0
2011	22020	Alfántega	138,0
2011	22021	Almudévar	2538,0
2011	22022	Almunia de San Juan	664,0
2011	22023	Almuniente	558,0
2011	22024	Alquézar	293,0
2011	22025	Altorricón	1477,0
2011	22027	Angüés	415,0
2011	22028	Ansó	470,0
2011	22029	Antillón	147,0
2011	22032	Aragüés del Puerto	129,0
2011	22035	Arén	339,0
2011	22036	Argavieso	117,0
2011	22037	Arguis	127,0
2011	22039	Ayerbe	1114,0
2011	22040	Azanuy-Alins	175,0
2011	22041	Azara	201,0
2011	22042	Azlor	132,0
2011	22043	Baells	117,0
2011	22044	Bailo	317,0
2011	22045	Baldellou	112,0
2011	22046	Ballobar	945,0
2011	22047	Banastás	284,0
2011	22048	Barbastro	17215,0
2011	22049	Barbués	100,0
2011	22050	Barbuñales	107,0
2011	22051	Bárcabo	117,0
2011	22052	Belver de Cinca	1345,0
2011	22053	Benabarre	1199,0
2011	22054	Benasque	2194,0
2011	22055	Berbegal	414,0
2011	22057	Bielsa	500,0
2011	22058	Bierge	251,0
2011	22059	Biescas	1562,0
2011	22060	Binaced	1510,0
2011	22061	Binéfar	9424,0
2011	22062	Bisaurri	202,0
2011	22063	Biscarrués	223,0
2011	22064	Blecua y Torres	217,0
2011	22066	Boltaña	1048,0
2011	22067	Bonansa	101,0
2011	22068	Borau	85,0
2011	22069	Broto	538,0
2011	22072	Caldearenas	235,0
2011	22074	Campo	332,0
2011	22075	Camporrells	162,0
2011	22076	Canal de Berdún	377,0
2011	22077	Candasnos	400,0
2011	22078	Canfranc	591,0
2011	22079	Capdesaso	178,0
2011	22080	Capella	369,0
2011	22081	Casbas de Huesca	302,0
2011	22082	Castejón del Puente	354,0
2011	22083	Castejón de Monegros	612,0
2011	22084	Castejón de Sos	783,0
2011	22085	Castelflorite	132,0
2011	22086	Castiello de Jaca	252,0
2011	22087	Castigaleu	106,0
2011	22088	Castillazuelo	189,0
2011	22089	Castillonroy	362,0
2011	22090	Colungo	126,0
2011	22094	Chalamera	118,0
2011	22095	Chía	97,0
2011	22096	Chimillas	377,0
2011	22099	Esplús	627,0
2011	22102	Estada	229,0
2011	22103	Estadilla	848,0
2011	22105	Estopiñán del Castillo	161,0
2011	22106	Fago	29,0
2011	22107	Fanlo	121,0
2011	22109	Fiscal	324,0
2011	22110	Fonz	985,0
2011	22111	Foradada del Toscar	209,0
2011	22112	Fraga	14543,0
2011	22113	Fueva (La)	624,0
2011	22114	Gistaín	147,0
2011	22115	Grado (El)	471,0
2011	22116	Grañén	1994,0
2011	22117	Graus	3526,0
2011	22119	Gurrea de Gállego	1651,0
2011	22122	Hoz de Jaca	72,0
2011	22124	Huerto	263,0
2011	22125	Huesca	52031,0
2011	22126	Ibieca	114,0
2011	22127	Igriés	654,0
2011	22128	Ilche	224,0
2011	22129	Isábena	288,0
2011	22130	Jaca	12857,0
2011	22131	Jasa	112,0
2011	22133	Labuerda	153,0
2011	22135	Laluenga	223,0
2011	22136	Lalueza	1067,0
2011	22137	Lanaja	1354,0
2011	22139	Laperdiguera	103,0
2011	22141	Lascellas-Ponzano	145,0
2011	22142	Lascuarre	150,0
2011	22143	Laspaúles	313,0
2011	22144	Laspuña	293,0
2011	22149	Loarre	364,0
2011	22150	Loporzano	557,0
2011	22151	Loscorrales	109,0
2011	22155	Monesma y Cajigar	96,0
2011	22156	Monflorite-Lascasas	307,0
2011	22157	Montanuy	264,0
2011	22158	Monzón	17144,0
2011	22160	Naval	248,0
2011	22162	Novales	167,0
2011	22163	Nueno	556,0
2011	22164	Olvena	53,0
2011	22165	Ontiñena	593,0
2011	22167	Osso de Cinca	798,0
2011	22168	Palo	29,0
2011	22170	Panticosa	784,0
2011	22172	Peñalba	752,0
2011	22173	Peñas de Riglos (Las)	273,0
2011	22174	Peralta de Alcofea	598,0
2011	22175	Peralta de Calasanz	245,0
2011	22176	Peraltilla	202,0
2011	22177	Perarrúa	102,0
2011	22178	Pertusa	122,0
2011	22181	Piracés	100,0
2011	22182	Plan	316,0
2011	22184	Poleñino	219,0
2011	22186	Pozán de Vero	239,0
2011	22187	Puebla de Castro (La)	427,0
2011	22188	Puente de Montañana	130,0
2011	22189	Puértolas	232,0
2011	22190	Pueyo de Araguás (El)	152,0
2011	22193	Pueyo de Santa Cruz	370,0
2011	22195	Quicena	288,0
2011	22197	Robres	606,0
2011	22199	Sabiñánigo	10164,0
2011	22200	Sahún	337,0
2011	22201	Salas Altas	313,0
2011	22202	Salas Bajas	144,0
2011	22203	Salillas	106,0
2011	22204	Sallent de Gállego	1522,0
2011	22205	San Esteban de Litera	502,0
2011	22206	Sangarrén	227,0
2011	22207	San Juan de Plan	160,0
2011	22208	Santa Cilia	201,0
2011	22209	Santa Cruz de la Serós	194,0
2011	22212	Santaliestra y San Quílez	96,0
2011	22213	Sariñena	4396,0
2011	22214	Secastilla	154,0
2011	22215	Seira	152,0
2011	22217	Sena	534,0
2011	22218	Senés de Alcubierre	58,0
2011	22220	Sesa	209,0
2011	22221	Sesué	123,0
2011	22222	Siétamo	652,0
2011	22223	Sopeira	112,0
2011	22225	Tamarite de Litera	3625,0
2011	22226	Tardienta	987,0
2011	22227	Tella-Sin	262,0
2011	22228	Tierz	712,0
2011	22229	Tolva	153,0
2011	22230	Torla-Ordesa	333,0
2011	22232	Torralba de Aragón	106,0
2011	22233	Torre la Ribera	117,0
2011	22234	Torrente de Cinca	1226,0
2011	22235	Torres de Alcanadre	106,0
2011	22236	Torres de Barbués	294,0
2011	22239	Tramaced	95,0
2011	22242	Valfarta	75,0
2011	22243	Valle de Bardají	49,0
2011	22244	Valle de Lierp	63,0
2011	22245	Velilla de Cinca	441,0
2011	22246	Beranuy	98,0
2011	22247	Viacamp y Litera	45,0
2011	22248	Vicién	117,0
2011	22249	Villanova	149,0
2011	22250	Villanúa	494,0
2011	22251	Villanueva de Sigena	456,0
2011	22252	Yebra de Basa	151,0
2011	22253	Yésero	68,0
2011	22254	Zaidín	1719,0
2011	22901	Valle de Hecho	942,0
2011	22902	Puente la Reina de Jaca	283,0
2011	22903	San Miguel del Cinca	845,0
2011	22904	Sotonera (La)	1030,0
2011	22905	Lupiñén-Ortilla	380,0
2011	22906	Santa María de Dulcis	220,0
2011	22907	Aínsa-Sobrarbe	2179,0
2011	22908	Hoz y Costeán	206,0
2011	22909	Vencillón	459,0
2011	44001	Ababuj	71,0
2011	44002	Abejuela	58,0
2011	44003	Aguatón	20,0
2011	44004	Aguaviva	648,0
2011	44005	Aguilar del Alfambra	73,0
2011	44006	Alacón	333,0
2011	44007	Alba	228,0
2011	44008	Albalate del Arzobispo	2079,0
2011	44009	Albarracín	1102,0
2011	44010	Albentosa	290,0
2011	44011	Alcaine	69,0
2011	44012	Alcalá de la Selva	497,0
2011	44013	Alcañiz	16402,0
2011	44014	Alcorisa	3557,0
2011	44016	Alfambra	619,0
2011	44017	Aliaga	364,0
2011	44018	Almohaja	29,0
2011	44019	Alobras	77,0
2011	44020	Alpeñés	25,0
2011	44021	Allepuz	122,0
2011	44022	Alloza	671,0
2011	44023	Allueva	20,0
2011	44024	Anadón	26,0
2011	44025	Andorra	8212,0
2011	44026	Arcos de las Salinas	105,0
2011	44027	Arens de Lledó	201,0
2011	44028	Argente	222,0
2011	44029	Ariño	861,0
2011	44031	Azaila	129,0
2011	44032	Bádenas	21,0
2011	44033	Báguena	365,0
2011	44034	Bañón	162,0
2011	44035	Barrachina	140,0
2011	44036	Bea	30,0
2011	44037	Beceite	591,0
2011	44038	Belmonte de San José	125,0
2011	44039	Bello	276,0
2011	44040	Berge	258,0
2011	44041	Bezas	78,0
2011	44042	Blancas	163,0
2011	44043	Blesa	127,0
2011	44044	Bordón	128,0
2011	44045	Bronchales	465,0
2011	44046	Bueña	62,0
2011	44047	Burbáguena	290,0
2011	44048	Cabra de Mora	82,0
2011	44049	Calaceite	1097,0
2011	44050	Calamocha	4572,0
2011	44051	Calanda	3964,0
2011	44052	Calomarde	91,0
2011	44053	Camañas	130,0
2011	44054	Camarena de la Sierra	145,0
2011	44055	Camarillas	116,0
2011	44056	Caminreal	714,0
2011	44059	Cantavieja	740,0
2011	44060	Cañada de Benatanduz	39,0
2011	44061	Cañada de Verich (La)	103,0
2011	44062	Cañada Vellida	38,0
2011	44063	Cañizar del Olivar	105,0
2011	44064	Cascante del Río	94,0
2011	44065	Castejón de Tornos	64,0
2011	44066	Castel de Cabra	140,0
2011	44067	Castelnou	178,0
2011	44068	Castelserás	834,0
2011	44070	Castellar (El)	66,0
2011	44071	Castellote	801,0
2011	44074	Cedrillas	628,0
2011	44075	Celadas	417,0
2011	44076	Cella	2881,0
2011	44077	Cerollera (La)	112,0
2011	44080	Codoñera (La)	365,0
2011	44082	Corbalán	107,0
2011	44084	Cortes de Aragón	72,0
2011	44085	Cosa	62,0
2011	44086	Cretas	592,0
2011	44087	Crivillén	89,0
2011	44088	Cuba (La)	49,0
2011	44089	Cubla	66,0
2011	44090	Cucalón	107,0
2011	44092	Cuervo (El)	91,0
2011	44093	Cuevas de Almudén	149,0
2011	44094	Cuevas Labradas	126,0
2011	44096	Ejulve	204,0
2011	44097	Escorihuela	183,0
2011	44099	Escucha	985,0
2011	44100	Estercuel	265,0
2011	44101	Ferreruela de Huerva	71,0
2011	44102	Fonfría	30,0
2011	44103	Formiche Alto	173,0
2011	44105	Fórnoles	101,0
2011	44106	Fortanete	218,0
2011	44107	Foz-Calanda	284,0
2011	44108	Fresneda (La)	486,0
2011	44109	Frías de Albarracín	156,0
2011	44110	Fuenferrada	61,0
2011	44111	Fuentes Calientes	116,0
2011	44112	Fuentes Claras	568,0
2011	44113	Fuentes de Rubielos	128,0
2011	44114	Fuentespalda	317,0
2011	44115	Galve	170,0
2011	44116	Gargallo	124,0
2011	44117	Gea de Albarracín	410,0
2011	44118	Ginebrosa (La)	218,0
2011	44119	Griegos	140,0
2011	44120	Guadalaviar	240,0
2011	44121	Gúdar	79,0
2011	44122	Híjar	1812,0
2011	44123	Hinojosa de Jarque	153,0
2011	44124	Hoz de la Vieja (La)	80,0
2011	44125	Huesa del Común	86,0
2011	44126	Iglesuela del Cid (La)	484,0
2011	44127	Jabaloyas	87,0
2011	44128	Jarque de la Val	91,0
2011	44129	Jatiel	49,0
2011	44130	Jorcas	43,0
2011	44131	Josa	39,0
2011	44132	Lagueruela	68,0
2011	44133	Lanzuela	29,0
2011	44135	Libros	145,0
2011	44136	Lidón	54,0
2011	44137	Linares de Mora	285,0
2011	44138	Loscos	171,0
2011	44141	Lledó	165,0
2011	44142	Maicas	39,0
2011	44143	Manzanera	563,0
2011	44144	Martín del Río	426,0
2011	44145	Mas de las Matas	1360,0
2011	44146	Mata de los Olmos (La)	280,0
2011	44147	Mazaleón	573,0
2011	44148	Mezquita de Jarque	116,0
2011	44149	Mirambel	127,0
2011	44150	Miravete de la Sierra	33,0
2011	44151	Molinos	285,0
2011	44152	Monforte de Moyuela	63,0
2011	44153	Monreal del Campo	2681,0
2011	44154	Monroyo	386,0
2011	44155	Montalbán	1355,0
2011	44156	Monteagudo del Castillo	67,0
2011	44157	Monterde de Albarracín	65,0
2011	44158	Mora de Rubielos	1625,0
2011	44159	Moscardón	63,0
2011	44160	Mosqueruela	615,0
2011	44161	Muniesa	651,0
2011	44163	Noguera de Albarracín	153,0
2011	44164	Nogueras	31,0
2011	44165	Nogueruelas	214,0
2011	44167	Obón	40,0
2011	44168	Odón	213,0
2011	44169	Ojos Negros	444,0
2011	44171	Olba	249,0
2011	44172	Oliete	447,0
2011	44173	Olmos (Los)	121,0
2011	44174	Orihuela del Tremedal	568,0
2011	44175	Orrios	153,0
2011	44176	Palomar de Arroyos	187,0
2011	44177	Pancrudo	132,0
2011	44178	Parras de Castellote (Las)	69,0
2011	44179	Peñarroya de Tastavins	495,0
2011	44180	Peracense	80,0
2011	44181	Peralejos	85,0
2011	44182	Perales del Alfambra	268,0
2011	44183	Pitarque	88,0
2011	44184	Plou	46,0
2011	44185	Pobo (El)	139,0
2011	44187	Portellada (La)	254,0
2011	44189	Pozondón	71,0
2011	44190	Pozuel del Campo	89,0
2011	44191	Puebla de Híjar (La)	988,0
2011	44192	Puebla de Valverde (La)	547,0
2011	44193	Puertomingalvo	137,0
2011	44194	Ráfales	158,0
2011	44195	Rillo	110,0
2011	44196	Riodeva	176,0
2011	44197	Ródenas	71,0
2011	44198	Royuela	243,0
2011	44199	Rubiales	62,0
2011	44200	Rubielos de la Cérida	43,0
2011	44201	Rubielos de Mora	739,0
2011	44203	Salcedillo	7,0
2011	44204	Saldón	27,0
2011	44205	Samper de Calanda	884,0
2011	44206	San Agustín	175,0
2011	44207	San Martín del Río	190,0
2011	44208	Santa Cruz de Nogueras	38,0
2011	44209	Santa Eulalia	1127,0
2011	44210	Sarrión	1131,0
2011	44211	Segura de los Baños	41,0
2011	44212	Seno	47,0
2011	44213	Singra	84,0
2011	44215	Terriente	190,0
2011	44216	Teruel	35660,0
2011	44217	Toril y Masegoso	36,0
2011	44218	Tormón	34,0
2011	44219	Tornos	225,0
2011	44220	Torralba de los Sisones	175,0
2011	44221	Torrecilla de Alcañiz	440,0
2011	44222	Torrecilla del Rebollar	144,0
2011	44223	Torre de Arcas	96,0
2011	44224	Torre de las Arcas	33,0
2011	44225	Torre del Compte	148,0
2011	44226	Torrelacárcel	200,0
2011	44227	Torre los Negros	97,0
2011	44228	Torremocha de Jiloca	133,0
2011	44229	Torres de Albarracín	167,0
2011	44230	Torrevelilla	193,0
2011	44231	Torrijas	59,0
2011	44232	Torrijo del Campo	499,0
2011	44234	Tramacastiel	89,0
2011	44235	Tramacastilla	117,0
2011	44236	Tronchón	99,0
2011	44237	Urrea de Gaén	514,0
2011	44238	Utrillas	3235,0
2011	44239	Valacloche	27,0
2011	44240	Valbona	206,0
2011	44241	Valdealgorfa	658,0
2011	44243	Valdecuenca	55,0
2011	44244	Valdelinares	107,0
2011	44245	Valdeltormo	318,0
2011	44246	Valderrobres	2319,0
2011	44247	Valjunquera	386,0
2011	44249	Vallecillo (El)	55,0
2011	44250	Veguillas de la Sierra	20,0
2011	44251	Villafranca del Campo	332,0
2011	44252	Villahermosa del Campo	99,0
2011	44256	Villanueva del Rebollar de la Sierra	48,0
2011	44257	Villar del Cobo	204,0
2011	44258	Villar del Salz	79,0
2011	44260	Villarluengo	202,0
2011	44261	Villarquemado	909,0
2011	44262	Villarroya de los Pinares	163,0
2011	44263	Villastar	473,0
2011	44264	Villel	346,0
2011	44265	Vinaceite	298,0
2011	44266	Visiedo	146,0
2011	44267	Vivel del Río Martín	89,0
2011	44268	Zoma (La)	23,0
2011	50001	Abanto	124,0
2011	50002	Acered	240,0
2011	50003	Agón	167,0
2011	50004	Aguarón	838,0
2011	50005	Aguilón	259,0
2011	50006	Ainzón	1207,0
2011	50007	Aladrén	60,0
2011	50008	Alagón	7153,0
2011	50009	Alarba	159,0
2011	50010	Alberite de San Juan	93,0
2011	50011	Albeta	149,0
2011	50012	Alborge	120,0
2011	50013	Alcalá de Ebro	285,0
2011	50014	Alcalá de Moncayo	190,0
2011	50015	Alconchel de Ariza	90,0
2011	50016	Aldehuela de Liestos	52,0
2011	50017	Alfajarín	2257,0
2011	50018	Alfamén	1574,0
2011	50019	Alforque	86,0
2011	50020	Alhama de Aragón	1163,0
2011	50021	Almochuel	42,0
2011	50022	Almolda (La)	607,0
2011	50023	Almonacid de la Cuba	267,0
2011	50024	Almonacid de la Sierra	789,0
2011	50025	Almunia de Doña Godina (La)	7818,0
2011	50026	Alpartir	570,0
2011	50027	Ambel	285,0
2011	50028	Anento	128,0
2011	50029	Aniñón	799,0
2011	50030	Añón de Moncayo	215,0
2011	50031	Aranda de Moncayo	197,0
2011	50032	Arándiga	391,0
2011	50033	Ardisa	85,0
2011	50034	Ariza	1246,0
2011	50035	Artieda	91,0
2011	50036	Asín	111,0
2011	50037	Atea	151,0
2011	50038	Ateca	2068,0
2011	50039	Azuara	683,0
2011	50040	Badules	104,0
2011	50041	Bagüés	23,0
2011	50042	Balconchán	15,0
2011	50043	Bárboles	324,0
2011	50044	Bardallur	320,0
2011	50045	Belchite	1637,0
2011	50046	Belmonte de Gracián	238,0
2011	50047	Berdejo	69,0
2011	50048	Berrueco	45,0
2011	50050	Bijuesca	110,0
2011	50051	Biota	1079,0
2011	50052	Bisimbre	101,0
2011	50053	Boquiñeni	961,0
2011	50054	Bordalba	72,0
2011	50055	Borja	5039,0
2011	50056	Botorrita	524,0
2011	50057	Brea de Aragón	1799,0
2011	50058	Bubierca	86,0
2011	50059	Bujaraloz	1052,0
2011	50060	Bulbuente	235,0
2011	50061	Bureta	274,0
2011	50062	Burgo de Ebro (El)	2356,0
2011	50063	Buste (El)	80,0
2011	50064	Cabañas de Ebro	551,0
2011	50065	Cabolafuente	46,0
2011	50066	Cadrete	3293,0
2011	50067	Calatayud	21264,0
2011	50068	Calatorao	2993,0
2011	50069	Calcena	64,0
2011	50070	Calmarza	79,0
2011	50071	Campillo de Aragón	154,0
2011	50072	Carenas	185,0
2011	50073	Cariñena	3623,0
2011	50074	Caspe	9797,0
2011	50075	Castejón de Alarba	91,0
2011	50076	Castejón de las Armas	116,0
2011	50077	Castejón de Valdejasa	266,0
2011	50078	Castiliscar	311,0
2011	50079	Cervera de la Cañada	319,0
2011	50080	Cerveruela	41,0
2011	50081	Cetina	679,0
2011	50082	Cimballa	118,0
2011	50083	Cinco Olivas	122,0
2011	50084	Clarés de Ribota	92,0
2011	50085	Codo	204,0
2011	50086	Codos	247,0
2011	50087	Contamina	40,0
2011	50088	Cosuenda	396,0
2011	50089	Cuarte de Huerva	10209,0
2011	50090	Cubel	189,0
2011	50091	Cuerlas (Las)	55,0
2011	50092	Chiprana	471,0
2011	50093	Chodes	147,0
2011	50094	Daroca	2264,0
2011	50095	Ejea de los Caballeros	17069,0
2011	50096	Embid de Ariza	51,0
2011	50098	Encinacorba	242,0
2011	50099	Épila	4715,0
2011	50100	Erla	403,0
2011	50101	Escatrón	1123,0
2011	50102	Fabara	1242,0
2011	50104	Farlete	426,0
2011	50105	Fayón	378,0
2011	50106	Fayos (Los)	151,0
2011	50107	Figueruelas	1305,0
2011	50108	Fombuena	52,0
2011	50109	Frago (El)	105,0
