Mes y año	Mes (código)	Año	Mes nombre	Comarca código	Comarca nombre	Sexo	Temporalidad	Días duración contrato	Sector código	Sector descripción	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Hombres	Temporal	0	2	Industria y energía	7	0	0
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Hombres	Temporal	1	2	Industria y energía	10	3332	333,2
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Mujeres	Temporal	0	2	Industria y energía	4	0	0
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Mujeres	Temporal	1	2	Industria y energía	1	180	180
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Hombres	Temporal	0	3	Construcción	40	0	0
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Hombres	Temporal	1	3	Construcción	6	1976	329,333333333333333333333333333333333333
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Mujeres	Temporal	0	3	Construcción	2	0	0
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Hombres	Temporal	0	4	Servicios	42	0	0
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Hombres	Temporal	1	4	Servicios	45	3187	70,82222222222222222222222222222222222222
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Mujeres	Temporal	0	4	Servicios	64	0	0
Abril 2009	200904	2009	Abril	07	Somontano de Barbastro	Mujeres	Temporal	1	4	Servicios	81	6481	80,01234567901234567901234567901234567901
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	29	0	0
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	3	540	180
Abril 2009	200904	2009	Abril	08	Cinca Medio	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	2	272	136
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	0	2	Industria y energía	5	0	0
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	1	2	Industria y energía	17	2919	171,705882352941176470588235294117647059
Abril 2009	200904	2009	Abril	08	Cinca Medio	Mujeres	Temporal	0	2	Industria y energía	5	0	0
Abril 2009	200904	2009	Abril	08	Cinca Medio	Mujeres	Temporal	1	2	Industria y energía	4	561	140,25
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	0	3	Construcción	26	0	0
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	1	3	Construcción	16	2850	178,125
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	0	4	Servicios	28	0	0
Abril 2009	200904	2009	Abril	08	Cinca Medio	Hombres	Temporal	1	4	Servicios	76	5294	69,65789473684210526315789473684210526316
Abril 2009	200904	2009	Abril	08	Cinca Medio	Mujeres	Temporal	0	4	Servicios	48	0	0
Abril 2009	200904	2009	Abril	08	Cinca Medio	Mujeres	Temporal	1	4	Servicios	67	4916	73,37313432835820895522388059701492537313
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	2	0	0
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	6	433	72,16666666666666666666666666666666666667
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	3	376	125,333333333333333333333333333333333333
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	2	Industria y energía	6	0	0
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	2	Industria y energía	16	3498	218,625
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Mujeres	Temporal	0	2	Industria y energía	7	0	0
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Mujeres	Temporal	1	2	Industria y energía	2	270	135
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	3	Construcción	18	0	0
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	3	Construcción	9	1260	140
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Mujeres	Temporal	1	3	Construcción	1	120	120
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	4	Servicios	13	0	0
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	4	Servicios	36	5427	150,75
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Mujeres	Temporal	0	4	Servicios	30	0	0
Abril 2009	200904	2009	Abril	09	La Litera / La Llitera	Mujeres	Temporal	1	4	Servicios	46	3079	66,93478260869565217391304347826086956522
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	35	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	7	600	85,71428571428571428571428571428571428571
Abril 2009	200904	2009	Abril	10	Los Monegros	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	9	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	0	2	Industria y energía	6	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	1	2	Industria y energía	4	453	113,25
Abril 2009	200904	2009	Abril	10	Los Monegros	Mujeres	Temporal	0	2	Industria y energía	1	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Mujeres	Temporal	1	2	Industria y energía	2	3577	1788,5
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	0	3	Construcción	20	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	1	3	Construcción	16	1795	112,1875
Abril 2009	200904	2009	Abril	10	Los Monegros	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	0	4	Servicios	13	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Hombres	Temporal	1	4	Servicios	15	3643	242,866666666666666666666666666666666667
Abril 2009	200904	2009	Abril	10	Los Monegros	Mujeres	Temporal	0	4	Servicios	13	0	0
Abril 2009	200904	2009	Abril	10	Los Monegros	Mujeres	Temporal	1	4	Servicios	25	1686	67,44
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	415	0	0
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	23	1347	58,56521739130434782608695652173913043478
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	131	0	0
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	2	Industria y energía	9	0	0
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	2	Industria y energía	26	3736	143,692307692307692307692307692307692308
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	0	2	Industria y energía	15	0	0
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	1	2	Industria y energía	6	894	149
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	3	Construcción	26	0	0
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	3	Construcción	7	1022	146
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	1	3	Construcción	1	136	136
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	4	Servicios	57	0	0
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	4	Servicios	41	5826	142,097560975609756097560975609756097561
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	0	4	Servicios	76	0	0
Abril 2009	200904	2009	Abril	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	1	4	Servicios	43	2934	68,23255813953488372093023255813953488372
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	8	0	0
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Hombres	Temporal	0	2	Industria y energía	2	0	0
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Hombres	Temporal	1	2	Industria y energía	9	4175	463,888888888888888888888888888888888889
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Mujeres	Temporal	0	2	Industria y energía	1	0	0
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Mujeres	Temporal	1	2	Industria y energía	3	129	43
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Hombres	Temporal	0	3	Construcción	19	0	0
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Hombres	Temporal	1	3	Construcción	6	474	79
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Hombres	Temporal	0	4	Servicios	61	0	0
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Hombres	Temporal	1	4	Servicios	50	4887	97,74
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Mujeres	Temporal	0	4	Servicios	59	0	0
Abril 2009	200904	2009	Abril	12	Tarazona y el Moncayo	Mujeres	Temporal	1	4	Servicios	47	1904	40,5106382978723404255319148936170212766
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	9	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	1	782	782
Abril 2009	200904	2009	Abril	13	Campo de Borja	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	2	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	0	2	Industria y energía	12	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	1	2	Industria y energía	16	1219	76,1875
Abril 2009	200904	2009	Abril	13	Campo de Borja	Mujeres	Temporal	0	2	Industria y energía	1	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Mujeres	Temporal	1	2	Industria y energía	14	702	50,14285714285714285714285714285714285714
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	0	3	Construcción	12	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	1	3	Construcción	1	30	30
Abril 2009	200904	2009	Abril	13	Campo de Borja	Mujeres	Temporal	0	3	Construcción	2	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	0	4	Servicios	19	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Hombres	Temporal	1	4	Servicios	14	5284	377,428571428571428571428571428571428571
Abril 2009	200904	2009	Abril	13	Campo de Borja	Mujeres	Temporal	0	4	Servicios	65	0	0
Abril 2009	200904	2009	Abril	13	Campo de Borja	Mujeres	Temporal	1	4	Servicios	30	2190	73
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	3	0	0
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	3	540	180
Abril 2009	200904	2009	Abril	14	Aranda	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	1	180	180
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	0	2	Industria y energía	42	0	0
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	1	2	Industria y energía	2	270	135
Abril 2009	200904	2009	Abril	14	Aranda	Mujeres	Temporal	0	2	Industria y energía	32	0	0
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	0	3	Construcción	4	0	0
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	1	3	Construcción	1	30	30
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	0	4	Servicios	7	0	0
Abril 2009	200904	2009	Abril	14	Aranda	Hombres	Temporal	1	4	Servicios	7	811	115,857142857142857142857142857142857143
Abril 2009	200904	2009	Abril	14	Aranda	Mujeres	Temporal	0	4	Servicios	6	0	0
Abril 2009	200904	2009	Abril	14	Aranda	Mujeres	Temporal	1	4	Servicios	10	1248	124,8
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	14	0	0
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	13	1170	90
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	18	438	24,33333333333333333333333333333333333333
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	0	2	Industria y energía	44	0	0
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	1	2	Industria y energía	61	33036	541,57377049180327868852459016393442623
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Mujeres	Temporal	0	2	Industria y energía	20	0	0
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Mujeres	Temporal	1	2	Industria y energía	25	14741	589,64
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	0	3	Construcción	20	0	0
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	1	3	Construcción	13	743	57,15384615384615384615384615384615384615
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Mujeres	Temporal	1	3	Construcción	1	241	241
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	0	4	Servicios	49	0	0
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Hombres	Temporal	1	4	Servicios	117	7377	63,05128205128205128205128205128205128205
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Mujeres	Temporal	0	4	Servicios	64	0	0
Abril 2009	200904	2009	Abril	15	Ribera Alta del Ebro	Mujeres	Temporal	1	4	Servicios	93	4090	43,97849462365591397849462365591397849462
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	80	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	31	1767	57
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	32	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	6	202	33,66666666666666666666666666666666666667
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	0	2	Industria y energía	16	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	1	2	Industria y energía	31	7086	228,580645161290322580645161290322580645
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	0	2	Industria y energía	4	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	1	2	Industria y energía	6	788	131,333333333333333333333333333333333333
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	0	3	Construcción	49	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	1	3	Construcción	7	1067	152,428571428571428571428571428571428571
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	1	3	Construcción	1	90	90
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	0	4	Servicios	18	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Hombres	Temporal	1	4	Servicios	99	3712	37,49494949494949494949494949494949494949
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	0	4	Servicios	61	0	0
Abril 2009	200904	2009	Abril	16	Valdejalón	Mujeres	Temporal	1	4	Servicios	62	4114	66,35483870967741935483870967741935483871
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	72	0	0
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	38	4106	108,052631578947368421052631578947368421
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	5	0	0
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	6	192	32
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	0	2	Industria y energía	253	0	0
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	1	2	Industria y energía	228	84581	370,969298245614035087719298245614035088
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	0	2	Industria y energía	93	0	0
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	1	2	Industria y energía	111	13596	122,486486486486486486486486486486486486
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	0	3	Construcción	913	0	0
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	1	3	Construcción	173	25557	147,72832369942196531791907514450867052
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	0	3	Construcción	24	0	0
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	1	3	Construcción	40	6344	158,6
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	0	4	Servicios	1374	0	0
Abril 2009	200904	2009	Abril	17	Central	Hombres	Temporal	1	4	Servicios	2549	222981	87,47783444488034523342487249901922322479
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	0	4	Servicios	2303	0	0
Abril 2009	200904	2009	Abril	17	Central	Mujeres	Temporal	1	4	Servicios	3712	256355	69,06115301724137931034482758620689655172
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	5	0	0
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	119	2627	22,07563025210084033613445378151260504202
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	6	0	0
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	57	1081	18,96491228070175438596491228070175438596
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Hombres	Temporal	0	2	Industria y energía	18	0	0
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Hombres	Temporal	1	2	Industria y energía	1	180	180
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Mujeres	Temporal	0	2	Industria y energía	3	0	0
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Mujeres	Temporal	1	2	Industria y energía	2	1980	990
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Hombres	Temporal	0	3	Construcción	19	0	0
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Hombres	Temporal	0	4	Servicios	14	0	0
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Hombres	Temporal	1	4	Servicios	15	873	58,2
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Mujeres	Temporal	0	4	Servicios	15	0	0
Abril 2009	200904	2009	Abril	18	Ribera Baja del Ebro	Mujeres	Temporal	1	4	Servicios	35	1658	47,37142857142857142857142857142857142857
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	516	0	0
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	216	6600	30,55555555555555555555555555555555555556
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	165	0	0
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	77	888	11,53246753246753246753246753246753246753
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	0	2	Industria y energía	10	0	0
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	1	2	Industria y energía	2	450	225
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	0	2	Industria y energía	11	0	0
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	1	2	Industria y energía	1	60	60
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	0	3	Construcción	14	0	0
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	1	3	Construcción	6	838	139,666666666666666666666666666666666667
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	1	3	Construcción	1	180	180
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	0	4	Servicios	17	0	0
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	1	4	Servicios	8	619	77,375
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	0	4	Servicios	31	0	0
Abril 2009	200904	2009	Abril	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	1	4	Servicios	24	1412	58,83333333333333333333333333333333333333
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	16	0	0
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	1	90	90
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	0	2	Industria y energía	14	0	0
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	1	2	Industria y energía	8	4192	524
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Mujeres	Temporal	0	2	Industria y energía	7	0	0
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Mujeres	Temporal	1	2	Industria y energía	5	375	75
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	0	3	Construcción	66	0	0
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	1	3	Construcción	13	1959	150,692307692307692307692307692307692308
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Mujeres	Temporal	0	3	Construcción	2	0	0
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Mujeres	Temporal	1	3	Construcción	4	449	112,25
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	0	4	Servicios	22	0	0
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Hombres	Temporal	1	4	Servicios	69	7059	102,304347826086956521739130434782608696
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Mujeres	Temporal	0	4	Servicios	81	0	0
Abril 2009	200904	2009	Abril	20	Comunidad de Calatayud	Mujeres	Temporal	1	4	Servicios	105	7392	70,4
Abril 2009	200904	2009	Abril	21	Campo de Cariñena	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	30	0	0
Abril 2009	200904	2009	Abril	21	Campo de Cariñena	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	89	2434	27,3483146067415730337078651685393258427
Abril 2009	200904	2009	Abril	21	Campo de Cariñena	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	6	0	0
Abril 2009	200904	2009	Abril	21	Campo de Cariñena	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	34	797	23,44117647058823529411764705882352941176
