Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2013,0	44	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2013,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2013,0	45	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2013,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2013,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2013,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2013,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2013,0	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2013,0	23	9	Ocupaciones elementales	Hombres	01	La Jacetania
2013,0	7	9	Ocupaciones elementales	Mujeres	01	La Jacetania
2013,0	11	9	Ocupaciones elementales	Hombres	02	Alto Gállego
2013,0	5	9	Ocupaciones elementales	Mujeres	02	Alto Gállego
2013,0	5	9	Ocupaciones elementales	Hombres	03	Sobrarbe
2013,0	1	9	Ocupaciones elementales	Mujeres	03	Sobrarbe
2013,0	17	9	Ocupaciones elementales	Hombres	04	La Ribagorza
2013,0	7	9	Ocupaciones elementales	Mujeres	04	La Ribagorza
2013,0	53	9	Ocupaciones elementales	Hombres	05	Cinco Villas
2013,0	19	9	Ocupaciones elementales	Mujeres	05	Cinco Villas
2013,0	90	9	Ocupaciones elementales	Hombres	06	Hoya de Huesca / Plana de Uesca
2013,0	44	9	Ocupaciones elementales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2013,0	41	9	Ocupaciones elementales	Hombres	07	Somontano de Barbastro
2013,0	14	9	Ocupaciones elementales	Mujeres	07	Somontano de Barbastro
2013,0	44	9	Ocupaciones elementales	Hombres	08	Cinca Medio
2013,0	19	9	Ocupaciones elementales	Mujeres	08	Cinca Medio
2013,0	32	9	Ocupaciones elementales	Hombres	09	La Litera / La Llitera
2013,0	14	9	Ocupaciones elementales	Mujeres	09	La Litera / La Llitera
2013,0	34	9	Ocupaciones elementales	Hombres	10	Los Monegros
2013,0	2	9	Ocupaciones elementales	Mujeres	10	Los Monegros
2013,0	80	9	Ocupaciones elementales	Hombres	11	Bajo Cinca / Baix Cinca
2013,0	39	9	Ocupaciones elementales	Mujeres	11	Bajo Cinca / Baix Cinca
2013,0	24	9	Ocupaciones elementales	Hombres	12	Tarazona y el Moncayo
2013,0	8	9	Ocupaciones elementales	Mujeres	12	Tarazona y el Moncayo
2013,0	43	9	Ocupaciones elementales	Hombres	13	Campo de Borja
2013,0	20	9	Ocupaciones elementales	Mujeres	13	Campo de Borja
2013,0	4	9	Ocupaciones elementales	Hombres	14	Aranda
2013,0	60	9	Ocupaciones elementales	Hombres	15	Ribera Alta del Ebro
2013,0	17	9	Ocupaciones elementales	Mujeres	15	Ribera Alta del Ebro
2013,0	88	9	Ocupaciones elementales	Hombres	16	Valdejalón
2013,0	43	9	Ocupaciones elementales	Mujeres	16	Valdejalón
2013,0	796	9	Ocupaciones elementales	Hombres	17	D.C. Zaragoza
2013,0	521	9	Ocupaciones elementales	Mujeres	17	D.C. Zaragoza
2013,0	22	9	Ocupaciones elementales	Hombres	18	Ribera Baja del Ebro
2013,0	11	9	Ocupaciones elementales	Mujeres	18	Ribera Baja del Ebro
2013,0	35	9	Ocupaciones elementales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2013,0	23	9	Ocupaciones elementales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2013,0	51	9	Ocupaciones elementales	Hombres	20	Comunidad de Calatayud
2013,0	13	9	Ocupaciones elementales	Mujeres	20	Comunidad de Calatayud
2013,0	19	9	Ocupaciones elementales	Hombres	21	Campo de Cariñena
2013,0	7	9	Ocupaciones elementales	Mujeres	21	Campo de Cariñena
2013,0	6	9	Ocupaciones elementales	Hombres	22	Campo de Belchite
2013,0	1	9	Ocupaciones elementales	Mujeres	22	Campo de Belchite
2013,0	12	9	Ocupaciones elementales	Hombres	23	Bajo Martín
2013,0	31	9	Ocupaciones elementales	Hombres	24	Campo de Daroca
2013,0	6	9	Ocupaciones elementales	Mujeres	24	Campo de Daroca
2013,0	13	9	Ocupaciones elementales	Hombres	25	Jiloca
2013,0	4	9	Ocupaciones elementales	Mujeres	25	Jiloca
2013,0	40	9	Ocupaciones elementales	Hombres	26	Cuencas Mineras
2013,0	12	9	Ocupaciones elementales	Mujeres	26	Cuencas Mineras
2013,0	17	9	Ocupaciones elementales	Hombres	27	Andorra-Sierra de Arcos
2013,0	3	9	Ocupaciones elementales	Mujeres	27	Andorra-Sierra de Arcos
2013,0	36	9	Ocupaciones elementales	Hombres	28	Bajo Aragón
2013,0	14	9	Ocupaciones elementales	Mujeres	28	Bajo Aragón
2013,0	85	9	Ocupaciones elementales	Hombres	29	Comunidad de Teruel
2013,0	49	9	Ocupaciones elementales	Mujeres	29	Comunidad de Teruel
2013,0	5	9	Ocupaciones elementales	Hombres	30	Maestrazgo
2013,0	2	9	Ocupaciones elementales	Hombres	31	Sierra de Albarracín
2013,0	5	9	Ocupaciones elementales	Hombres	32	Gúdar-Javalambre
2013,0	5	9	Ocupaciones elementales	Mujeres	32	Gúdar-Javalambre
2013,0	14	9	Ocupaciones elementales	Hombres	33	Matarraña / Matarranya
2013,0	3	9	Ocupaciones elementales	Mujeres	33	Matarraña / Matarranya
2013,0	18	9	Ocupaciones elementales	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2013,0	6	9	Ocupaciones elementales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2013,0	1	NC	No consta	Mujeres	17	D.C. Zaragoza
2013,0	1	NC	No consta	Hombres	24	Campo de Daroca
2012,0	1	1	Directores y gerentes	Hombres	04	La Ribagorza
2012,0	1	1	Directores y gerentes	Hombres	05	Cinco Villas
2012,0	1	1	Directores y gerentes	Hombres	06	Hoya de Huesca / Plana de Uesca
2012,0	1	1	Directores y gerentes	Hombres	09	La Litera / La Llitera
2012,0	2	1	Directores y gerentes	Hombres	15	Ribera Alta del Ebro
2012,0	1	1	Directores y gerentes	Hombres	16	Valdejalón
2012,0	1	1	Directores y gerentes	Mujeres	16	Valdejalón
2012,0	21	1	Directores y gerentes	Hombres	17	D.C. Zaragoza
2012,0	11	1	Directores y gerentes	Mujeres	17	D.C. Zaragoza
2012,0	1	1	Directores y gerentes	Hombres	20	Comunidad de Calatayud
2012,0	1	1	Directores y gerentes	Mujeres	23	Bajo Martín
2012,0	1	1	Directores y gerentes	Hombres	25	Jiloca
2012,0	1	1	Directores y gerentes	Hombres	28	Bajo Aragón
2012,0	5	1	Directores y gerentes	Hombres	29	Comunidad de Teruel
2012,0	1	1	Directores y gerentes	Mujeres	29	Comunidad de Teruel
2012,0	1	1	Directores y gerentes	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	01	La Jacetania
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	01	La Jacetania
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	02	Alto Gállego
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	03	Sobrarbe
2012,0	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	04	La Ribagorza
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	04	La Ribagorza
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	05	Cinco Villas
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	05	Cinco Villas
2012,0	4	2	Técnicos y profesionales científicos e intelectuales	Hombres	06	Hoya de Huesca / Plana de Uesca
2012,0	12	2	Técnicos y profesionales científicos e intelectuales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	07	Somontano de Barbastro
2012,0	6	2	Técnicos y profesionales científicos e intelectuales	Mujeres	07	Somontano de Barbastro
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	09	La Litera / La Llitera
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	09	La Litera / La Llitera
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	11	Bajo Cinca / Baix Cinca
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	12	Tarazona y el Moncayo
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	12	Tarazona y el Moncayo
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	13	Campo de Borja
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	13	Campo de Borja
2012,0	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	15	Ribera Alta del Ebro
2012,0	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	16	Valdejalón
2012,0	68	2	Técnicos y profesionales científicos e intelectuales	Hombres	17	D.C. Zaragoza
2012,0	141	2	Técnicos y profesionales científicos e intelectuales	Mujeres	17	D.C. Zaragoza
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	18	Ribera Baja del Ebro
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	20	Comunidad de Calatayud
2012,0	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	20	Comunidad de Calatayud
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	21	Campo de Cariñena
2012,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	23	Bajo Martín
2012,0	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	24	Campo de Daroca
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	26	Cuencas Mineras
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	28	Bajo Aragón
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	29	Comunidad de Teruel
2012,0	10	2	Técnicos y profesionales científicos e intelectuales	Mujeres	29	Comunidad de Teruel
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2012,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2012,0	3	3	Técnicos; profesionales de apoyo	Hombres	01	La Jacetania
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	01	La Jacetania
2012,0	9	3	Técnicos; profesionales de apoyo	Hombres	02	Alto Gállego
2012,0	2	3	Técnicos; profesionales de apoyo	Mujeres	02	Alto Gállego
2012,0	6	3	Técnicos; profesionales de apoyo	Hombres	04	La Ribagorza
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	05	Cinco Villas
2012,0	31	3	Técnicos; profesionales de apoyo	Hombres	06	Hoya de Huesca / Plana de Uesca
2012,0	5	3	Técnicos; profesionales de apoyo	Mujeres	06	Hoya de Huesca / Plana de Uesca
2012,0	6	3	Técnicos; profesionales de apoyo	Hombres	07	Somontano de Barbastro
2012,0	4	3	Técnicos; profesionales de apoyo	Hombres	08	Cinca Medio
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	09	La Litera / La Llitera
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	09	La Litera / La Llitera
2012,0	3	3	Técnicos; profesionales de apoyo	Hombres	10	Los Monegros
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	10	Los Monegros
2012,0	5	3	Técnicos; profesionales de apoyo	Hombres	11	Bajo Cinca / Baix Cinca
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	12	Tarazona y el Moncayo
2012,0	2	3	Técnicos; profesionales de apoyo	Mujeres	12	Tarazona y el Moncayo
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	13	Campo de Borja
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	13	Campo de Borja
2012,0	6	3	Técnicos; profesionales de apoyo	Hombres	15	Ribera Alta del Ebro
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	15	Ribera Alta del Ebro
2012,0	11	3	Técnicos; profesionales de apoyo	Hombres	16	Valdejalón
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	16	Valdejalón
2012,0	169	3	Técnicos; profesionales de apoyo	Hombres	17	D.C. Zaragoza
2012,0	50	3	Técnicos; profesionales de apoyo	Mujeres	17	D.C. Zaragoza
2012,0	3	3	Técnicos; profesionales de apoyo	Hombres	18	Ribera Baja del Ebro
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	20	Comunidad de Calatayud
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	20	Comunidad de Calatayud
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	21	Campo de Cariñena
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	21	Campo de Cariñena
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	23	Bajo Martín
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	25	Jiloca
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	26	Cuencas Mineras
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	26	Cuencas Mineras
2012,0	2	3	Técnicos; profesionales de apoyo	Hombres	27	Andorra-Sierra de Arcos
2012,0	4	3	Técnicos; profesionales de apoyo	Hombres	28	Bajo Aragón
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	28	Bajo Aragón
2012,0	7	3	Técnicos; profesionales de apoyo	Hombres	29	Comunidad de Teruel
2012,0	2	3	Técnicos; profesionales de apoyo	Mujeres	29	Comunidad de Teruel
2012,0	1	3	Técnicos; profesionales de apoyo	Mujeres	30	Maestrazgo
2012,0	3	3	Técnicos; profesionales de apoyo	Hombres	32	Gúdar-Javalambre
2012,0	2	3	Técnicos; profesionales de apoyo	Mujeres	32	Gúdar-Javalambre
2012,0	1	3	Técnicos; profesionales de apoyo	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2012,0	6	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	01	La Jacetania
2012,0	3	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	02	Alto Gállego
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	03	Sobrarbe
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	04	La Ribagorza
2012,0	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	04	La Ribagorza
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	05	Cinco Villas
2012,0	9	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	06	Hoya de Huesca / Plana de Uesca
2012,0	8	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	06	Hoya de Huesca / Plana de Uesca
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	07	Somontano de Barbastro
2012,0	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	08	Cinca Medio
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	08	Cinca Medio
2012,0	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	09	La Litera / La Llitera
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	10	Los Monegros
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	11	Bajo Cinca / Baix Cinca
2012,0	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	11	Bajo Cinca / Baix Cinca
