Año	Nº Accidentes	Código	Municipio	Ord_Temporalidad	Temporalidad	Sector Código	Sector Descripción
2004,0	16	50095	Ejea de los Caballeros	1	Indefinido	1	Agricultura, ganadería y pesca
2004,0	14	50095	Ejea de los Caballeros	2	Temporal	1	Agricultura, ganadería y pesca
2004,0	68	50095	Ejea de los Caballeros	1	Indefinido	2	Industria y energía
2004,0	64	50095	Ejea de los Caballeros	2	Temporal	2	Industria y energía
2004,0	25	50095	Ejea de los Caballeros	1	Indefinido	3	Construcción
2004,0	88	50095	Ejea de los Caballeros	2	Temporal	3	Construcción
2004,0	31	50095	Ejea de los Caballeros	1	Indefinido	4	Servicios
2004,0	37	50095	Ejea de los Caballeros	2	Temporal	4	Servicios
2004,0	1	50163	María de Huerva	1	Indefinido	1	Agricultura, ganadería y pesca
2004,0	26	50163	María de Huerva	1	Indefinido	2	Industria y energía
2004,0	21	50163	María de Huerva	2	Temporal	2	Industria y energía
2004,0	7	50163	María de Huerva	1	Indefinido	3	Construcción
2004,0	34	50163	María de Huerva	2	Temporal	3	Construcción
2004,0	6	50163	María de Huerva	1	Indefinido	4	Servicios
2004,0	7	50163	María de Huerva	2	Temporal	4	Servicios
2004,0	54	50182	Muela (La)	1	Indefinido	2	Industria y energía
2004,0	77	50182	Muela (La)	2	Temporal	2	Industria y energía
2004,0	8	50182	Muela (La)	1	Indefinido	3	Construcción
2004,0	9	50182	Muela (La)	2	Temporal	3	Construcción
2004,0	23	50182	Muela (La)	1	Indefinido	4	Servicios
2004,0	21	50182	Muela (La)	2	Temporal	4	Servicios
2004,0	153	50219	Puebla de Alfindén (La)	1	Indefinido	2	Industria y energía
2004,0	124	50219	Puebla de Alfindén (La)	2	Temporal	2	Industria y energía
2004,0	24	50219	Puebla de Alfindén (La)	1	Indefinido	3	Construcción
2004,0	42	50219	Puebla de Alfindén (La)	2	Temporal	3	Construcción
2004,0	51	50219	Puebla de Alfindén (La)	1	Indefinido	4	Servicios
2004,0	40	50219	Puebla de Alfindén (La)	2	Temporal	4	Servicios
2004,0	6	50251	Tarazona	1	Indefinido	1	Agricultura, ganadería y pesca
2004,0	2	50251	Tarazona	2	Temporal	1	Agricultura, ganadería y pesca
2004,0	90	50251	Tarazona	1	Indefinido	2	Industria y energía
2004,0	46	50251	Tarazona	2	Temporal	2	Industria y energía
2004,0	11	50251	Tarazona	1	Indefinido	3	Construcción
2004,0	21	50251	Tarazona	2	Temporal	3	Construcción
2004,0	37	50251	Tarazona	1	Indefinido	4	Servicios
2004,0	29	50251	Tarazona	2	Temporal	4	Servicios
2004,0	20	50252	Tauste	1	Indefinido	1	Agricultura, ganadería y pesca
2004,0	7	50252	Tauste	2	Temporal	1	Agricultura, ganadería y pesca
2004,0	49	50252	Tauste	1	Indefinido	2	Industria y energía
2004,0	35	50252	Tauste	2	Temporal	2	Industria y energía
2004,0	17	50252	Tauste	1	Indefinido	3	Construcción
2004,0	30	50252	Tauste	2	Temporal	3	Construcción
2004,0	10	50252	Tauste	1	Indefinido	4	Servicios
2004,0	9	50252	Tauste	2	Temporal	4	Servicios
2004,0	1	50272	Utebo	1	Indefinido	1	Agricultura, ganadería y pesca
2004,0	2	50272	Utebo	2	Temporal	1	Agricultura, ganadería y pesca
2004,0	130	50272	Utebo	1	Indefinido	2	Industria y energía
2004,0	87	50272	Utebo	2	Temporal	2	Industria y energía
2004,0	11	50272	Utebo	1	Indefinido	3	Construcción
2004,0	85	50272	Utebo	2	Temporal	3	Construcción
2004,0	72	50272	Utebo	1	Indefinido	4	Servicios
2004,0	34	50272	Utebo	2	Temporal	4	Servicios
2004,0	30	50297	Zaragoza	1	Indefinido	1	Agricultura, ganadería y pesca
2004,0	33	50297	Zaragoza	2	Temporal	1	Agricultura, ganadería y pesca
2004,0	1660	50297	Zaragoza	1	Indefinido	2	Industria y energía
2004,0	956	50297	Zaragoza	2	Temporal	2	Industria y energía
2004,0	464	50297	Zaragoza	1	Indefinido	3	Construcción
2004,0	1526	50297	Zaragoza	2	Temporal	3	Construcción
2004,0	2702	50297	Zaragoza	1	Indefinido	4	Servicios
2004,0	1925	50297	Zaragoza	2	Temporal	4	Servicios
2004,0	3	50298	Zuera	1	Indefinido	1	Agricultura, ganadería y pesca
2004,0	2	50298	Zuera	2	Temporal	1	Agricultura, ganadería y pesca
2004,0	47	50298	Zuera	1	Indefinido	2	Industria y energía
2004,0	34	50298	Zuera	2	Temporal	2	Industria y energía
2004,0	12	50298	Zuera	1	Indefinido	3	Construcción
2004,0	16	50298	Zuera	2	Temporal	3	Construcción
2004,0	35	50298	Zuera	1	Indefinido	4	Servicios
2004,0	24	50298	Zuera	2	Temporal	4	Servicios
2003,0	4	22048	Barbastro	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	2	22048	Barbastro	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	52	22048	Barbastro	1	Indefinido	2	Industria y energía
2003,0	40	22048	Barbastro	2	Temporal	2	Industria y energía
2003,0	13	22048	Barbastro	1	Indefinido	3	Construcción
2003,0	38	22048	Barbastro	2	Temporal	3	Construcción
2003,0	79	22048	Barbastro	1	Indefinido	4	Servicios
2003,0	43	22048	Barbastro	2	Temporal	4	Servicios
2003,0	3	22061	Binéfar	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	2	22061	Binéfar	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	76	22061	Binéfar	1	Indefinido	2	Industria y energía
2003,0	30	22061	Binéfar	2	Temporal	2	Industria y energía
2003,0	8	22061	Binéfar	1	Indefinido	3	Construcción
2003,0	35	22061	Binéfar	2	Temporal	3	Construcción
2003,0	30	22061	Binéfar	1	Indefinido	4	Servicios
2003,0	21	22061	Binéfar	2	Temporal	4	Servicios
2003,0	1	22061	Binéfar	3	Sin clasificar	4	Servicios
2003,0	8	22112	Fraga	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	31	22112	Fraga	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	28	22112	Fraga	1	Indefinido	2	Industria y energía
2003,0	39	22112	Fraga	2	Temporal	2	Industria y energía
2003,0	18	22112	Fraga	1	Indefinido	3	Construcción
2003,0	34	22112	Fraga	2	Temporal	3	Construcción
2003,0	58	22112	Fraga	1	Indefinido	4	Servicios
2003,0	53	22112	Fraga	2	Temporal	4	Servicios
2003,0	16	22125	Huesca	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	12	22125	Huesca	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	112	22125	Huesca	1	Indefinido	2	Industria y energía
2003,0	94	22125	Huesca	2	Temporal	2	Industria y energía
2003,0	1	22125	Huesca	3	Sin clasificar	2	Industria y energía
2003,0	69	22125	Huesca	1	Indefinido	3	Construcción
2003,0	270	22125	Huesca	2	Temporal	3	Construcción
2003,0	209	22125	Huesca	1	Indefinido	4	Servicios
2003,0	142	22125	Huesca	2	Temporal	4	Servicios
2003,0	1	22130	Jaca	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	1	22130	Jaca	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	8	22130	Jaca	1	Indefinido	2	Industria y energía
2003,0	5	22130	Jaca	2	Temporal	2	Industria y energía
2003,0	18	22130	Jaca	1	Indefinido	3	Construcción
2003,0	69	22130	Jaca	2	Temporal	3	Construcción
2003,0	40	22130	Jaca	1	Indefinido	4	Servicios
2003,0	42	22130	Jaca	2	Temporal	4	Servicios
2003,0	3	22158	Monzón	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	59	22158	Monzón	1	Indefinido	2	Industria y energía
2003,0	77	22158	Monzón	2	Temporal	2	Industria y energía
2003,0	14	22158	Monzón	1	Indefinido	3	Construcción
2003,0	49	22158	Monzón	2	Temporal	3	Construcción
2003,0	45	22158	Monzón	1	Indefinido	4	Servicios
2003,0	31	22158	Monzón	2	Temporal	4	Servicios
2003,0	1	22199	Sabiñánigo	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	1	22199	Sabiñánigo	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	10	22199	Sabiñánigo	1	Indefinido	2	Industria y energía
2003,0	9	22199	Sabiñánigo	2	Temporal	2	Industria y energía
2003,0	7	22199	Sabiñánigo	1	Indefinido	3	Construcción
2003,0	28	22199	Sabiñánigo	2	Temporal	3	Construcción
2003,0	12	22199	Sabiñánigo	1	Indefinido	4	Servicios
2003,0	19	22199	Sabiñánigo	2	Temporal	4	Servicios
2003,0	2	44013	Alcañiz	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	4	44013	Alcañiz	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	48	44013	Alcañiz	1	Indefinido	2	Industria y energía
2003,0	42	44013	Alcañiz	2	Temporal	2	Industria y energía
2003,0	11	44013	Alcañiz	1	Indefinido	3	Construcción
2003,0	59	44013	Alcañiz	2	Temporal	3	Construcción
2003,0	50	44013	Alcañiz	1	Indefinido	4	Servicios
2003,0	53	44013	Alcañiz	2	Temporal	4	Servicios
2003,0	2	44013	Alcañiz	3	Sin clasificar	4	Servicios
2003,0	1	44025	Andorra	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	1	44025	Andorra	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	47	44025	Andorra	1	Indefinido	2	Industria y energía
2003,0	10	44025	Andorra	2	Temporal	2	Industria y energía
2003,0	1	44025	Andorra	3	Sin clasificar	2	Industria y energía
2003,0	6	44025	Andorra	1	Indefinido	3	Construcción
2003,0	42	44025	Andorra	2	Temporal	3	Construcción
2003,0	27	44025	Andorra	1	Indefinido	4	Servicios
2003,0	21	44025	Andorra	2	Temporal	4	Servicios
2003,0	4	44216	Teruel	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	5	44216	Teruel	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	71	44216	Teruel	1	Indefinido	2	Industria y energía
2003,0	35	44216	Teruel	2	Temporal	2	Industria y energía
2003,0	1	44216	Teruel	3	Sin clasificar	2	Industria y energía
2003,0	34	44216	Teruel	1	Indefinido	3	Construcción
2003,0	113	44216	Teruel	2	Temporal	3	Construcción
2003,0	143	44216	Teruel	1	Indefinido	4	Servicios
2003,0	116	44216	Teruel	2	Temporal	4	Servicios
2003,0	11	44216	Teruel	3	Sin clasificar	4	Servicios
2003,0	1	50008	Alagón	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	4	50008	Alagón	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	41	50008	Alagón	1	Indefinido	2	Industria y energía
2003,0	52	50008	Alagón	2	Temporal	2	Industria y energía
2003,0	6	50008	Alagón	1	Indefinido	3	Construcción
2003,0	10	50008	Alagón	2	Temporal	3	Construcción
2003,0	10	50008	Alagón	1	Indefinido	4	Servicios
2003,0	38	50008	Alagón	2	Temporal	4	Servicios
2003,0	7	50025	Almunia de Doña Godina (La)	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	12	50025	Almunia de Doña Godina (La)	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	9	50025	Almunia de Doña Godina (La)	1	Indefinido	2	Industria y energía
2003,0	7	50025	Almunia de Doña Godina (La)	2	Temporal	2	Industria y energía
2003,0	1	50025	Almunia de Doña Godina (La)	1	Indefinido	3	Construcción
2003,0	14	50025	Almunia de Doña Godina (La)	2	Temporal	3	Construcción
2003,0	50	50025	Almunia de Doña Godina (La)	1	Indefinido	4	Servicios
2003,0	22	50025	Almunia de Doña Godina (La)	2	Temporal	4	Servicios
2003,0	5	50067	Calatayud	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	5	50067	Calatayud	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	54	50067	Calatayud	1	Indefinido	2	Industria y energía
2003,0	45	50067	Calatayud	2	Temporal	2	Industria y energía
2003,0	13	50067	Calatayud	1	Indefinido	3	Construcción
2003,0	49	50067	Calatayud	2	Temporal	3	Construcción
2003,0	56	50067	Calatayud	1	Indefinido	4	Servicios
2003,0	63	50067	Calatayud	2	Temporal	4	Servicios
2003,0	2	50067	Calatayud	3	Sin clasificar	4	Servicios
2003,0	13	50074	Caspe	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	14	50074	Caspe	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	7	50074	Caspe	1	Indefinido	2	Industria y energía
2003,0	17	50074	Caspe	2	Temporal	2	Industria y energía
2003,0	4	50074	Caspe	1	Indefinido	3	Construcción
2003,0	19	50074	Caspe	2	Temporal	3	Construcción
2003,0	13	50074	Caspe	1	Indefinido	4	Servicios
2003,0	32	50074	Caspe	2	Temporal	4	Servicios
2003,0	154	50089	Cuarte de Huerva	1	Indefinido	2	Industria y energía
2003,0	64	50089	Cuarte de Huerva	2	Temporal	2	Industria y energía
2003,0	17	50089	Cuarte de Huerva	1	Indefinido	3	Construcción
2003,0	58	50089	Cuarte de Huerva	2	Temporal	3	Construcción
2003,0	46	50089	Cuarte de Huerva	1	Indefinido	4	Servicios
2003,0	37	50089	Cuarte de Huerva	2	Temporal	4	Servicios
2003,0	15	50095	Ejea de los Caballeros	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	10	50095	Ejea de los Caballeros	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	74	50095	Ejea de los Caballeros	1	Indefinido	2	Industria y energía
2003,0	80	50095	Ejea de los Caballeros	2	Temporal	2	Industria y energía
2003,0	20	50095	Ejea de los Caballeros	1	Indefinido	3	Construcción
2003,0	77	50095	Ejea de los Caballeros	2	Temporal	3	Construcción
2003,0	26	50095	Ejea de los Caballeros	1	Indefinido	4	Servicios
2003,0	40	50095	Ejea de los Caballeros	2	Temporal	4	Servicios
2003,0	1	50163	María de Huerva	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	38	50163	María de Huerva	1	Indefinido	2	Industria y energía
2003,0	24	50163	María de Huerva	2	Temporal	2	Industria y energía
2003,0	3	50163	María de Huerva	1	Indefinido	3	Construcción
2003,0	17	50163	María de Huerva	2	Temporal	3	Construcción
2003,0	4	50163	María de Huerva	1	Indefinido	4	Servicios
2003,0	7	50163	María de Huerva	2	Temporal	4	Servicios
2003,0	31	50182	Muela (La)	1	Indefinido	2	Industria y energía
2003,0	40	50182	Muela (La)	2	Temporal	2	Industria y energía
2003,0	4	50182	Muela (La)	1	Indefinido	3	Construcción
2003,0	13	50182	Muela (La)	2	Temporal	3	Construcción
2003,0	19	50182	Muela (La)	1	Indefinido	4	Servicios
2003,0	18	50182	Muela (La)	2	Temporal	4	Servicios
2003,0	137	50219	Puebla de Alfindén (La)	1	Indefinido	2	Industria y energía
2003,0	113	50219	Puebla de Alfindén (La)	2	Temporal	2	Industria y energía
2003,0	12	50219	Puebla de Alfindén (La)	1	Indefinido	3	Construcción
2003,0	34	50219	Puebla de Alfindén (La)	2	Temporal	3	Construcción
2003,0	62	50219	Puebla de Alfindén (La)	1	Indefinido	4	Servicios
2003,0	55	50219	Puebla de Alfindén (La)	2	Temporal	4	Servicios
2003,0	8	50251	Tarazona	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	1	50251	Tarazona	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	97	50251	Tarazona	1	Indefinido	2	Industria y energía
2003,0	54	50251	Tarazona	2	Temporal	2	Industria y energía
2003,0	23	50251	Tarazona	1	Indefinido	3	Construcción
2003,0	42	50251	Tarazona	2	Temporal	3	Construcción
2003,0	48	50251	Tarazona	1	Indefinido	4	Servicios
2003,0	28	50251	Tarazona	2	Temporal	4	Servicios
2003,0	12	50252	Tauste	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	3	50252	Tauste	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	39	50252	Tauste	1	Indefinido	2	Industria y energía
2003,0	45	50252	Tauste	2	Temporal	2	Industria y energía
2003,0	1	50252	Tauste	3	Sin clasificar	2	Industria y energía
2003,0	8	50252	Tauste	1	Indefinido	3	Construcción
2003,0	35	50252	Tauste	2	Temporal	3	Construcción
2003,0	10	50252	Tauste	1	Indefinido	4	Servicios
2003,0	10	50252	Tauste	2	Temporal	4	Servicios
2003,0	1	50272	Utebo	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	3	50272	Utebo	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	124	50272	Utebo	1	Indefinido	2	Industria y energía
2003,0	119	50272	Utebo	2	Temporal	2	Industria y energía
2003,0	9	50272	Utebo	1	Indefinido	3	Construcción
2003,0	53	50272	Utebo	2	Temporal	3	Construcción
2003,0	64	50272	Utebo	1	Indefinido	4	Servicios
2003,0	45	50272	Utebo	2	Temporal	4	Servicios
2003,0	36	50297	Zaragoza	1	Indefinido	1	Agricultura, ganadería y pesca
2003,0	38	50297	Zaragoza	2	Temporal	1	Agricultura, ganadería y pesca
2003,0	1704	50297	Zaragoza	1	Indefinido	2	Industria y energía
2003,0	845	50297	Zaragoza	2	Temporal	2	Industria y energía
2003,0	2	50297	Zaragoza	3	Sin clasificar	2	Industria y energía
2003,0	440	50297	Zaragoza	1	Indefinido	3	Construcción
2003,0	1692	50297	Zaragoza	2	Temporal	3	Construcción
