Año	Siglas	Votos	Candidatura	Comarca código	Comarca nombre
2008	TA	5,0	TIERRA ARAGONESA	01	La Jacetania
2008	TA	6,0	TIERRA ARAGONESA	02	Alto Gállego
2008	TA	6,0	TIERRA ARAGONESA	03	Sobrarbe
2008	TA	8,0	TIERRA ARAGONESA	04	La Ribagorza
2008	TA	12,0	TIERRA ARAGONESA	05	Cinco Villas
2008	TA	41,0	TIERRA ARAGONESA	06	Hoya de Huesca / Plana de Uesca
2008	TA	16,0	TIERRA ARAGONESA	07	Somontano de Barbastro
2008	TA	19,0	TIERRA ARAGONESA	08	Cinca Medio
2008	TA	9,0	TIERRA ARAGONESA	09	La Litera / La Llitera
2008	TA	7,0	TIERRA ARAGONESA	10	Los Monegros
2008	TA	1,0	TIERRA ARAGONESA	11	Bajo Cinca / Baix Cinca
2008	TA	9,0	TIERRA ARAGONESA	12	Tarazona y el Moncayo
2008	TA	3,0	TIERRA ARAGONESA	13	Campo de Borja
2008	TA	2,0	TIERRA ARAGONESA	14	Aranda
2008	TA	1,0	TIERRA ARAGONESA	15	Ribera Alta del Ebro
2008	TA	16,0	TIERRA ARAGONESA	16	Valdejalón
2008	TA	683,0	TIERRA ARAGONESA	17	D.C. Zaragoza
2008	TA	3,0	TIERRA ARAGONESA	18	Ribera Baja del Ebro
2008	TA	5,0	TIERRA ARAGONESA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	TA	24,0	TIERRA ARAGONESA	20	Comunidad de Calatayud
2008	TA	2,0	TIERRA ARAGONESA	21	Campo de Cariñena
2008	TA	3,0	TIERRA ARAGONESA	22	Campo de Belchite
2008	TA	0,0	TIERRA ARAGONESA	23	Bajo Martín
2008	TA	4,0	TIERRA ARAGONESA	24	Campo de Daroca
2008	TA	0,0	TIERRA ARAGONESA	25	Jiloca
2008	TA	0,0	TIERRA ARAGONESA	26	Cuencas Mineras
2008	TA	0,0	TIERRA ARAGONESA	27	Andorra-Sierra de Arcos
2008	TA	0,0	TIERRA ARAGONESA	28	Bajo Aragón
2008	TA	0,0	TIERRA ARAGONESA	29	Comunidad de Teruel
2008	TA	0,0	TIERRA ARAGONESA	30	Maestrazgo
2008	TA	0,0	TIERRA ARAGONESA	31	Sierra de Albarracín
2008	TA	0,0	TIERRA ARAGONESA	32	Gúdar-Javalambre
2008	TA	0,0	TIERRA ARAGONESA	33	Matarraña / Matarranya
2008	FE de las JONS	15,0	FALANGE ESPAÑOLA DE LAS JONS	01	La Jacetania
2008	FE de las JONS	11,0	FALANGE ESPAÑOLA DE LAS JONS	02	Alto Gállego
2008	FE de las JONS	9,0	FALANGE ESPAÑOLA DE LAS JONS	03	Sobrarbe
2008	FE de las JONS	18,0	FALANGE ESPAÑOLA DE LAS JONS	04	La Ribagorza
2008	FE de las JONS	15,0	FALANGE ESPAÑOLA DE LAS JONS	05	Cinco Villas
2008	FE de las JONS	65,0	FALANGE ESPAÑOLA DE LAS JONS	06	Hoya de Huesca / Plana de Uesca
2008	FE de las JONS	43,0	FALANGE ESPAÑOLA DE LAS JONS	07	Somontano de Barbastro
2008	FE de las JONS	30,0	FALANGE ESPAÑOLA DE LAS JONS	08	Cinca Medio
2008	FE de las JONS	15,0	FALANGE ESPAÑOLA DE LAS JONS	09	La Litera / La Llitera
2008	FE de las JONS	19,0	FALANGE ESPAÑOLA DE LAS JONS	10	Los Monegros
2008	FE de las JONS	21,0	FALANGE ESPAÑOLA DE LAS JONS	11	Bajo Cinca / Baix Cinca
2008	FE de las JONS	6,0	FALANGE ESPAÑOLA DE LAS JONS	12	Tarazona y el Moncayo
2008	FE de las JONS	13,0	FALANGE ESPAÑOLA DE LAS JONS	13	Campo de Borja
2008	FE de las JONS	1,0	FALANGE ESPAÑOLA DE LAS JONS	14	Aranda
2008	FE de las JONS	12,0	FALANGE ESPAÑOLA DE LAS JONS	15	Ribera Alta del Ebro
2008	FE de las JONS	11,0	FALANGE ESPAÑOLA DE LAS JONS	16	Valdejalón
2008	FE de las JONS	377,0	FALANGE ESPAÑOLA DE LAS JONS	17	D.C. Zaragoza
2008	FE de las JONS	6,0	FALANGE ESPAÑOLA DE LAS JONS	18	Ribera Baja del Ebro
2008	FE de las JONS	13,0	FALANGE ESPAÑOLA DE LAS JONS	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	FE de las JONS	18,0	FALANGE ESPAÑOLA DE LAS JONS	20	Comunidad de Calatayud
2008	FE de las JONS	7,0	FALANGE ESPAÑOLA DE LAS JONS	21	Campo de Cariñena
2008	FE de las JONS	6,0	FALANGE ESPAÑOLA DE LAS JONS	22	Campo de Belchite
2008	FE de las JONS	5,0	FALANGE ESPAÑOLA DE LAS JONS	23	Bajo Martín
2008	FE de las JONS	18,0	FALANGE ESPAÑOLA DE LAS JONS	24	Campo de Daroca
2008	FE de las JONS	13,0	FALANGE ESPAÑOLA DE LAS JONS	25	Jiloca
2008	FE de las JONS	9,0	FALANGE ESPAÑOLA DE LAS JONS	26	Cuencas Mineras
2008	FE de las JONS	11,0	FALANGE ESPAÑOLA DE LAS JONS	27	Andorra-Sierra de Arcos
2008	FE de las JONS	38,0	FALANGE ESPAÑOLA DE LAS JONS	28	Bajo Aragón
2008	FE de las JONS	45,0	FALANGE ESPAÑOLA DE LAS JONS	29	Comunidad de Teruel
2008	FE de las JONS	1,0	FALANGE ESPAÑOLA DE LAS JONS	30	Maestrazgo
2008	FE de las JONS	4,0	FALANGE ESPAÑOLA DE LAS JONS	31	Sierra de Albarracín
2008	FE de las JONS	12,0	FALANGE ESPAÑOLA DE LAS JONS	32	Gúdar-Javalambre
2008	FE de las JONS	12,0	FALANGE ESPAÑOLA DE LAS JONS	33	Matarraña / Matarranya
2008	PFyV	13,0	PARTIDO FAMILIA Y VIDA	01	La Jacetania
2008	PFyV	10,0	PARTIDO FAMILIA Y VIDA	02	Alto Gállego
2008	PFyV	4,0	PARTIDO FAMILIA Y VIDA	03	Sobrarbe
2008	PFyV	25,0	PARTIDO FAMILIA Y VIDA	04	La Ribagorza
2008	PFyV	9,0	PARTIDO FAMILIA Y VIDA	05	Cinco Villas
2008	PFyV	78,0	PARTIDO FAMILIA Y VIDA	06	Hoya de Huesca / Plana de Uesca
2008	PFyV	34,0	PARTIDO FAMILIA Y VIDA	07	Somontano de Barbastro
2008	PFyV	33,0	PARTIDO FAMILIA Y VIDA	08	Cinca Medio
2008	PFyV	32,0	PARTIDO FAMILIA Y VIDA	09	La Litera / La Llitera
2008	PFyV	20,0	PARTIDO FAMILIA Y VIDA	10	Los Monegros
2008	PFyV	32,0	PARTIDO FAMILIA Y VIDA	11	Bajo Cinca / Baix Cinca
2008	PFyV	6,0	PARTIDO FAMILIA Y VIDA	12	Tarazona y el Moncayo
2008	PFyV	7,0	PARTIDO FAMILIA Y VIDA	13	Campo de Borja
2008	PFyV	2,0	PARTIDO FAMILIA Y VIDA	14	Aranda
2008	PFyV	7,0	PARTIDO FAMILIA Y VIDA	15	Ribera Alta del Ebro
2008	PFyV	7,0	PARTIDO FAMILIA Y VIDA	16	Valdejalón
2008	PFyV	364,0	PARTIDO FAMILIA Y VIDA	17	D.C. Zaragoza
2008	PFyV	2,0	PARTIDO FAMILIA Y VIDA	18	Ribera Baja del Ebro
2008	PFyV	7,0	PARTIDO FAMILIA Y VIDA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	PFyV	21,0	PARTIDO FAMILIA Y VIDA	20	Comunidad de Calatayud
2008	PFyV	0,0	PARTIDO FAMILIA Y VIDA	21	Campo de Cariñena
2008	PFyV	0,0	PARTIDO FAMILIA Y VIDA	22	Campo de Belchite
2008	PFyV	1,0	PARTIDO FAMILIA Y VIDA	23	Bajo Martín
2008	PFyV	1,0	PARTIDO FAMILIA Y VIDA	24	Campo de Daroca
2008	PFyV	3,0	PARTIDO FAMILIA Y VIDA	25	Jiloca
2008	PFyV	3,0	PARTIDO FAMILIA Y VIDA	26	Cuencas Mineras
2008	PFyV	3,0	PARTIDO FAMILIA Y VIDA	27	Andorra-Sierra de Arcos
2008	PFyV	2,0	PARTIDO FAMILIA Y VIDA	28	Bajo Aragón
2008	PFyV	12,0	PARTIDO FAMILIA Y VIDA	29	Comunidad de Teruel
2008	PFyV	0,0	PARTIDO FAMILIA Y VIDA	30	Maestrazgo
2008	PFyV	1,0	PARTIDO FAMILIA Y VIDA	31	Sierra de Albarracín
2008	PFyV	3,0	PARTIDO FAMILIA Y VIDA	32	Gúdar-Javalambre
2008	PFyV	2,0	PARTIDO FAMILIA Y VIDA	33	Matarraña / Matarranya
2008	DN	7,0	DEMOCRACIA NACIONAL	01	La Jacetania
2008	DN	7,0	DEMOCRACIA NACIONAL	02	Alto Gállego
2008	DN	1,0	DEMOCRACIA NACIONAL	03	Sobrarbe
2008	DN	11,0	DEMOCRACIA NACIONAL	04	La Ribagorza
2008	DN	8,0	DEMOCRACIA NACIONAL	05	Cinco Villas
2008	DN	60,0	DEMOCRACIA NACIONAL	06	Hoya de Huesca / Plana de Uesca
2008	DN	33,0	DEMOCRACIA NACIONAL	07	Somontano de Barbastro
2008	DN	50,0	DEMOCRACIA NACIONAL	08	Cinca Medio
2008	DN	5,0	DEMOCRACIA NACIONAL	09	La Litera / La Llitera
2008	DN	8,0	DEMOCRACIA NACIONAL	10	Los Monegros
2008	DN	6,0	DEMOCRACIA NACIONAL	11	Bajo Cinca / Baix Cinca
2008	DN	3,0	DEMOCRACIA NACIONAL	12	Tarazona y el Moncayo
2008	DN	6,0	DEMOCRACIA NACIONAL	13	Campo de Borja
2008	DN	3,0	DEMOCRACIA NACIONAL	14	Aranda
2008	DN	9,0	DEMOCRACIA NACIONAL	15	Ribera Alta del Ebro
2008	DN	4,0	DEMOCRACIA NACIONAL	16	Valdejalón
2008	DN	364,0	DEMOCRACIA NACIONAL	17	D.C. Zaragoza
2008	DN	1,0	DEMOCRACIA NACIONAL	18	Ribera Baja del Ebro
2008	DN	2,0	DEMOCRACIA NACIONAL	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	DN	15,0	DEMOCRACIA NACIONAL	20	Comunidad de Calatayud
2008	DN	3,0	DEMOCRACIA NACIONAL	21	Campo de Cariñena
2008	DN	1,0	DEMOCRACIA NACIONAL	22	Campo de Belchite
2008	DN	1,0	DEMOCRACIA NACIONAL	23	Bajo Martín
2008	DN	9,0	DEMOCRACIA NACIONAL	24	Campo de Daroca
2008	DN	4,0	DEMOCRACIA NACIONAL	25	Jiloca
2008	DN	3,0	DEMOCRACIA NACIONAL	26	Cuencas Mineras
2008	DN	14,0	DEMOCRACIA NACIONAL	27	Andorra-Sierra de Arcos
2008	DN	17,0	DEMOCRACIA NACIONAL	28	Bajo Aragón
2008	DN	12,0	DEMOCRACIA NACIONAL	29	Comunidad de Teruel
2008	DN	3,0	DEMOCRACIA NACIONAL	30	Maestrazgo
2008	DN	1,0	DEMOCRACIA NACIONAL	31	Sierra de Albarracín
2008	DN	5,0	DEMOCRACIA NACIONAL	32	Gúdar-Javalambre
2008	DN	3,0	DEMOCRACIA NACIONAL	33	Matarraña / Matarranya
2008	POSI	8,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	01	La Jacetania
2008	POSI	8,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	02	Alto Gállego
2008	POSI	2,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	03	Sobrarbe
2008	POSI	6,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	04	La Ribagorza
2008	POSI	7,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	05	Cinco Villas
2008	POSI	33,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	06	Hoya de Huesca / Plana de Uesca
2008	POSI	7,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	07	Somontano de Barbastro
2008	POSI	8,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	08	Cinca Medio
2008	POSI	5,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	09	La Litera / La Llitera
2008	POSI	4,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	10	Los Monegros
2008	POSI	192,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	11	Bajo Cinca / Baix Cinca
2008	POSI	6,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	12	Tarazona y el Moncayo
2008	POSI	1,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	13	Campo de Borja
2008	POSI	2,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	14	Aranda
2008	POSI	3,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	15	Ribera Alta del Ebro
2008	POSI	6,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	16	Valdejalón
2008	POSI	229,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	17	D.C. Zaragoza
2008	POSI	2,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	18	Ribera Baja del Ebro
2008	POSI	1,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	POSI	10,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	20	Comunidad de Calatayud
2008	POSI	2,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	21	Campo de Cariñena
2008	POSI	1,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	22	Campo de Belchite
2008	POSI	5,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	23	Bajo Martín
2008	POSI	0,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	24	Campo de Daroca
2008	POSI	6,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	25	Jiloca
2008	POSI	4,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	26	Cuencas Mineras
2008	POSI	6,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	27	Andorra-Sierra de Arcos
2008	POSI	8,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	28	Bajo Aragón
2008	POSI	16,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	29	Comunidad de Teruel
2008	POSI	6,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	30	Maestrazgo
2008	POSI	1,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	31	Sierra de Albarracín
2008	POSI	2,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	32	Gúdar-Javalambre
2008	POSI	4,0	PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA	33	Matarraña / Matarranya
2008	AuN	0,0	ALIANZA NACIONAL	01	La Jacetania
2008	AuN	0,0	ALIANZA NACIONAL	02	Alto Gállego
2008	AuN	0,0	ALIANZA NACIONAL	03	Sobrarbe
2008	AuN	0,0	ALIANZA NACIONAL	04	La Ribagorza
2008	AuN	4,0	ALIANZA NACIONAL	05	Cinco Villas
2008	AuN	0,0	ALIANZA NACIONAL	06	Hoya de Huesca / Plana de Uesca
2008	AuN	0,0	ALIANZA NACIONAL	07	Somontano de Barbastro
2008	AuN	0,0	ALIANZA NACIONAL	08	Cinca Medio
2008	AuN	0,0	ALIANZA NACIONAL	09	La Litera / La Llitera
2008	AuN	0,0	ALIANZA NACIONAL	10	Los Monegros
2008	AuN	0,0	ALIANZA NACIONAL	11	Bajo Cinca / Baix Cinca
2008	AuN	1,0	ALIANZA NACIONAL	12	Tarazona y el Moncayo
2008	AuN	2,0	ALIANZA NACIONAL	13	Campo de Borja
2008	AuN	0,0	ALIANZA NACIONAL	14	Aranda
2008	AuN	3,0	ALIANZA NACIONAL	15	Ribera Alta del Ebro
2008	AuN	28,0	ALIANZA NACIONAL	16	Valdejalón
2008	AuN	155,0	ALIANZA NACIONAL	17	D.C. Zaragoza
2008	AuN	0,0	ALIANZA NACIONAL	18	Ribera Baja del Ebro
2008	AuN	7,0	ALIANZA NACIONAL	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	AuN	10,0	ALIANZA NACIONAL	20	Comunidad de Calatayud
2008	AuN	0,0	ALIANZA NACIONAL	21	Campo de Cariñena
2008	AuN	1,0	ALIANZA NACIONAL	22	Campo de Belchite
2008	AuN	7,0	ALIANZA NACIONAL	23	Bajo Martín
2008	AuN	4,0	ALIANZA NACIONAL	24	Campo de Daroca
2008	AuN	44,0	ALIANZA NACIONAL	25	Jiloca
2008	AuN	17,0	ALIANZA NACIONAL	26	Cuencas Mineras
2008	AuN	30,0	ALIANZA NACIONAL	27	Andorra-Sierra de Arcos
2008	AuN	58,0	ALIANZA NACIONAL	28	Bajo Aragón
2008	AuN	131,0	ALIANZA NACIONAL	29	Comunidad de Teruel
2008	AuN	15,0	ALIANZA NACIONAL	30	Maestrazgo
2008	AuN	13,0	ALIANZA NACIONAL	31	Sierra de Albarracín
2008	AuN	32,0	ALIANZA NACIONAL	32	Gúdar-Javalambre
2008	AuN	10,0	ALIANZA NACIONAL	33	Matarraña / Matarranya
2008	FRENTE	0,0	FRENTE ESPAÑOL	01	La Jacetania
2008	FRENTE	0,0	FRENTE ESPAÑOL	02	Alto Gállego
2008	FRENTE	0,0	FRENTE ESPAÑOL	03	Sobrarbe
2008	FRENTE	0,0	FRENTE ESPAÑOL	04	La Ribagorza
2008	FRENTE	10,0	FRENTE ESPAÑOL	05	Cinco Villas
2008	FRENTE	0,0	FRENTE ESPAÑOL	06	Hoya de Huesca / Plana de Uesca
2008	FRENTE	0,0	FRENTE ESPAÑOL	07	Somontano de Barbastro
2008	FRENTE	0,0	FRENTE ESPAÑOL	08	Cinca Medio
2008	FRENTE	0,0	FRENTE ESPAÑOL	09	La Litera / La Llitera
2008	FRENTE	1,0	FRENTE ESPAÑOL	10	Los Monegros
2008	FRENTE	1,0	FRENTE ESPAÑOL	11	Bajo Cinca / Baix Cinca
2008	FRENTE	5,0	FRENTE ESPAÑOL	12	Tarazona y el Moncayo
2008	FRENTE	4,0	FRENTE ESPAÑOL	13	Campo de Borja
2008	FRENTE	1,0	FRENTE ESPAÑOL	14	Aranda
2008	FRENTE	9,0	FRENTE ESPAÑOL	15	Ribera Alta del Ebro
2008	FRENTE	10,0	FRENTE ESPAÑOL	16	Valdejalón
2008	FRENTE	453,0	FRENTE ESPAÑOL	17	D.C. Zaragoza
2008	FRENTE	2,0	FRENTE ESPAÑOL	18	Ribera Baja del Ebro
2008	FRENTE	7,0	FRENTE ESPAÑOL	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	FRENTE	8,0	FRENTE ESPAÑOL	20	Comunidad de Calatayud
2008	FRENTE	12,0	FRENTE ESPAÑOL	21	Campo de Cariñena
2008	FRENTE	4,0	FRENTE ESPAÑOL	22	Campo de Belchite
2008	FRENTE	0,0	FRENTE ESPAÑOL	23	Bajo Martín
2008	FRENTE	5,0	FRENTE ESPAÑOL	24	Campo de Daroca
2008	FRENTE	0,0	FRENTE ESPAÑOL	25	Jiloca
2008	FRENTE	0,0	FRENTE ESPAÑOL	26	Cuencas Mineras
2008	FRENTE	0,0	FRENTE ESPAÑOL	27	Andorra-Sierra de Arcos
2008	FRENTE	0,0	FRENTE ESPAÑOL	28	Bajo Aragón
2008	FRENTE	0,0	FRENTE ESPAÑOL	29	Comunidad de Teruel
2008	FRENTE	0,0	FRENTE ESPAÑOL	30	Maestrazgo
2008	FRENTE	0,0	FRENTE ESPAÑOL	31	Sierra de Albarracín
2008	FRENTE	0,0	FRENTE ESPAÑOL	32	Gúdar-Javalambre
2008	FRENTE	0,0	FRENTE ESPAÑOL	33	Matarraña / Matarranya
2008	AES	13,0	ALTERNATIVA ESPAÑOLA	01	La Jacetania
2008	AES	5,0	ALTERNATIVA ESPAÑOLA	02	Alto Gállego
2008	AES	1,0	ALTERNATIVA ESPAÑOLA	03	Sobrarbe
2008	AES	2,0	ALTERNATIVA ESPAÑOLA	04	La Ribagorza
2008	AES	10,0	ALTERNATIVA ESPAÑOLA	05	Cinco Villas
2008	AES	21,0	ALTERNATIVA ESPAÑOLA	06	Hoya de Huesca / Plana de Uesca
2008	AES	8,0	ALTERNATIVA ESPAÑOLA	07	Somontano de Barbastro
2008	AES	2,0	ALTERNATIVA ESPAÑOLA	08	Cinca Medio
2008	AES	6,0	ALTERNATIVA ESPAÑOLA	09	La Litera / La Llitera
2008	AES	2,0	ALTERNATIVA ESPAÑOLA	10	Los Monegros
2008	AES	22,0	ALTERNATIVA ESPAÑOLA	11	Bajo Cinca / Baix Cinca
2008	AES	6,0	ALTERNATIVA ESPAÑOLA	12	Tarazona y el Moncayo
2008	AES	4,0	ALTERNATIVA ESPAÑOLA	13	Campo de Borja
2008	AES	0,0	ALTERNATIVA ESPAÑOLA	14	Aranda
2008	AES	1,0	ALTERNATIVA ESPAÑOLA	15	Ribera Alta del Ebro
2008	AES	8,0	ALTERNATIVA ESPAÑOLA	16	Valdejalón
2008	AES	227,0	ALTERNATIVA ESPAÑOLA	17	D.C. Zaragoza
2008	AES	9,0	ALTERNATIVA ESPAÑOLA	18	Ribera Baja del Ebro
2008	AES	3,0	ALTERNATIVA ESPAÑOLA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	AES	21,0	ALTERNATIVA ESPAÑOLA	20	Comunidad de Calatayud
2008	AES	1,0	ALTERNATIVA ESPAÑOLA	21	Campo de Cariñena
2008	AES	0,0	ALTERNATIVA ESPAÑOLA	22	Campo de Belchite
2008	AES	0,0	ALTERNATIVA ESPAÑOLA	23	Bajo Martín
2008	AES	1,0	ALTERNATIVA ESPAÑOLA	24	Campo de Daroca
2008	AES	5,0	ALTERNATIVA ESPAÑOLA	25	Jiloca
2008	AES	1,0	ALTERNATIVA ESPAÑOLA	26	Cuencas Mineras
2008	AES	2,0	ALTERNATIVA ESPAÑOLA	27	Andorra-Sierra de Arcos
2008	AES	37,0	ALTERNATIVA ESPAÑOLA	28	Bajo Aragón
2008	AES	17,0	ALTERNATIVA ESPAÑOLA	29	Comunidad de Teruel
2008	AES	1,0	ALTERNATIVA ESPAÑOLA	30	Maestrazgo
2008	AES	3,0	ALTERNATIVA ESPAÑOLA	31	Sierra de Albarracín
2008	AES	1,0	ALTERNATIVA ESPAÑOLA	32	Gúdar-Javalambre
2008	AES	7,0	ALTERNATIVA ESPAÑOLA	33	Matarraña / Matarranya
2008	FA	0,0	FALANGE AUTENTICA	01	La Jacetania
2008	FA	0,0	FALANGE AUTENTICA	02	Alto Gállego
2008	FA	0,0	FALANGE AUTENTICA	03	Sobrarbe
2008	FA	0,0	FALANGE AUTENTICA	04	La Ribagorza
2008	FA	12,0	FALANGE AUTENTICA	05	Cinco Villas
2008	FA	0,0	FALANGE AUTENTICA	06	Hoya de Huesca / Plana de Uesca
2008	FA	0,0	FALANGE AUTENTICA	07	Somontano de Barbastro
2008	FA	0,0	FALANGE AUTENTICA	08	Cinca Medio
2008	FA	0,0	FALANGE AUTENTICA	09	La Litera / La Llitera
2008	FA	1,0	FALANGE AUTENTICA	10	Los Monegros
2008	FA	2,0	FALANGE AUTENTICA	11	Bajo Cinca / Baix Cinca
2008	FA	5,0	FALANGE AUTENTICA	12	Tarazona y el Moncayo
2008	FA	3,0	FALANGE AUTENTICA	13	Campo de Borja
2008	FA	1,0	FALANGE AUTENTICA	14	Aranda
2008	FA	14,0	FALANGE AUTENTICA	15	Ribera Alta del Ebro
2008	FA	12,0	FALANGE AUTENTICA	16	Valdejalón
2008	FA	264,0	FALANGE AUTENTICA	17	D.C. Zaragoza
2008	FA	0,0	FALANGE AUTENTICA	18	Ribera Baja del Ebro
2008	FA	4,0	FALANGE AUTENTICA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	FA	10,0	FALANGE AUTENTICA	20	Comunidad de Calatayud
2008	FA	6,0	FALANGE AUTENTICA	21	Campo de Cariñena
2008	FA	6,0	FALANGE AUTENTICA	22	Campo de Belchite
2008	FA	0,0	FALANGE AUTENTICA	23	Bajo Martín
2008	FA	5,0	FALANGE AUTENTICA	24	Campo de Daroca
2008	FA	0,0	FALANGE AUTENTICA	25	Jiloca
2008	FA	0,0	FALANGE AUTENTICA	26	Cuencas Mineras
2008	FA	0,0	FALANGE AUTENTICA	27	Andorra-Sierra de Arcos
2008	FA	0,0	FALANGE AUTENTICA	28	Bajo Aragón
2008	FA	0,0	FALANGE AUTENTICA	29	Comunidad de Teruel
2008	FA	0,0	FALANGE AUTENTICA	30	Maestrazgo
2008	FA	0,0	FALANGE AUTENTICA	31	Sierra de Albarracín
2008	FA	0,0	FALANGE AUTENTICA	32	Gúdar-Javalambre
2008	FA	0,0	FALANGE AUTENTICA	33	Matarraña / Matarranya
2008	PH	13,0	PARTIDO HUMANISTA	01	La Jacetania
2008	PH	3,0	PARTIDO HUMANISTA	02	Alto Gállego
2008	PH	3,0	PARTIDO HUMANISTA	03	Sobrarbe
2008	PH	14,0	PARTIDO HUMANISTA	04	La Ribagorza
2008	PH	5,0	PARTIDO HUMANISTA	05	Cinco Villas
2008	PH	17,0	PARTIDO HUMANISTA	06	Hoya de Huesca / Plana de Uesca
2008	PH	7,0	PARTIDO HUMANISTA	07	Somontano de Barbastro
2008	PH	7,0	PARTIDO HUMANISTA	08	Cinca Medio
2008	PH	8,0	PARTIDO HUMANISTA	09	La Litera / La Llitera
2008	PH	3,0	PARTIDO HUMANISTA	10	Los Monegros
2008	PH	6,0	PARTIDO HUMANISTA	11	Bajo Cinca / Baix Cinca
2008	PH	6,0	PARTIDO HUMANISTA	12	Tarazona y el Moncayo
2008	PH	2,0	PARTIDO HUMANISTA	13	Campo de Borja
2008	PH	0,0	PARTIDO HUMANISTA	14	Aranda
2008	PH	8,0	PARTIDO HUMANISTA	15	Ribera Alta del Ebro
2008	PH	3,0	PARTIDO HUMANISTA	16	Valdejalón
2008	PH	201,0	PARTIDO HUMANISTA	17	D.C. Zaragoza
2008	PH	4,0	PARTIDO HUMANISTA	18	Ribera Baja del Ebro
2008	PH	3,0	PARTIDO HUMANISTA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	PH	2,0	PARTIDO HUMANISTA	20	Comunidad de Calatayud
2008	PH	0,0	PARTIDO HUMANISTA	21	Campo de Cariñena
2008	PH	0,0	PARTIDO HUMANISTA	22	Campo de Belchite
2008	PH	0,0	PARTIDO HUMANISTA	23	Bajo Martín
2008	PH	0,0	PARTIDO HUMANISTA	24	Campo de Daroca
2008	PH	0,0	PARTIDO HUMANISTA	25	Jiloca
2008	PH	0,0	PARTIDO HUMANISTA	26	Cuencas Mineras
2008	PH	0,0	PARTIDO HUMANISTA	27	Andorra-Sierra de Arcos
2008	PH	0,0	PARTIDO HUMANISTA	28	Bajo Aragón
2008	PH	0,0	PARTIDO HUMANISTA	29	Comunidad de Teruel
2008	PH	0,0	PARTIDO HUMANISTA	30	Maestrazgo
2008	PH	0,0	PARTIDO HUMANISTA	31	Sierra de Albarracín
2008	PH	0,0	PARTIDO HUMANISTA	32	Gúdar-Javalambre
2008	PH	0,0	PARTIDO HUMANISTA	33	Matarraña / Matarranya
2008	MCE	0,0	MOVIMIENTO CATOLICO ESPAÑOL	01	La Jacetania
2008	MCE	0,0	MOVIMIENTO CATOLICO ESPAÑOL	02	Alto Gállego
2008	MCE	0,0	MOVIMIENTO CATOLICO ESPAÑOL	03	Sobrarbe
2008	MCE	0,0	MOVIMIENTO CATOLICO ESPAÑOL	04	La Ribagorza
2008	MCE	4,0	MOVIMIENTO CATOLICO ESPAÑOL	05	Cinco Villas
2008	MCE	1,0	MOVIMIENTO CATOLICO ESPAÑOL	06	Hoya de Huesca / Plana de Uesca
2008	MCE	0,0	MOVIMIENTO CATOLICO ESPAÑOL	07	Somontano de Barbastro
